,NSSEC1_change_pct,Highest_Level_change_pct,inc_change_pct,white_change_pct,scenarios_3_PCA1,scenarios_3_PCA2,scenarios_3_PCA3
4559,0.4678872836504077,0.38023952095808383,0.5656108597285068,0.6418231331517844,0.1275494411706684,-0.042046418143783966,-0.020592327953771312
4560,0.45344013731941063,0.38023952095808383,0.6213384139080733,0.8325928049304858,0.2470573142538101,-0.1981480047136741,-0.052212126195549366
4561,0.5090831068516664,0.44979272224781197,0.6875446534889259,0.5840619177296833,0.1869429718150448,0.056611460706811986,-0.12517208958795106
4562,0.5069374910599342,0.400967296176877,0.4839247439866634,0.6402465242941092,0.13635489465207107,-0.0192630102126501,0.06578289545821284
4563,0.42883707624088113,0.41340396130815293,0.5587044534412955,0.7467392862261717,0.1886591789836334,-0.127230434171721,0.0033136753979045577
4564,0.4069517951652125,0.4546292031321971,0.5610859728506786,0.6829582915293106,0.16630438742840906,-0.06661584532782214,0.0011273234499730536
4565,0.40895436990416245,0.36941501612160293,0.5282210050011907,0.6449763508671348,0.08511911379475917,-0.0746015487207498,0.008366186744979305
4566,0.4628808468030325,0.37770612620912025,0.5477494641581329,0.655869284792891,0.1272202747274551,-0.057155356027986284,-0.0027227978928177775
4567,0.4213989414962094,0.28627360663288803,0.5234579661824244,0.5552529740576179,-0.012858306498924396,-0.03492335317657368,-0.016340627395690963
4568,0.4534401373194107,0.3802395209580838,0.6511074065253631,0.646839615880751,0.14592564257342602,-0.04833726061663958,-0.10335149786093256
4569,0.47933056787297956,0.3705665591893137,0.534412955465587,0.6436863981654006,0.12011960371167422,-0.044517655878886384,0.008300807728391554
4570,0.38006007724216845,0.4935513588208199,0.5487020719218861,0.5973914289809373,0.12356030850540901,0.007781468685095914,0.00954337191013809
4571,0.3481619224717495,0.4258406264394289,0.48654441533698495,0.5691557976207539,0.034872251012537006,-0.01506689808841904,0.04742963045963488
4572,0.38335002145615793,0.45808383233532934,0.43939033103119784,0.5657159237494626,0.056689558090307776,0.014189996746797735,0.10275932723548332
4573,0.337147761407524,0.34408106863196686,0.45820433436532504,0.5449333524437437,-0.041173224925444805,-0.03757055500182997,0.051726748184395335
