,NSSEC1_change_pct,Highest_Level_change_pct,inc_change_pct,white_change_pct,scenarios_3_PCA1,scenarios_3_PCA2,scenarios_3_PCA3,scenarios_3_PCA_total,scenarios_3_PCA_total_zscore,scenarios_3_status,LSOA21CD
1101,0.4073809183235589,0.3592814371257484,0.6561085972850678,0.556829582915293,0.0599548551196793,-0.003945370537647,-0.1277492118672451,-0.0717397272852128,-0.4858036423091242,ascent,E01000799
1102,0.4680303247031898,0.4011976047904191,0.5079780900214336,0.6379532750465816,0.1229316705230296,-0.0319713148125,0.0392456685641112,0.13020602427464079,0.8817229063574791,ascent,E01000800
1103,0.4108139035903304,0.3922155688622754,0.7142176708740176,0.5420667908843342,0.0879153916200203,0.0262563815127146,-0.177418898443167,-0.0632471253104321,-0.42829384783182434,ascent,E01000801
1104,0.4764697468173365,0.4829571625978811,0.5201238390092878,0.6211838899240361,0.1694978808409594,0.021618152925394,0.045333187586812,0.23644922135316537,1.6011754895282553,ascent,E01000802
1105,0.4791875268201974,0.4613081529249193,0.5839485591807573,0.6511394582198652,0.1919672026449124,-0.0082239199410466,-0.017220298602843,0.16652298410102281,1.1276523519923685,ascent,E01000803
1106,0.4209698183378629,0.4184707508060801,0.5165515598952131,0.5538196932779132,0.0638764209316826,0.0244309902928632,0.0209774828230529,0.1092848940475987,0.7400502007293451,ascent,E01000804
1107,0.4238306393935059,0.3922155688622755,0.4808287687544653,0.5717357030242223,0.0506158269256278,-0.0018755982428753,0.0515880051541495,0.100328233836902,0.6793979189610738,ascent,E01000805
1108,0.4181089972822199,0.3657300783049286,0.5956180042867348,0.6091443313745163,0.0838259805525811,-0.0411142944757958,-0.0608730052850904,-0.018161319208305098,-0.12298394981983506,ascent,E01000806
1110,0.378629666714347,0.4735145094426531,0.4970231007382709,0.4620897233768095,0.018018211544133,0.1044085633410577,0.038013229358703,0.1604400042438937,1.0864599209292038,ascent,E01000808
1111,0.4112430267486769,0.4389682174113312,0.5251250297689926,0.529597248100903,0.0596287071171947,0.0493469317017911,0.0137904685515502,0.122766107370536,0.8313416341214983,ascent,E01000809
1112,0.3596052066943212,0.5101335789958544,0.5151226482495832,0.4557832879461087,0.0320444917059958,0.1188041994002124,0.0268459923183341,0.17769468342454228,1.20330432932107,ascent,E01000810
1116,0.3812044056644257,0.5018424689083372,0.507501786139557,0.4140748172567005,0.0108797450353479,0.156853661640671,0.0289486729850138,0.19668207966103268,1.3318822679154212,ascent,E01000814
1117,0.3823487340866829,0.4907876554583141,0.5158371040723981,0.5337537623620467,0.0771042704737269,0.0570217202943942,0.0329596147351584,0.1670856055032795,1.131462284602939,ascent,E01000815
1126,0.4003719067372335,0.4297558728696453,0.5158371040723981,0.5357603554536334,0.0501065529041169,0.0355763298675361,0.0204212684601744,0.10610415123182741,0.7185109991791773,ascent,E01000826
1133,0.3753397225003576,0.4438046982957162,0.5248868778280542,0.5873584635230042,0.0792762041949119,-0.0091494580122613,0.0192079480001167,0.0893346941827673,0.6049523947313034,ascent,E01000833
1138,0.3746245172364468,0.427913403961308,0.5651345558466301,0.5528163967321198,0.0596184615140334,0.0128018369305994,-0.0274397988581422,0.0449804995864906,0.30459678840325544,ascent,E01000838
1139,0.3903590330424831,0.4428834638415476,0.5375089306977852,0.5241507811380249,0.0520972637212907,0.047558389817336,0.0004276299778417,0.10008328351646839,0.6777391761367759,ascent,E01000839
1143,0.4826205120869689,0.6229847996315062,0.5584663015003571,0.6729253260713774,0.2970502860206029,0.0464254649073426,0.0479739756008663,0.3914497265288118,2.6508004717186235,ascent,E01000843
1148,0.351594907738521,0.4601566098572087,0.5275065491783757,0.5648559552816397,0.0653257198723354,0.0066712270230585,0.0158337749671468,0.0878307218625407,0.5947678671515787,ascent,E01000848
1154,0.4555857531111428,0.4207738369415016,0.5415575136937365,0.5508098036405331,0.086473333029192,0.0428053853421766,-4.593703560260924e-05,0.129232781335766,0.8751323465317176,ascent,E01000856
1167,0.3817765698755543,0.4705204974666052,0.5253631817099309,0.523864124982084,0.0613189647715881,0.056101522702434,0.0178211571585114,0.1352416446325335,0.9158228786284149,ascent,E01000871
1174,0.4568731225861822,0.552049746660525,0.5696594427244581,0.4335674358606852,0.1047087036359483,0.1965201497125435,-0.0104964434610939,0.2907324098873979,1.968767780494752,ascent,E01000878
1175,0.4213989414962095,0.528327959465684,0.5158371040723981,0.5386269170130429,0.1211195184036504,0.0854780704892776,0.0455257948784924,0.2521233837714204,1.7073170303604386,ascent,E01000879
1176,0.4050922614790445,0.5419161676646707,0.5289354608240057,0.4949118532320482,0.0993381250902254,0.1204619949639102,0.0294714197785413,0.2492715398326769,1.688005050441268,ascent,E01000880
1177,0.3822056930339007,0.45923537540304,0.4139080733507977,0.5146911279919738,0.0202788175918024,0.0540037068662704,0.1212416553681062,0.195524179826179,1.3240412573834923,ascent,E01000881
1179,0.3963667572593333,0.4504836480884384,0.5570373898547273,0.5470832736133009,0.0780658464107418,0.0358081964521069,-0.0132942860411113,0.10057975682173739,0.6811011702387335,ascent,E01000883
1181,0.403661850951223,0.4564716720405343,0.5039295070254822,0.6350867134871723,0.1228761600251941,-0.0311872825392522,0.0504237370195985,0.1421126145055404,0.9623513826640171,ascent,E01000885
1182,0.385352596195108,0.4223859972362966,0.6225291736127649,0.5803353877024509,0.0924941254078643,-0.00498280338886,-0.0796838375897896,0.007827484429214701,0.05300578340244518,ascent,E01000886
1189,0.3530253182663423,0.523491478581299,0.4929745177423195,0.483732263150351,0.0475660591180097,0.0988173249467367,0.0541059116323807,0.20048929569712712,1.3576637907533762,ascent,E01000893
1192,0.3759118867114861,0.4797328420082911,0.5620385806144319,0.5354736992976925,0.0804500999544957,0.0500597520325033,-0.0143533560721944,0.11615649591480459,0.7865829844729333,ascent,E01000896
1195,0.4242597625518524,0.4871027176416398,0.517266015718028,0.4784291242654436,0.0627443700031377,0.1165438960997435,0.0274549519114844,0.2067432180143656,1.4000138017640678,ascent,E01000899
1205,0.3627521098555285,0.4456471672040534,0.5446534889259347,0.5804787157804214,0.0755256036950197,-0.0070722231140857,-0.0012288529319066,0.06722452764902741,0.45522783010550294,ascent,E01000909
1206,0.3896438277785724,0.4415016121602948,0.5341748035246486,0.5639959868138168,0.0734148418296995,0.0146483123374137,0.0080825769260326,0.09614573109314581,0.6510750476068712,ascent,E01000910
1209,0.3860678014590187,0.4686780285582681,0.5170278637770898,0.5705890784004588,0.0874673741062054,0.0192897774627239,0.031420774383016,0.1381779259519453,0.9357066475496905,ascent,E01000913
1215,0.4601630668001717,0.3461538461538461,0.5151226482495832,0.6061344417371364,0.0692671246579452,-0.0338137523973754,0.015013057923025,0.0504664301835948,0.34174614994087066,ascent,E01000919
1217,0.3570304677442425,0.4223859972362966,0.6437246963562753,0.5499498351727102,0.0667486694200232,0.0088138377024107,-0.1060658789399613,-0.030503371817527408,-0.20656126936126165,ascent,E01000921
1219,0.3547418108997282,0.4408106863196683,0.6522981662300547,0.5584061917729684,0.0839461569946372,0.0096600031019548,-0.1091643310529208,-0.01555817095632879,-0.1053560754169533,ascent,E01000923
1224,0.4218280646545558,0.4256103178258867,0.5601333650869253,0.5490898667048874,0.0771776863120839,0.0335262031745158,-0.0197497585419997,0.0909541309446,0.6159188188753465,ascent,E01000928
1233,0.4510084394221141,0.3767848917549516,0.5329840438199571,0.6219005303138886,0.097257428266034,-0.0357739915546755,0.0061618766710762,0.0676453133824347,0.4580772867407125,ascent,E01000938
1234,0.4890573594621656,0.3122984799631506,0.5258394855918075,0.5959581482012326,0.059449296642275,-0.0286424577440585,-0.0020621797380284,0.028744659160188105,0.19465170339213275,ascent,E01000939
1236,0.5265341152910885,0.4601566098572086,0.4441533698499642,0.5106779418088003,0.0949664407920207,0.1168791305653599,0.1037386322930087,0.3155842036503893,2.1370579648158867,ascent,E01000942
1248,0.4956372478901445,0.4444956241363427,0.6091926649202191,0.6128708614017485,0.1738146881873897,0.0225790932060335,-0.0487049666291254,0.1476888147642978,1.0001120279642088,ascent,E01000957
1253,0.394936346731512,0.4472593274988484,0.5463205525125029,0.560986097176437,0.0807999948083791,0.0222394140014247,-0.0021777765076176,0.1008616323021862,0.6830099610895163,ascent,E01000962
1262,0.3308539550851094,0.4829571625978812,0.5601333650869253,0.5290239357890211,0.0566978735243994,0.0384614651360668,-0.0162474169705602,0.07891192168990599,0.534371964172083,ascent,E01000971
1264,0.3470175940494922,0.3850760018424689,0.6770659680876399,0.5525297405761789,0.0497392809968277,-0.0124553237931344,-0.1473409330337027,-0.11005697583000938,-0.7452785470898549,ascent,E01000973
1278,0.4462880846803032,0.4085674804237678,0.4743986663491307,0.5284506234771391,0.0440800033294475,0.0487649444581607,0.0581832716276062,0.15102821941521438,1.0227256481151417,ascent,E01000987
1286,0.3777714203976541,0.3325656379548595,0.5587044534412955,0.6358033538770245,0.0506897693639096,-0.0948918571265295,-0.0332162221394496,-0.07741830990206951,-0.5242575955483763,ascent,E01000996
1290,0.3411529108854241,0.2871948410870566,0.6718266253869969,0.6679088433424107,0.0543028550357066,-0.1507562187807586,-0.151665365958001,-0.248118729703053,-1.6801985061309495,ascent,E01001000
1311,0.3797739951366042,0.4134039613081529,0.5565610859728506,0.5446466962878028,0.0463056261826205,0.0146136717278639,-0.0231570613228843,0.0377622365876001,0.2557165014450279,ascent,E01001022
1312,0.4653125447003289,0.410409949332105,0.3529411764705882,0.4143614734126415,-0.0443352782067918,0.1434752369564013,0.163089219623797,0.2622291783734065,1.7757509652505794,ascent,E01001023
1316,0.4899156057788585,0.5034546292031321,0.5815670397713741,0.3194782857961875,0.0273815441871626,0.2799856365438498,-0.0444204158972484,0.262946764833764,1.7806102828045403,ascent,E01001027
1371,0.4105278214847662,0.3005527406725011,0.6051440819242676,0.6732119822273184,0.0810313609917997,-0.1239391469126255,-0.0781119148130315,-0.1210197007338573,-0.8195154014724895,ascent,E01001085
1372,0.3731941067086253,0.3542146476278212,0.5858537747082638,0.6684821556542926,0.0877862869781356,-0.1121433753923689,-0.0506675935444284,-0.0750246819586617,-0.5080485407157954,ascent,E01001086
1374,0.4444285509941353,0.349147858129894,0.5429864253393665,0.5995413501504945,0.0669942696232513,-0.0323854245257431,-0.0131613723811514,0.02144747271635681,0.14523696643713577,ascent,E01001088
1375,0.4246888857101988,0.3279594656840165,0.6306263396046677,0.57402895227175,0.0527616785399516,-0.0256980264318838,-0.1070677242321091,-0.0800040721240413,-0.5417677360676608,ascent,E01001089
1380,0.4402803604634531,0.4438046982957162,0.5410812098118599,0.4106349433854093,0.0107621194868496,0.1589791843536676,-0.0124601243655189,0.15728117947499828,1.065069142956983,ascent,E01001094
1387,0.3691889572307252,0.4601566098572086,0.4941652774470111,0.5314605131145191,0.0454128323050356,0.0390793333032532,0.0452764805560432,0.129768646164332,0.8787610902606665,ascent,E01001101
1397,0.4447146330996996,0.327038231229848,0.571802810192903,0.6484162247384262,0.0899900128266744,-0.0799873892759237,-0.0400766375001028,-0.0300740139493521,-0.20365376435522242,ascent,E01001111
1398,0.4494349878415105,0.341317365269461,0.5346511074065253,0.6575892217285366,0.0965159165160981,-0.0806241258914316,0.0004708100061543,0.016362600630820803,0.11080347368062567,ascent,E01001112
1399,0.3764840509226148,0.3304928604329802,0.6999285544177185,0.6310735273039988,0.0828955454449109,-0.0867175683538107,-0.1701290845545351,-0.1739511074634349,-1.1779537612887079,ascent,E01001113
1402,0.4018023172650551,0.3337171810225702,0.6432483924743986,0.5949548516554394,0.0609103815938935,-0.0485589804555873,-0.1171953695473603,-0.1048439684090541,-0.7099773536184019,ascent,E01001116
1421,0.4847661278787012,0.3910640257945647,0.5679923791378899,0.6405331804500501,0.1419527648719278,-0.0293287796562708,-0.0191239566529463,0.0935000285627107,0.6331590061833798,ascent,E01001136
1422,0.4122443141181519,0.3977429755872869,0.5791855203619909,0.6262003726530028,0.1060224612185886,-0.0435861179173986,-0.0360105347974767,0.026425808503713302,0.17894902180250588,ascent,E01001137
1424,0.4005149477900158,0.3385536619069553,0.5710883543700881,0.6290669342124123,0.064385126842883,-0.0771940195368094,-0.0426718242696889,-0.055480716963615305,-0.37570165651300846,ascent,E01001139
1425,0.4458589615219567,0.4173192077383693,0.5217909025958561,0.6686254837322632,0.1436835181244348,-0.0576924509821514,0.0316355065623296,0.11762657370461302,0.796537986698233,ascent,E01001140
1426,0.3852095551423258,0.3846153846153846,0.5117885210764467,0.6130141894797191,0.0599599970721108,-0.0525114668295408,0.0218894514709728,0.0293379817135428,0.19866953658430428,ascent,E01001141
1427,0.4387069088828493,0.3311837862736066,0.6187187425577518,0.661029095599828,0.1092624579413284,-0.0887150581691279,-0.0831686520650335,-0.06262125229283301,-0.4240555909680391,ascent,E01001142
1428,0.4527249320555,0.3574389682174113,0.6280066682543463,0.632936792317615,0.1176838882865797,-0.0485755712221466,-0.0882182673548505,-0.0191099502904174,-0.1294078442551404,ascent,E01001143
1429,0.4894864826205121,0.3788576692768309,0.5851393188854489,0.6350867134871722,0.1381280366200067,-0.0277842007705459,-0.0387314097894864,0.0716124260599744,0.484941589981474,ascent,E01001144
1431,0.391217279359176,0.312989405803777,0.6389616575375089,0.6740719506951411,0.08866558040779,-0.1254736305771849,-0.1091926521433678,-0.14600070231276271,-0.9886805490805111,ascent,E01001146
1434,0.3899299098841368,0.3502994011976048,0.7530364372469636,0.6310735273039988,0.1150624584445204,-0.0703321213950135,-0.2154471539008873,-0.1707168168513804,-1.1560519473415263,ascent,E01001149
1435,0.4560148762694894,0.3783970520497466,0.5451297928078114,0.7011609574315608,0.1502416298299028,-0.0959447929352528,0.0048855127790586,0.05918234967370859,0.40076819525108665,ascent,E01001150
1438,0.462451723644686,0.349147858129894,0.6170516789711835,0.6534327074673929,0.1264737459393673,-0.0651921428965601,-0.0763418655553263,-0.015060262512519088,-0.10198436291270073,ascent,E01001153
1439,0.429695322557574,0.3261169967756794,0.5946653965229816,0.6117242367779848,0.0667502772105972,-0.0561396584447648,-0.0679496788430278,-0.0573390600771954,-0.3882858952242612,ascent,E01001154
1443,0.4299814046631383,0.3800092123445416,0.5315551321743271,0.6694854522000859,0.1167284011532273,-0.0809159827889943,0.012333787387124,0.048146205751357,0.32603416548246195,ascent,E01001158
1444,0.4016592762122729,0.3800092123445416,0.6072874493927125,0.5678658449190197,0.0634482291378128,-0.0078892124030263,-0.0751087007357124,-0.019549684000925896,-0.13238561189233586,ascent,E01001159
1448,0.4284079530825346,0.4055734684477199,0.4941652774470111,0.7007309731976494,0.1399342321572161,-0.0967397281963286,0.0579071202724748,0.10110162423336229,0.6846351269314023,ascent,E01001163
1470,0.4321270204548705,0.3756333486872408,0.5698975946653965,0.5337537623620467,0.0455435456271809,0.0281573400503078,-0.0418275001408169,0.031873385536671794,0.21583866251509698,ascent,E01001185
1471,0.3999427835788872,0.3040073698756333,0.5956180042867348,0.6325068080837036,0.0517320583861043,-0.0944938582706364,-0.0739522715932945,-0.1167140714778266,-0.7903587479115332,ascent,E01001186
1473,0.4256901730796739,0.372639336711193,0.5979995236961181,0.6001146624623764,0.0869160324080408,-0.027680114214049,-0.0620207761820696,-0.002784857988077802,-0.018858367673230646,ascent,E01001188
1474,0.447003289944214,0.3820819898664209,0.6391998094784472,0.5670058764511968,0.0940672459273912,0.0132601145140056,-0.1016837396277102,0.005643620813686606,0.03821720057842594,ascent,E01001189
1475,0.4962094121012731,0.3998157531091663,0.5244105739461776,0.6069944102049591,0.1216296755386921,0.004183017218456,0.0216851677313782,0.1474978604885263,0.998818932963785,ascent,E01001190
1477,0.4215419825489915,0.3629663749424228,0.565849011669445,0.5771821699871005,0.0572910124518598,-0.0166232815774201,-0.0364978667494113,0.0041698641250284,0.02823728576245248,ascent,E01001192
1479,0.4485767415248176,0.3933671119299862,0.6513455584663015,0.6433997420094596,0.1495622744336819,-0.0417049446963449,-0.1013292254755144,0.006528104261822598,0.04420670314453294,ascent,E01001194
1483,0.4185381204405665,0.40879778903731,0.6375327458918789,0.5753189049734844,0.1010594272915787,0.0069568383860547,-0.0951663750031238,0.01284989067450959,0.08701627297986055,ascent,E01001198
1485,0.3567443856386783,0.372639336711193,0.5837104072398189,0.6184606564425971,0.0611754749744798,-0.0706552038617671,-0.0517174949486586,-0.0611972238359459,-0.4144124234054241,ascent,E01001200
1486,0.4417107709912744,0.4030400736987563,0.4636818290069063,0.5721656872581338,0.0614093554209814,0.0090627916335153,0.0721185012171943,0.142590648271691,0.9655885087799198,ascent,E01001201
1493,0.4015162351594908,0.4265315522800552,0.4339128363896165,0.5205675791887633,0.018432837348855,0.0433770029041303,0.0966678839047012,0.15847772415768652,1.0731718468148406,ascent,E01001208
1513,0.4288370762408811,0.4124827268539843,0.5689449869016432,0.5703024222445177,0.087340598863437,0.0139135289235376,-0.0281398338021527,0.07311429398482189,0.49511186711756444,ascent,E01001230
1522,0.4524388499499356,0.3037770612620912,0.7251726601571802,0.649849505518131,0.1205050560735091,-0.0820225525614188,-0.1921284893540758,-0.15364598584198552,-1.0404525131725457,ascent,E01001240
1523,0.4974967815763124,0.3578995854444955,0.5236961181233627,0.5705890784004587,0.0754798902857463,0.0151900123959643,0.0082691439901514,0.098939046671862,0.6699906879864919,ascent,E01001241
1524,0.433557430982692,0.3701059419622293,0.517980471540843,0.689408055037982,0.120604992897927,-0.1003696183026383,0.0257774693292149,0.04601284392450361,0.31158756824731676,ascent,E01001242
1525,0.4727506794450007,0.3654997696913864,0.6372945939509407,0.5366203239214562,0.0780118680584515,0.0404762370541908,-0.1052990399916121,0.013189065121030213,0.08931307821920613,ascent,E01001243
1528,0.4485767415248176,0.3906034085674804,0.5865682305310788,0.5252974057617887,0.0617645118198481,0.0488642247627236,-0.0540298883747695,0.05659884820780219,0.38327336401122786,ascent,E01001246
1533,0.3995136604205407,0.3880700138185168,0.3450821624196236,0.5310305288806078,-0.022709740123361,0.0134687995238973,0.1741726679185719,0.16493172731910818,1.1168767556839259,ascent,E01001251
1555,0.4183950793877842,0.3652694610778443,0.5946653965229816,0.5978214132148487,0.076798172616711,-0.0321859409191244,-0.0614144961431034,-0.0168022644455168,-0.11378076800071199,ascent,E01001274
1583,0.4005149477900158,0.4064947029018885,0.4977375565610859,0.5787587788447757,0.0566580586717839,-0.0098298133636406,0.0376098107538709,0.08443805606201418,0.5717935757038175,ascent,E01001302
1618,0.4435703046774424,0.3841547673883003,0.5582281495594188,0.6236204672495342,0.105751999216785,-0.0358269314108494,-0.0167832983976714,0.053141769408264206,0.3598628837080586,ascent,E01001337
1620,0.480760978400801,0.3813910640257945,0.4951178852107644,0.5635660025799054,0.0700953237713874,0.0233267270319446,0.0390037206536794,0.1324257714570114,0.8967544837973244,ascent,E01001339
1631,0.3907881562008297,0.3859972362966375,0.6120504882114789,0.5407768381826,0.0472477410739764,0.0122636016866148,-0.0824646779794706,-0.022953335218879406,-0.15543429386261884,ascent,E01001350
1632,0.38149048776999,0.3813910640257946,0.5710883543700881,0.5968181166690555,0.0622248842160571,-0.0400347524938384,-0.0381339920832085,-0.015943860360989805,-0.10796786841749598,ascent,E01001351
1633,0.4387069088828494,0.4028097650852141,0.5384615384615384,0.5638526587358464,0.0744758257125162,0.0174888886471751,-0.001070585047642,0.0908941293120493,0.6155125026996278,ascent,E01001352
1634,0.441138606780146,0.4161676646706587,0.5429864253393665,0.5810520280923034,0.0949361544352839,0.0108232204289945,-1.3829993150999166e-05,0.1057455448711274,0.716082605835965,ascent,E01001353
1635,0.4502932341582034,0.4067250115154306,0.4789235532269587,0.4880321054894654,0.0223595878023325,0.0820741782113642,0.0488307472534042,0.1532645132671009,1.0378692754975098,ascent,E01001354
1636,0.4276927478186239,0.40879778903731,0.4729697547035008,0.5903683531603842,0.071306905190042,-0.0081930361094372,0.0655931169892506,0.12870698606985542,0.871571791383902,ascent,E01001355
1638,0.6519811185810327,0.5389221556886228,0.4813050726363419,0.708470689408055,0.3276503696886602,0.0455732542496081,0.1207074721090383,0.4939310960473066,3.344778891555383,ascent,E01001357
1639,0.7190673723358604,0.5941962229387379,0.527744701119314,0.8088003439873871,0.4637406616738799,0.0187293447249305,0.106653089951713,0.5891230963505234,3.9893955107702994,ascent,E01001358
1655,0.4043770562151337,0.3894518654997697,0.6463443677065968,0.5720223591801634,0.0830489704864037,-0.00431941087856,-0.1097182226547556,-0.030988663046911905,-0.20984754121839283,ascent,E01001374
1658,0.4080961235874696,0.4539382772915707,0.5632293403191235,0.544360040131862,0.0857388843345207,0.044489340978551,-0.0178069132443555,0.11242131206871621,0.7612892457623045,ascent,E01001377
1660,0.47403804892004,0.4472593274988484,0.4577280304834484,0.5197076107209402,0.0710867501492031,0.0833939962194321,0.0844646918764137,0.23894543824504888,1.6180792512786923,ascent,E01001380
1662,0.408525246745816,0.4076462459695992,0.5558466301500357,0.5820553246380966,0.0782487094207801,-0.0063380629594052,-0.0169206070566554,0.054990039404719505,0.37237890976819293,ascent,E01001382
1671,0.3587469603776284,0.3231229847996315,0.545606096689688,0.6664755625627061,0.0505282523081854,-0.1318034930704172,-0.0206734752803192,-0.101948716042551,-0.690371422591379,ascent,E01001391
1697,0.4560148762694893,0.4760479041916167,0.4636818290069063,0.4266876881181023,0.0268715226766461,0.1635771612678107,0.07271001391485,0.2631586978593068,1.782045440695857,ascent,E01001417
1735,0.3641825203833501,0.4474896361123905,0.4136699214098594,0.4745592661602407,-0.018947189604073,0.073638692326608,0.1123810679634876,0.1670725706860226,1.1313740160530035,ascent,E01001456
1842,0.4437133457302246,0.4290649470290189,0.5332221957608954,0.4898953705030815,0.0479366806829314,0.0900938850552817,0.0015429806234568,0.1395735463616699,0.9451574428618845,ascent,E01001568
1847,0.4291231583464454,0.3539843390142791,0.691355084543939,0.5085280206392433,0.0479772013690269,0.0425330924635027,-0.1669402576185538,-0.0764299637860242,-0.5175647607522805,ascent,E01001573
1861,0.3829208982978114,0.4332105020727774,0.5489402238628245,0.5338970904400173,0.0514346867913571,0.032952056447839,-0.0122490587561385,0.0721376844830576,0.48849850976279535,ascent,E01001587
1864,0.4405664425690173,0.3645785352372179,0.4258156703977137,0.6349433854092017,0.064638024597289,-0.0602432700164741,0.1070485591443848,0.1114433137251997,0.7546664835156107,ascent,E01001590
1879,0.4193963667572593,0.3869184707508061,0.5982376756370564,0.5225741722803497,0.0471249044616901,0.0381606906177901,-0.0688322271938351,0.016453367885645095,0.11141812702075804,ascent,E01001605
1880,0.4146760120154484,0.385306310456011,0.5377470826387234,0.5672925326071377,0.0543478980835596,-0.002718126737561,-0.0060280386408673,0.045601732705131307,0.30880362502195163,ascent,E01001606
1884,0.4269775425547131,0.423076923076923,0.5422719695165515,0.5462233051454781,0.0717604189158842,0.0360274355245442,-0.0030978379094522,0.1046900165309762,0.7089348296788669,ascent,E01001610
1887,0.3751966814475754,0.402579456471672,0.5982376756370564,0.5402035258707181,0.0458804886139464,0.0132443616895229,-0.0666615203888309,-0.007536670085361602,-0.05103646078545319,ascent,E01001614
1890,0.480760978400801,0.4157070474435744,0.5575136937366039,0.4576465529597248,0.0449341323922007,0.1258541747544636,-0.0257989425706289,0.1449893645760354,0.9818320207308913,ascent,E01001618
1902,0.4667429552281504,0.3576692768309534,0.4927363658013812,0.6015479432420812,0.0707982397287831,-0.0233141153770777,0.0392058191864079,0.0866899435381133,0.5870427992422619,ascent,E01001635
1906,0.4030896867400944,0.4525564256103178,0.4293879495117885,0.5495198509387988,0.050640017460587,0.0322131244959158,0.1107380243907533,0.1935911663472561,1.3109513694757788,ascent,E01001641
1907,0.3601773709054499,0.4854905573468447,0.5248868778280542,0.5585495198509387,0.0802749408913106,0.0262995181364895,0.0242106955494259,0.130785154577226,0.8856446331470019,ascent,E01001642
1913,0.4561579173222715,0.3712574850299401,0.4193855679923791,0.3826859681811666,-0.0734930272317335,0.1505000995950888,0.0854804309266548,0.1624875032900101,1.1003250767064663,ascent,E01001649
1926,0.3842082677728508,0.4274527867342239,0.4308168611574183,0.4894653862691703,-0.0082798042126781,0.0615800030704419,0.0946676414536584,0.14796784031142218,1.002001519773279,ascent,E01001664
1939,0.4181089972822199,0.3689543988945186,0.533698499642772,0.5705890784004586,0.047012460045304,-0.0113988207775428,-0.0052757077211491,0.030337931546612105,0.20544094887445943,ascent,E01001680
1953,0.683021027034759,0.5541225241824044,0.4505834722552988,0.6858248530887201,0.3302636304677772,0.0816406034139986,0.1535903312099467,0.5654945650917225,3.829388956768434,ascent,E01001696
1956,0.5170934058074668,0.3995854444956241,0.5129792807811383,0.5879317758348861,0.1172595359845115,0.0272507401888338,0.032021358972823,0.17653163514616832,1.1954284548063936,ascent,E01001699
1958,0.5285366900300386,0.4348226623675725,0.4767801857585139,0.5535330371219721,0.1143018933468281,0.0735086110283282,0.0718181439826693,0.25962864835782556,1.758140820895266,ascent,E01001701
1961,0.4242597625518524,0.3445416858590511,0.5915694212907835,0.5847785581195356,0.0586538664911339,-0.0287221310055221,-0.0643820931663308,-0.034450357680718996,-0.2332892788065433,ascent,E01001704
1966,0.5747389500786726,0.4808843850760018,0.5003572279114075,0.5821986527160671,0.1869443907517795,0.0905627139730269,0.0671841874974549,0.3446912922222613,2.334163950304409,ascent,E01001714
1969,0.4282649120297525,0.3993551358820819,0.4924982138604429,0.5859251827432994,0.0683837276612352,-0.0077934829574126,0.0441235468575557,0.1047137915613783,0.7090958282887366,ascent,E01001717
1971,0.4920612215705907,0.5642561031782589,0.5141700404858299,0.6121542210118963,0.219002139998637,0.0709398769961248,0.0702362740806603,0.3601782910754221,2.4390380658888096,ascent,E01001719
1972,0.32756401087112,0.460847535697835,0.5608478209097404,0.5774688261430416,0.0704115526275222,-0.0113935751006457,-0.0164956843199175,0.042522293206959,0.28795042441616886,ascent,E01001720
1973,0.3583178372192819,0.3284200829111008,0.524648725887116,0.691557976207539,0.0627507842276405,-0.1505533395175324,0.0037154334326478,-0.0840871218572441,-0.5694171362979301,ascent,E01001722
1980,0.4275497067658418,0.3638876093965913,0.5098833055489401,0.6667622187186469,0.0986181608843124,-0.0877637314123544,0.0288688746643505,0.0397233041363085,0.2689963645561487,ascent,E01001729
1981,0.4942068373623229,0.3735605711653615,0.5294117647058822,0.552243084420238,0.0740795742006003,0.0357282921229655,0.003939778639906,0.11374764496347178,0.770270843205866,ascent,E01001730
1982,0.4279788299241882,0.4071856287425149,0.6620623958085258,0.6065644259710476,0.1292919902489496,-0.0139448700245568,-0.1145584199599881,0.0007887002644047097,0.0053408825993261164,ascent,E01001731
1983,0.4424259762551852,0.3576692768309534,0.5313169802333888,0.5761788734413071,0.0544321307264882,-0.0112028976731314,-0.0029504679259213,0.040278765127435494,0.2727578086382724,ascent,E01001732
1984,0.4811901015591474,0.3975126669737447,0.5567992379137889,0.6575892217285366,0.1512144226848408,-0.0420092226455323,-0.0050831520625383,0.1041220479767702,0.7050886874813457,ascent,E01001733
1985,0.4637390931197253,0.4520958083832335,0.5251250297689926,0.5897950408485023,0.1277722465394805,0.028120100285159,0.0284643107818207,0.1843566576064602,1.2484175663658414,ascent,E01001734
1986,0.4628808468030324,0.4173192077383694,0.5046439628482972,0.5869284792890928,0.0994064224939091,0.0137899770808298,0.0396076882587498,0.1528040878334887,1.0347513886428343,ascent,E01001735
1987,0.423830639393506,0.4426531552280055,0.4174803524648725,0.5892217285366204,0.0747050974341766,0.0039059399262004,0.1263859664362918,0.2049970037966688,1.3881888721286866,ascent,E01001736
1989,0.4039479330567872,0.4596959926301243,0.399142653012622,0.5840619177296831,0.0677064685050973,0.0068483404323132,0.1457379991795773,0.22029280811698781,1.4917682657513645,ascent,E01001738
1990,0.4251180088685453,0.444956241363427,0.3979518933079304,0.5867851512111223,0.0701809541703114,0.0065884739153636,0.1455056701338703,0.2222750982195453,1.5051918427341313,ascent,E01001739
