,NSSEC1_change_pct,Highest_Level_change_pct,hse_change,white_change_pct,scenarios_2_PCA1,scenarios_2_PCA2
27,0.405664425690173,0.29064947029018884,0.25420604598163415,0.5959581482012326,0.004614566696024573,-0.07216351372904133
28,0.4269775425547132,0.2761400276370336,0.25420604598163415,0.5866418231331518,7.890718143082494e-05,-0.06279083611661362
29,0.6379630954083821,0.539382772915707,0.25420604598163415,0.7475992546939945,0.3648038285761009,0.012761748878778862
30,0.29995708768416535,0.26784891754951634,0.2024822932725607,0.6112942525440733,-0.05527861302762142,-0.1390111009626993
31,0.40895436990416245,0.37977890373099954,0.2024822932725607,0.6504228178300129,0.09135839238472987,-0.07584354892427611
32,0.5554284079530826,0.4762782128051589,0.21722858994123823,0.3127418661315752,0.019672999818590435,0.29576743032543507
33,0.3869260477757116,0.35859051128512204,0.21722858994123823,0.5357603554536334,-0.0007632209228894602,-0.0024328627440162436
34,0.4311257330853955,0.3767848917549516,0.22409902361641754,0.5741722803497205,0.05570160147713827,-0.006805387305049713
35,0.5612930911171506,0.5204974666052511,0.22409902361641754,0.7357030242224452,0.3065377410165354,-0.01817907779037355
36,0.7222142754970677,0.49401197604790414,0.2879437853296691,0.5360470116095744,0.25141971851354444,0.19559701494480036
37,0.4139608067515377,0.33440810686319666,0.2879437853296691,0.45506664755625637,-0.04636503994780719,0.06440574393752511
38,0.4241167214990702,0.3717181022570244,0.22845700113948655,0.5753189049734843,0.05016395336534815,-0.012647388280184427
39,0.2955228150479187,0.25310916628281893,0.22845700113948655,0.5541063494338541,-0.09927764533981906,-0.10093902158612676
40,0.4693176941782291,0.3942883463841548,0.22845700113948655,0.5572595671492045,0.07521265869740748,0.030033479572719592
41,0.4264053783435846,0.37125748502994016,0.2197980204213866,0.5202809230328221,0.017045560254088182,0.03152079425704554
42,0.6308110427692748,0.5375403040073699,0.2197980204213866,0.5869284792890928,0.26045819608503235,0.13558351402282132
43,0.2989558003146903,0.26900046061722704,0.2197980204213866,0.5621327218002007,-0.08341819502518097,-0.09909370523747536
44,0.6928908596767271,0.5693228926761861,0.20885001228858055,0.37566289236061345,0.1818206131482929,0.3425144028696346
45,0.6029180374767558,0.4940119760479042,0.20885001228858055,0.43987387129138594,0.12988038753733938,0.22130680018705573
46,0.4139608067515377,0.3106863196683556,0.20885001228858055,0.49734843055754624,-0.0418369304132703,0.01693454026762782
47,0.4876269489343441,0.34960847535697837,0.2163348749916214,0.5985380536047012,0.07985438305417922,-0.016193025604639033
48,0.3796309540838221,0.28857669276830955,0.2163348749916214,0.5949548516554394,-0.012718205366796775,-0.08419777786232348
49,0.27735660134458595,0.21165361584523262,0.2163348749916214,0.6436863981654006,-0.08094429388379204,-0.19874010133699405
50,0.3548848519525104,0.2703823122984799,0.22175302187367338,0.5396302135588362,-0.06911064151725572,-0.05810243695699188
51,0.47132026891717926,0.3816213726393367,0.22175302187367338,0.6207539056901247,0.1060474476866595,-0.025690097543007086
52,0.2992418824202547,0.22339935513588205,0.26748977813526376,0.5389135731689838,-0.12241580752734414,-0.09929319683136208
53,0.34086682877985985,0.482726853984339,0.26748977813526376,0.2572738999570015,-0.10907373666273708,0.2589212526610639
54,0.2373051065655843,0.22409028097650852,0.24940232812744373,0.4790024365773256,-0.1893507946780954,-0.07679533277311947
55,0.3970819625232442,0.3823122984799632,0.24940232812744373,0.45721656872581345,-0.025923591316137896,0.07613098972172025
56,0.2982405950507796,0.2878857669276831,0.2103022990817079,0.6851082126988677,0.0017445541046072503,-0.18905980082632168
57,0.16092118437991706,0.21994472593274988,0.2103022990817079,0.6273469972767666,-0.14202619028247318,-0.22881430009960513
58,0.21828064654555857,0.20221096269000458,0.23666689009540406,0.6087143471406048,-0.134875847718917,-0.1980352179022975
59,0.2806465455585753,0.2623215108245048,0.23666689009540406,0.6219005303138885,-0.05901572284985401,-0.1563502123584498
60,0.769703905020741,0.852372178719484,0.24046517863127553,0.5963881324351441,0.5330846210248774,0.3270113787898522
61,0.571305964811901,0.5257945647167204,0.24046517863127553,0.6024079117099039,0.23538560994539354,0.09493838306638694
62,0.3628951509083107,0.27982496545370794,0.24046517863127553,0.4278343127418661,-0.1254372867153338,0.039073578665583704
63,0.3982262909455013,0.47328420082911105,0.23359474495609625,0.3004156514261145,-0.06398026762060245,0.24194770493164927
64,0.36747246459733945,0.4421925380009212,0.23359474495609625,0.2589938368926474,-0.12340756845046554,0.24852372017526597
65,0.4156772993849234,0.5,0.23359474495609625,0.5414934785724524,0.10696115872761151,0.06918366489821702
66,0.8014590187383779,0.8574389682174113,0.27755434904037357,0.5621327218002006,0.5336863926367558,0.37071898054556035
67,0.4069517951652124,0.32197144173192077,0.27755434904037357,0.4745592661602408,-0.04659361133950765,0.04005231872919083
68,0.7017594049492205,0.7420543528327959,0.27755434904037357,0.45778988103769536,0.34992580342727436,0.36160428430774283
69,0.6748676870261765,0.7351450944265314,0.260573764997654,0.3877024509101332,0.2889789971183659,0.4028264394536982
70,0.5179516521241596,0.5032243205895901,0.260573764997654,0.5545363336677656,0.16811197700485575,0.10224489248595937
71,0.35974824774710346,0.38737908797789034,0.2545411890877405,0.48688548086570155,-0.022349719596372965,0.04007507660193994
72,0.42211414676012016,0.5152003684937816,0.2545411890877405,0.5109645979647413,0.10279714260408182,0.10375345828002125
73,0.29509369188957235,0.30561953017042837,0.2241548808007686,0.4996416798050739,-0.09961462057920611,-0.03415781403211065
74,0.5374052353025318,0.6190695532012898,0.2241548808007686,0.6376666188906407,0.2979736436417567,0.0949160023202352
75,0.5690173079673867,0.5902809765085214,0.24939115669057355,0.6160240791170991,0.2838690593006833,0.11273649171350261
76,0.3378629666714347,0.31298940580377704,0.24939115669057355,0.5563995986813817,-0.03816765259853919,-0.05788825739672962
77,0.3103990845372623,0.3201289728235836,0.23543803203968094,0.4804357173570303,-0.09384877325937162,-0.0057389277761750535
78,0.564439994278358,0.6345002303086136,0.23543803203968094,0.6673355310305289,0.3394982100756694,0.08955223964718102
79,0.3196967529681018,0.32197144173192077,0.2298523136045758,0.4999283359610149,-0.07686454267479151,-0.01691331203564497
80,0.746674295522815,0.8189774297558728,0.2298523136045758,0.720223591801634,0.5749829028183009,0.20371317380895468
81,0.5984837648405092,0.2959465684016582,0.3351319346694372,0.4811523577468827,0.03746704913608796,0.10191340242771514
82,0.5660134458589616,0.5092123445416858,0.3351319346694372,0.40690841335817696,0.11148670663855437,0.2445753719215618
83,0.49477900157345156,0.3818516812528789,0.26392519605871706,0.6044145048014907,0.11082869633101465,-0.0015519340417774932
84,0.5927621227292232,0.5412252418240442,0.26392519605871706,0.4619463952988392,0.17233823370107376,0.2232034929659674
85,0.5189529394936346,0.4060340856748042,0.2569989051991867,0.7841479145764656,0.24579750961383792,-0.12422579710989982
86,0.43598912887998853,0.3058498387839705,0.2569989051991867,0.5403468539486885,-0.004617636328316259,-0.008781280401587162
87,0.40752395937634106,0.3219714417319207,0.2672766271197801,0.5635660025799055,0.006687452999962925,-0.030949231472885985
88,0.5949077385209556,0.5211883924458774,0.2672766271197801,0.4126415364769959,0.13119098208282404,0.2543553161413782
89,0.23115434129595192,0.17411331183786272,0.23610831825189355,0.5566862548373227,-0.17789533570886115,-0.1642255990835566
90,0.4425690173079674,0.4180101335789958,0.23610831825189355,0.4348573885624194,0.003923574320898561,0.12777469239576866
91,0.259190387641253,0.256333486872409,0.23610831825189355,0.4807223735129712,-0.15847521474528167,-0.0553229407906008
92,0.51065655843227,0.49631506218332555,0.23610831825189355,0.5208542353447041,0.1380144552846288,0.12204701380310616
93,0.39894149620941216,0.3431598341777983,0.24638604017248697,0.4853088720080264,-0.032974808685743,0.036672643328366825
94,0.5095122300100129,0.41870105941962227,0.24638604017248697,0.23950121828866283,-0.08074152015301769,0.310739128199896
95,0.2712058360749536,0.25172731460156605,0.2161170319726523,0.6368066504228179,-0.06280247026613651,-0.1775885058830865
96,0.2692032613360035,0.25702441271303544,0.2161170319726523,0.4977784147914577,-0.14445079581755213,-0.06535491874573345
97,0.32913746245172365,0.22247812068171346,0.22259087963893914,0.6049878171133726,-0.07213444957860712,-0.14207677923650014
98,0.40938349306250893,0.311377245508982,0.22259087963893914,0.5721656872581339,0.002670500261546976,-0.04358723001572562
99,0.5501358890001431,0.43044679871027175,0.22314945148244966,0.37222301848932204,0.02462770364283234,0.2257919889989941
100,0.5701616363896438,0.3795485951174574,0.22314945148244966,0.23462806363766658,-0.08100566483332948,0.32025330558689796
101,0.320841081390359,0.2593274988484569,0.22314945148244966,0.5025082413644834,-0.11477697353024814,-0.04713696401430548
102,0.3979402088399371,0.3274988484569322,0.2242670420269455,0.47097606421097904,-0.05369188969115467,0.03972399278158659
103,0.5691603490201689,0.5066789497927222,0.2242670420269455,0.27719650279489766,0.024503854047310192,0.3435899836919033
104,0.3977971677871549,0.28327959465684016,0.2290703130236611,0.45033682098323063,-0.0937541334486151,0.0362542495558635
105,0.6890287512516091,0.5771533855366191,0.2290703130236611,0.6379532750465815,0.3449771503683248,0.13657648002932743
106,0.6166499785438422,0.48065407646245967,0.23644346135799987,0.6518560986097177,0.2582918630626102,0.0531366644018817
107,0.4292661993992276,0.32220175034546295,0.23644346135799987,0.5327504658162534,-0.0037043213781813304,0.0011770853613760719
108,0.39178944357030465,0.28880700138185167,0.2089628438009697,0.41851798767378534,-0.11392900245015208,0.06089038155450396
109,0.39379201830925475,0.30907415937356053,0.2089628438009697,0.35588361760068804,-0.13803958499611726,0.12071282626493052
110,0.3907881562008297,0.38991248272685397,0.2603503362602498,0.336247670918733,-0.09642795020979915,0.173745485871844
111,0.47203547418109004,0.4060340856748042,0.2603503362602498,0.2959724810090297,-0.07154487425523819,0.2456105517879003
112,0.5152338721212988,0.39728235836020265,0.22620573318140177,0.2969757775548231,-0.058310107681112486,0.25680610301617285
113,0.461450436275211,0.35145094426531553,0.22620573318140177,0.3283646266303569,-0.09409860383580064,0.18954975507954333
114,0.4378486625661565,0.31298940580377704,0.21332417275509977,0.4722660169127132,-0.0437173198809415,0.0476716290253835
115,0.44571592046917463,0.32220175034546295,0.21332417275509977,0.4501934929052602,-0.04746566963013129,0.0725566318165445
116,0.43255614361321704,0.36503915246430213,0.2383426056259356,0.574602264583632,0.050333733471046936,-0.011338980308636337
117,0.4574452867973109,0.4170888991248273,0.2383426056259356,0.47011609574315616,0.031975042501826416,0.1053396427537203
118,0.6472607638392218,0.5870566559189313,0.2383426056259356,0.6479862405045148,0.33791895168043795,0.11672316074837451
119,0.667572593334287,0.5287885766927682,0.21756373304734455,0.4886054178013473,0.21301460121491483,0.22448876093148445
120,0.2706336718638249,0.18309534776600644,0.21756373304734455,0.4636663322344847,-0.21089395379259374,-0.07105796411979484
121,0.2484623086825919,0.20842929525564255,0.23934803494425452,0.6282069657445893,-0.10445852763404073,-0.19854836692400807
122,0.3138320698040338,0.2683095347766006,0.23934803494425452,0.674931919162964,-0.0070293518993664135,-0.18245511685067486
123,0.2574738950078672,0.2593274988484569,0.2429228947427218,0.5677225168410491,-0.10430807296614515,-0.12362174988451453
124,0.26519811185810327,0.2593274988484569,0.2429228947427218,0.5981080693707898,-0.0822303516205196,-0.14471089990264094
125,0.3279931340294665,0.2588668816213726,0.2335388877717452,0.4685394868854809,-0.13136272533568485,-0.017046774805424457
126,0.24917751394650264,0.22938737908797788,0.2335388877717452,0.47785581195356175,-0.1822123066820866,-0.06935109049290239
127,0.413245601487627,0.3383233532934131,0.23487946019617043,0.21757202235918027,-0.19184692494979352,0.2528188892835457
128,0.3916464025175226,0.4170888991248273,0.23487946019617043,0.7927475992546941,0.1950717061252802,-0.17787195451188753
129,0.3016735803175512,0.1939198526024873,0.24186160824005182,0.5770388419091301,-0.11876184356499801,-0.1430074884890037
130,0.5372621942497497,0.4838783970520497,0.24186160824005182,0.5447900243657733,0.15786850877004996,0.10823905398305951
131,0.31998283507366615,0.34615384615384615,0.2515249011327837,0.4735559696144477,-0.07575283154380597,0.015983001301055122
132,0.45887569732513234,0.4251497005988024,0.2515249011327837,0.6251970761072095,0.13248571868929748,-0.01333482181609899
133,0.2310113002431698,0.3095347766006449,0.27062805818084323,0.45449333524437446,-0.15167406388887306,-0.02029077355688698
134,0.30882563295665866,0.45186549976969137,0.27062805818084323,0.40963164683961606,-0.05161680830910576,0.11100220475861151
135,0.6712916607066228,0.6089359742054352,0.23957146368165871,0.6237637953275047,0.3487243670032004,0.15557148794926634
136,0.270633671863825,0.19000460617227083,0.23957146368165871,0.43227748315895087,-0.22381962646375947,-0.04209293171815581
137,0.8283507366614218,0.9999999999999999,0.2383426056259356,0.913573168983804,0.8459206775812611,0.16483914817154427
138,0.6671434701759406,0.7307692307692307,0.2383426056259356,0.7699584348573886,0.5118303944233565,0.0926947101205008
139,0.3850665140895436,0.39129433440810685,0.2383426056259356,0.5920882900960299,0.05463112551364368,-0.03236965342622787
140,0.2943784866256616,0.21649009672961764,0.22259087963893914,0.58305862118389,-0.1058739439276683,-0.1412476698634321
141,0.7451008439422115,0.8102257024412712,0.22259087963893914,0.7739716210405618,0.6006345951331535,0.15606569198870496
142,0.7149191818051781,0.7337632427452785,0.22259087963893914,0.7086140174860256,0.49840188186000284,0.16137288928744584
143,0.265913317122014,0.2128051589129433,0.22259087963893914,0.35187043141751473,-0.261608068949333,0.029667792116835054
144,0.5944786153626092,0.5568862275449102,0.23644346135799987,0.7359896803783861,0.34656001400402536,0.011832435314068336
145,0.5359748247747103,0.48318747121142325,0.23644346135799987,0.7050308155367636,0.2532452750088025,-0.02031701474420573
146,0.3438706908882849,0.2982496545370797,0.2462743258037849,0.5515264440303855,-0.04775983541405316,-0.05840218295797085
147,0.5282506079244743,0.4555504375863657,0.2462743258037849,0.680951698437724,0.2183030929220372,-0.01637835527534929
148,0.22428837076240882,0.1794104099493321,0.2566637620930804,0.5294539200229326,-0.19273761513888957,-0.14210257325031206
149,0.4015162351594908,0.3825426070935053,0.2566637620930804,0.5294539200229326,0.02056924536590452,0.02080754104370577
150,0.3229866971820913,0.20082911100875173,0.2354045177290703,0.6955711623907124,-0.033014914938349335,-0.22592704620768073
151,0.4015162351594908,0.3673422385997236,0.2354045177290703,0.48215565429267604,-0.019233843026782195,0.05073502684979083
152,0.6557001859533687,0.6427913403961307,0.2354045177290703,0.7087573455639959,0.41362997023652404,0.09686405205390854
153,0.4687455299671005,0.4573929064947029,0.24984918560225217,0.6008313028522287,0.1427104447036426,0.024540400750915643
154,0.3031039908453726,0.27130354675264856,0.24984918560225217,0.6561559409488319,-0.020840893635754486,-0.17004179193751223
155,0.4168216278071807,0.29617687701520035,0.23376231650914941,0.5480865701590941,-0.017036561591774333,-0.02789676000683916
156,0.4551566299527965,0.3277291570704744,0.23376231650914941,0.6818116669055467,0.10211225121878782,-0.10468365265955146
157,0.370905449864111,0.26738830032243205,0.2242677123131577,0.4424537766948546,-0.12183642660448042,0.024382378520026577
158,0.4437133457302246,0.45831414094887146,0.2242677123131577,0.5423534470402752,0.0939530629291696,0.060478793560309434
159,0.6207981690745243,0.5426070935052971,0.2242677123131577,0.5836319334957719,0.257190675572809,0.13666838925567829
160,0.21284508653983694,0.22547213265776142,0.22817659807404428,0.5066647556256271,-0.18514688584731656,-0.10879852669123402
161,0.5611500500643685,0.5988023952095809,0.22817659807404428,0.5978214132148487,0.27283299635844604,0.12710559860703854
162,0.5946216564153912,0.5746199907876555,0.20734186831110216,0.6187473125985381,0.28472181896374726,0.11208561622149592
163,0.3813474467172078,0.28949792722247814,0.20734186831110216,0.6002579905403469,-0.008796592752523428,-0.08766426383469808
164,0.2255757402374481,0.20935052970981113,0.20734186831110216,0.6511394582198653,-0.103474099259303,-0.22678662967950444
165,0.4023744814761837,0.23906034085674804,0.23672274727975512,0.5394868854808658,-0.06497385441919488,-0.05258388205623968
166,0.35817479616649983,0.20128972823583602,0.23672274727975512,0.5330371219721944,-0.11394055551879419,-0.08224338066633972
167,0.274638821341725,0.26232151082450483,0.2330920302969368,0.4425971047728251,-0.1705459516512327,-0.016207151154369624
168,0.46459733943641823,0.47673883003224315,0.2330920302969368,0.4143614734126417,0.03893285733700069,0.1793773678031938
169,0.4125303962237162,0.3431598341777983,0.20382286569698593,0.5053748029238928,-0.017578960953912,0.02448410580685602
170,0.43427263624660284,0.3109166282818977,0.20382286569698593,0.4464669628780279,-0.06306480488446324,0.06546212341186648
171,0.5213846373909312,0.5829111008751728,0.2481734700717206,0.5774688261430414,0.23292751509844464,0.12097121274831818
172,0.3844943498784152,0.3576692768309535,0.2481734700717206,0.5605561129425254,0.014846103620518705,-0.02234938571658714
173,0.2882277213560292,0.27360663288806997,0.19968943405500816,0.434140748172567,-0.1645687811802452,-0.0002308852683365399
174,0.37805750250321846,0.41916167664670656,0.19968943405500816,0.559552816396732,0.046208693467803964,0.0018297007149955797
175,0.5046488342154198,0.5900506678949793,0.25275375918850684,0.5711623907123405,0.2259247359851822,0.12270379551137753
176,0.2965241024173938,0.268770152003685,0.25275375918850684,0.4907553389709044,-0.1253443728157185,-0.042086060365617975
177,0.34429981404663135,0.325426070935053,0.22728288312442746,0.4252544073383977,-0.10818733511573658,0.05382106433118638
178,0.536690030038621,0.512666973744818,0.22728288312442746,0.418374659595815,0.09822819583361342,0.22107764649030423
179,0.37405235302531825,0.3162137263933671,0.24437518153584914,0.46896947111939236,-0.07196316311426285,0.02743438488809182
180,0.6099270490630812,0.5363887609396591,0.24437518153584914,0.36333667765515276,0.11644218008301502,0.3055927117433331
181,0.3783435846087827,0.4207738369415016,0.2644837679022276,0.5019349290526014,0.017508695431832415,0.05105038506542759
182,0.29137462451723645,0.3519115614923998,0.2644837679022276,0.5209975634226744,-0.05620745151571449,-0.030106654673340248
183,0.7217851523387211,0.7157991708889913,0.23258931563777732,0.5675791887630787,0.4059007185120398,0.26860852510993943
184,0.38349306250894,0.32105020727775213,0.23258931563777732,0.35774688261430415,-0.1324995337286252,0.12145235762496655
185,0.2448862823630382,0.18194380469829569,0.23258931563777732,0.6125842052458077,-0.132841703102593,-0.1998040522338773
186,0.5764554427120583,0.5548134500230308,0.23258931563777732,0.5152644403038555,0.20289038342138307,0.1791802991486556
187,0.893148333571735,0.8590511285122062,0.24325848470630293,0.8899240361186758,0.7742616674295404,0.1459550305963351
188,0.7053354312687741,0.7989405803777061,0.24325848470630293,0.6654722660169128,0.5104110796263007,0.22218896450690787
189,0.33872121298812763,0.37240902809765086,0.24325848470630293,0.44431704170847075,-0.06849197522136782,0.05831689165875101
190,0.4984980689457874,0.5442192538000921,0.2294054561297674,0.6064210978930772,0.2135825833188823,0.07052017356975832
191,0.08224860534973541,0.18885306310456007,0.2294054561297674,0.2890927332664469,-0.4024246795836244,-0.0044563116745409935
192,0.7356601344585896,0.7409028097650852,0.21421230198628147,0.9091299985667192,0.6334212238506491,0.013012583830228068
193,0.4552996710055786,0.4500230308613542,0.21421230198628147,0.6587358463523004,0.163862348879444,-0.03164592815616148
194,0.330424831926763,0.3595117457392906,0.21421230198628147,0.5455066647556256,-0.021684360873200748,-0.032500377909894435
195,0.6442569017307966,0.613311837862736,0.21309515829926046,0.7046008313028522,0.38531404180278456,0.08137357748519243
196,0.34773279931340295,0.28926761860893596,0.21309515829926046,0.526587358463523,-0.06918521269926171,-0.042370776470704245
197,0.5871835216707195,0.46338093044679873,0.21309515829926046,0.7119105632793464,0.267738397253142,-0.01517751251262789
198,0.47933056787297956,0.4599263012436665,0.24068860736867975,0.4506234771391715,0.057910982910986314,0.1490994862363398
199,0.4557287941639251,0.4184707508060801,0.24068860736867975,0.49591514977784146,0.04779381904736123,0.084839442346893
200,0.5056501215848949,0.44518654997696916,0.23264517282212838,0.5480865701590942,0.1195556490706671,0.07508473960161632
201,0.3335717350879703,0.26393367111929983,0.23264517282212838,0.4855955281639674,-0.11524564252116187,-0.02612758742712148
202,0.49535116578458016,0.4364348226623675,0.22192059342672654,0.6957144904686828,0.19748667981125181,-0.0508975536684479
203,0.3248462308682592,0.3159834177798249,0.22192059342672654,0.48373226315035117,-0.08856247359939745,-0.004984647637211723
204,0.6813045344013733,0.6017964071856288,0.22733874030877851,0.6753619033968755,0.3792819723216968,0.11480793117445358
205,0.42211414676012016,0.32496545370796864,0.22733874030877851,0.46638956571592377,-0.046205144560392666,0.052020493803618235
206,0.14032327277928772,0.1621372639336711,0.23041088544808633,0.3383975920882902,-0.3614797030778261,-0.0325100615448725
207,0.21298812759261912,0.16743436204514045,0.23041088544808633,0.5274473269313459,-0.2089488999178591,-0.15147416491963117
208,0.518237734229724,0.5711653615845232,0.2656009115892486,0.6641823133151784,0.27775173090659316,0.04606695912337926
209,0.4242597625518524,0.41777982496545374,0.2656009115892486,0.6148774544933352,0.10603960798373852,-0.021764422635819073
210,0.4281218709769704,0.3327959465684016,0.22236745090153495,0.6459796474129282,0.06978140451301147,-0.08513777872665698
211,0.6409669575168073,0.5842929525564255,0.22236745090153495,0.7725383402608571,0.40720250953416165,0.013214017467467512
212,0.5013588900014304,0.5232611699677567,0.2248251670129812,0.7003009889637379,0.2581283743358015,-0.012711994872129546
213,0.20054355600057217,0.2233993551358821,0.2248251670129812,0.41149491185323206,-0.25014383714174454,-0.03905616291846494
214,0.5961951079959948,0.5004606172270842,0.2611323368411645,0.725670058764512,0.30745550943910643,-0.00385790609186682
215,0.42096981833786296,0.3618148318747121,0.2611323368411645,0.5842052458076538,0.05028206803079317,-0.02418963752916792
216,0.5013588900014305,0.5504375863657299,0.3063934133208213,0.5187043141751468,0.17176914208438643,0.14728440965637798
217,0.3490201687884423,0.33049286043298015,0.3063934133208213,0.4397305432134155,-0.08790660954837147,0.04956734462659145
218,0.26662852238592477,0.3682634730538922,0.24605089706638067,0.4395872151354451,-0.10840741860243007,0.031461617555519426
219,0.39136032041195823,0.4567019806540764,0.24605089706638067,0.4602264583631934,0.019803453874852883,0.10500168273541881
220,0.18452295808897154,0.16835559649930903,0.237672319413723,0.428407625053748,-0.2813528008263254,-0.08335141265226441
221,0.24474324131025607,0.25103638876093964,0.237672319413723,0.46552959724810095,-0.17782331319410044,-0.05135215536141241
222,0.5228150479187528,0.4332105020727775,0.24571575396027437,0.753189049734843,0.24521717236097051,-0.0861769247730796
223,0.8960091546273781,0.7487333026255181,0.24571575396027437,0.8622617170703741,0.6895324149665042,0.1192530853661018
224,0.4161064225432699,0.5941962229387379,0.2170833612619255,0.6307868711480579,0.21927552614704454,0.04030919116789868
225,0.2541839507938778,0.3251957623215108,0.2170833612619255,0.47900243657732544,-0.11995095451618294,-0.025515865325995583
226,0.8430839650979831,0.7291570704744357,0.327043814375405,0.7959008169700443,0.6178735476468012,0.14518613134281033
227,0.5345444142468889,0.5343159834177797,0.327043814375405,0.548373226315035,0.1970697563729214,0.13045915615401213
228,0.8837076240881134,0.8740211883924458,0.327043814375405,0.7443027089006735,0.6975788196347578,0.2681037241295525
229,0.3348591045630096,0.2116536158452326,0.327043814375405,0.4043285079547083,-0.18947539528664242,0.019062682605745954
230,0.840938349306251,0.7975587286964532,0.24996089997095425,1.0,0.7774238247763022,0.009879835178850549
231,0.1778000286082106,0.13795485951174574,0.24996089997095425,0.3656299269026803,-0.3407569357879916,-0.0493721133427008
232,0.38950078672579036,0.4078765545831413,0.2292937417610653,0.42855095313171854,-0.03231251519021884,0.10670150827570751
233,0.2849377771420398,0.23030861354214646,0.2292937417610653,0.46137308298695723,-0.17472804371100045,-0.041671783087808195
234,0.4095265341152911,0.27429755872869643,0.344156221373193,0.4976350867134872,-0.056368139362934416,0.003726221982539888
235,0.9340580746674296,0.7931828650391525,0.344156221373193,0.8697147771248388,0.7479102460927535,0.1525130775150911
236,0.5026462594764697,0.5465223399355136,0.262808052371696,0.4589365056614591,0.1304535628555344,0.19189045597865742
237,0.7824345587183521,0.7938737908797788,0.262808052371696,0.6595958148201233,0.5422263920688734,0.25618698071298884
238,0.4894864826205121,0.5055274067250115,0.262808052371696,0.5205675791887631,0.13552185018041654,0.11901515965178235
239,0.38506651408954373,0.3754030400736987,0.23711374757021247,0.4221011896230472,-0.05822270279744646,0.0956591477785864
240,0.28651122872264345,0.3945186549976969,0.23711374757021247,0.4858821843199084,-0.054996454995340914,0.014118740038434044
241,0.3463023887855815,0.4988484569322892,0.21376544451147306,0.7336964311308586,0.18752852951076912,-0.11282541270484085
242,0.2823630381919611,0.3786273606632887,0.21376544451147306,0.4471836032678802,-0.09219211424328123,0.03514840205942212
243,0.47990273208410816,0.6011054813450023,0.2516366155014858,0.8222731833166117,0.37268226898798107,-0.08206652621894713
244,0.48448004577313675,0.6725011515430677,0.2516366155014858,0.7381396015479433,0.3690609429274352,0.01904778361214539
