,NSSEC1_change_pct,Highest_Level_change_pct,white_change_pct,scenarios_4_PCA1,scenarios_4_PCA2
41,0.4264053783435846,0.37125748502994016,0.5202809230328221,0.019130484802364137,0.032801894192629154
42,0.6308110427692748,0.5375403040073699,0.5869284792890928,0.26311822937555635,0.13884374618488085
43,0.2989558003146903,0.26900046061722704,0.5621327218002007,-0.08128267497864831,-0.0987382212939574
44,0.6928908596767271,0.5693228926761861,0.37566289236061345,0.18439926871467438,0.3459177521459093
45,0.6029180374767558,0.4940119760479042,0.43987387129138594,0.13267490755204617,0.2241777039251785
46,0.4139608067515377,0.3106863196683556,0.49734843055754624,-0.03890394822922022,0.018354993349798992
47,0.4876269489343441,0.34960847535697837,0.5985380536047012,0.08285979916060532,-0.014108815297774097
48,0.3796309540838221,0.28857669276830955,0.5949548516554394,-0.00993282251720799,-0.08299142858608563
49,0.27735660134458595,0.21165361584523262,0.6436863981654006,-0.07805724059474238,-0.19821109074045012
50,0.3548848519525104,0.2703823122984799,0.5396302135588362,-0.06704967247685208,-0.057516240246377165
51,0.47132026891717926,0.3816213726393367,0.6207539056901247,0.10860490161179336,-0.023786413504847226
52,0.2992418824202547,0.22339935513588205,0.5389135731689838,-0.12392795583908893,-0.10096743672380255
53,0.34086682877985985,0.482726853984339,0.2572738999570015,-0.11254275582621258,0.2570044224936091
54,0.2373051065655843,0.22409028097650852,0.4790024365773256,-0.1899854252723886,-0.07841118646518959
55,0.3970819625232442,0.3823122984799632,0.45721656872581345,-0.02655122607767672,0.07584605643398276
56,0.2982405950507796,0.2878857669276831,0.6851082126988677,0.005163582274299757,-0.18785206428421203
57,0.16092118437991706,0.21994472593274988,0.6273469972767666,-0.1391766478313427,-0.2288990617727865
58,0.21828064654555857,0.20221096269000458,0.6087143471406048,-0.13389688170918654,-0.1988533408786358
59,0.2806465455585753,0.2623215108245048,0.6219005303138885,-0.05792213997130598,-0.15657254195092354
60,0.769703905020741,0.852372178719484,0.5963881324351441,0.5338251364381926,0.33107028749562556
61,0.571305964811901,0.5257945647167204,0.6024079117099039,0.23636648649540756,0.09701587939103026
62,0.3628951509083107,0.27982496545370794,0.4278343127418661,-0.12536330920008001,0.03859459508996051
63,0.3982262909455013,0.47328420082911105,0.3004156514261145,-0.06441518503614066,0.2418880508216034
64,0.36747246459733945,0.4421925380009212,0.2589938368926474,-0.12406799527779362,0.24803950129083835
65,0.4156772993849234,0.5,0.5414934785724524,0.10770702717669113,0.07017977749060679
66,0.8014590187383779,0.8574389682174113,0.5621327218002006,0.5315073695678026,0.37343646324525276
67,0.4069517951652124,0.32197144173192077,0.4745592661602408,-0.04909689024224524,0.03868544597331937
68,0.7017594049492205,0.7420543528327959,0.45778988103769536,0.34720358760757675,0.36302688041842607
69,0.6748676870261765,0.7351450944265314,0.3877024509101332,0.28713905829611264,0.40445458954817876
70,0.5179516521241596,0.5032243205895901,0.5545363336677656,0.16719315227157838,0.10295085266610485
71,0.35974824774710346,0.38737908797789034,0.48688548086570155,-0.023365484953556292,0.03945030594157319
72,0.42211414676012016,0.5152003684937816,0.5109645979647413,0.10176612751620322,0.10389539113736519
73,0.29509369188957235,0.30561953017042837,0.4996416798050739,-0.09823525577856708,-0.03415696016258738
74,0.5374052353025318,0.6190695532012898,0.6376666188906407,0.3000112366820197,0.0977043323719888
75,0.5690173079673867,0.5902809765085214,0.6160240791170991,0.28404998262594494,0.11462499964562574
76,0.3378629666714347,0.31298940580377704,0.5563995986813817,-0.03831684966811615,-0.05835283672114316
77,0.3103990845372623,0.3201289728235836,0.4804357173570303,-0.09341705506923241,-0.006114234800665938
78,0.564439994278358,0.6345002303086136,0.6673355310305289,0.34086765534550145,0.0922263871593275
79,0.3196967529681018,0.32197144173192077,0.4999283359610149,-0.07588125168531713,-0.01693168442355188
80,0.746674295522815,0.8189774297558728,0.720223591801634,0.5771627488488252,0.20841560071523013
81,0.5984837648405092,0.2959465684016582,0.4811523577468827,0.03130407590544078,0.09960093422555823
82,0.5660134458589616,0.5092123445416858,0.40690841335817696,0.1042664948338717,0.2421789278081256
83,0.49477900157345156,0.3818516812528789,0.6044145048014907,0.11015038365064053,-0.0011888069932646304
84,0.5927621227292232,0.5412252418240442,0.4619463952988392,0.17085561038261157,0.22403030069441704
85,0.5189529394936346,0.4060340856748042,0.7841479145764656,0.2465571534640899,-0.12272022508295391
86,0.43598912887998853,0.3058498387839705,0.5403468539486885,-0.005076041705154791,-0.00893652603839428
87,0.40752395937634106,0.3219714417319207,0.5635660025799055,0.005415088554844925,-0.03158549303728042
88,0.5949077385209556,0.5211883924458774,0.4126415364769959,0.12926887879864843,0.2548469225881991
89,0.23115434129595192,0.17411331183786272,0.5566862548373227,-0.17701104475560567,-0.16517796534571544
90,0.4425690173079674,0.4180101335789958,0.4348573885624194,0.004262801159597491,0.12830939644719347
91,0.259190387641253,0.256333486872409,0.4807223735129712,-0.15809477944813527,-0.05620077949527716
92,0.51065655843227,0.49631506218332555,0.5208542353447041,0.13879897107519149,0.12351908295143109
93,0.39894149620941216,0.3431598341777983,0.4853088720080264,-0.033119388986306335,0.036545301606951436
94,0.5095122300100129,0.41870105941962227,0.23950121828866283,-0.08193169932286237,0.3106216251356958
95,0.2712058360749536,0.25172731460156605,0.6368066504228179,-0.06006252271371997,-0.17704121597485797
96,0.2692032613360035,0.25702441271303544,0.4977784147914577,-0.1424205377006501,-0.06532069573387754
97,0.32913746245172365,0.22247812068171346,0.6049878171133726,-0.0697717607001976,-0.14155441464428134
98,0.40938349306250893,0.311377245508982,0.5721656872581339,0.0049027380118401576,-0.042458356380432175
99,0.5501358890001431,0.43044679871027175,0.37222301848932204,0.0259833081158089,0.22736988643859274
100,0.5701616363896438,0.3795485951174574,0.23462806363766658,-0.08012504663822774,0.32136697170905126
101,0.320841081390359,0.2593274988484569,0.5025082413644834,-0.11309291408978511,-0.046997972361863434
102,0.3979402088399371,0.3274988484569322,0.47097606421097904,-0.05217205454306814,0.040368814761398045
103,0.5691603490201689,0.5066789497927222,0.27719650279489766,0.025161045566470582,0.34505511632063973
104,0.3977971677871549,0.28327959465684016,0.45033682098323063,-0.09258531452971029,0.03654973548992588
105,0.6890287512516091,0.5771533855366191,0.6379532750465815,0.3472696057536098,0.1401415197331049
106,0.6166499785438422,0.48065407646245967,0.6518560986097177,0.26010307411743444,0.055778246242726245
107,0.4292661993992276,0.32220175034546295,0.5327504658162534,-0.0026912578732173637,0.0017801363134415731
108,0.39178944357030465,0.28880700138185167,0.41851798767378534,-0.11141120088445766,0.06182194843522429
109,0.39379201830925475,0.30907415937356053,0.35588361760068804,-0.13588015192782485,0.12146792343550532
110,0.3907881562008297,0.38991248272685397,0.336247670918733,-0.09853631084973849,0.1725618422840595
111,0.47203547418109004,0.4060340856748042,0.2959724810090297,-0.07361961860448683,0.2448722330039117
112,0.5152338721212988,0.39728235836020265,0.2969757775548231,-0.05759041190932279,0.2576836992049917
113,0.461450436275211,0.35145094426531553,0.3283646266303569,-0.09328230353987206,0.19008186466590435
114,0.4378486625661565,0.31298940580377704,0.4722660169127132,-0.041176530061789465,0.048995434275311035
115,0.44571592046917463,0.32220175034546295,0.4501934929052602,-0.0450323884665199,0.0738717667576642
116,0.43255614361321704,0.36503915246430213,0.574602264583632,0.05130333033599732,-0.010550947937475645
117,0.4574452867973109,0.4170888991248273,0.47011609574315616,0.03237071694879602,0.10601755814424406
118,0.6472607638392218,0.5870566559189313,0.6479862405045148,0.3393808086224464,0.11969403962109894
119,0.667572593334287,0.5287885766927682,0.4886054178013473,0.21550808447575212,0.22771298053843275
120,0.2706336718638249,0.18309534776600644,0.4636663322344847,-0.20893800571813398,-0.07133825163588353
121,0.2484623086825919,0.20842929525564255,0.6282069657445893,-0.10350269125202557,-0.1991788360311261
122,0.3138320698040338,0.2683095347766006,0.674931919162964,-0.005781950082937096,-0.18234656723501969
123,0.2574738950078672,0.2593274988484569,0.5677225168410491,-0.10403338273218443,-0.12445239382415124
124,0.26519811185810327,0.2593274988484569,0.5981080693707898,-0.08177886982499545,-0.14537679251871102
125,0.3279931340294665,0.2588668816213726,0.4685394868854809,-0.13061802354052765,-0.01738854839138862
126,0.24917751394650264,0.22938737908797788,0.47785581195356175,-0.18160998645979132,-0.07026066768955185
127,0.413245601487627,0.3383233532934131,0.21757202235918027,-0.19237307544891336,0.25224833837123095
128,0.3916464025175226,0.4170888991248273,0.7927475992546941,0.19710648919715307,-0.17633172521481974
129,0.3016735803175512,0.1939198526024873,0.5770388419091301,-0.11803147173568922,-0.14358358913415237
130,0.5372621942497497,0.4838783970520497,0.5447900243657733,0.15845475448230942,0.1097345336469486
131,0.31998283507366615,0.34615384615384615,0.4735559696144477,-0.07662686797121152,0.01507223694234888
132,0.45887569732513234,0.4251497005988024,0.6251970761072095,0.1326214251631215,-0.012576799789042097
133,0.2310113002431698,0.3095347766006449,0.45449333524437446,-0.1543112489555442,-0.02270175301817708
134,0.30882563295665866,0.45186549976969137,0.40963164683961606,-0.054597398628261525,0.10924017175582136
135,0.6712916607066228,0.6089359742054352,0.6237637953275047,0.3499945154011683,0.15861419047191608
136,0.270633671863825,0.19000460617227083,0.43227748315895087,-0.22372563447951038,-0.04333244804654365
137,0.8283507366614218,0.9999999999999999,0.913573168983804,0.8481937826299794,0.17083416258637404
138,0.6671434701759406,0.7307692307692307,0.7699584348573886,0.5135738920409698,0.0965280465411058
139,0.3850665140895436,0.39129433440810685,0.5920882900960299,0.05545423398687674,-0.03179508223597738
140,0.2943784866256616,0.21649009672961764,0.58305862118389,-0.10372202807658376,-0.14105756452843793
141,0.7451008439422115,0.8102257024412712,0.7739716210405618,0.603655879774763,0.16122022402730787
142,0.7149191818051781,0.7337632427452785,0.7086140174860256,0.5012042384619412,0.165931325411374
143,0.265913317122014,0.2128051589129433,0.35187043141751473,-0.2606880123483802,0.02880677749809878
144,0.5944786153626092,0.5568862275449102,0.7359896803783861,0.3485053804134073,0.01477651582833983
145,0.5359748247747103,0.48318747121142325,0.7050308155367636,0.25503805796692686,-0.018033441656790265
146,0.3438706908882849,0.2982496545370797,0.5515264440303855,-0.047633654557687366,-0.05875014653457147
147,0.5282506079244743,0.4555504375863657,0.680951698437724,0.21927141663585206,-0.014672967439741525
148,0.22428837076240882,0.1794104099493321,0.5294539200229326,-0.19360233930228474,-0.14399293435245272
149,0.4015162351594908,0.3825426070935053,0.5294539200229326,0.019756948555223416,0.02053546989496657
150,0.3229866971820913,0.20082911100875173,0.6955711623907124,-0.03114850247595699,-0.22565645226080008
151,0.4015162351594908,0.3673422385997236,0.48215565429267604,-0.01860874649721502,0.05108862931147289
152,0.6557001859533687,0.6427913403961307,0.7087573455639959,0.4154955496707141,0.10033828696621325
153,0.4687455299671005,0.4573929064947029,0.6008313028522287,0.14280009842745947,0.025405046878257308
154,0.3031039908453726,0.27130354675264856,0.6561559409488319,-0.020536479958604314,-0.1704796223885352
155,0.4168216278071807,0.29617687701520035,0.5480865701590941,-0.01571368999376143,-0.027269420640806504
156,0.4551566299527965,0.3277291570704744,0.6818116669055467,0.1041423109278701,-0.10324019736176475
157,0.370905449864111,0.26738830032243205,0.4424537766948546,-0.12038682468458166,0.024619452863318573
158,0.4437133457302246,0.45831414094887146,0.5423534470402752,0.09562716122572507,0.06195469136626882
159,0.6207981690745243,0.5426070935052971,0.5836319334957719,0.25944373554274025,0.1396829471875892
160,0.21284508653983694,0.22547213265776142,0.5066647556256271,-0.184103834097745,-0.10965235029333868
161,0.5611500500643685,0.5988023952095809,0.5978214132148487,0.27450076985313365,0.12971615953469526
162,0.5946216564153912,0.5746199907876555,0.6187473125985381,0.28827071386099573,0.11576935447995508
163,0.3813474467172078,0.28949792722247814,0.6002579905403469,-0.005291932684108985,-0.08607440282827425
164,0.2255757402374481,0.20935052970981113,0.6511394582198653,-0.10003064725401294,-0.22624233464062402
165,0.4023744814761837,0.23906034085674804,0.5394868854808658,-0.06381477739349278,-0.052313796353405065
166,0.35817479616649983,0.20128972823583602,0.5330371219721944,-0.11286148390228412,-0.0823755870975869
167,0.274638821341725,0.26232151082450483,0.4425971047728251,-0.17008661954993476,-0.01698877371205674
168,0.46459733943641823,0.47673883003224315,0.4143614734126417,0.03931753149869915,0.18022041451224208
169,0.4125303962237162,0.3431598341777983,0.5053748029238928,-0.01431373003555709,0.026182797018954852
170,0.43427263624660284,0.3109166282818977,0.4464669628780279,-0.05992968407727225,0.06703288975191668
171,0.5213846373909312,0.5829111008751728,0.5774688261430414,0.2328686020212343,0.12242230557610467
172,0.3844943498784152,0.3576692768309535,0.5605561129425254,0.014848468312718178,-0.022342448363221856
173,0.2882277213560292,0.27360663288806997,0.434140748172567,-0.161574037673946,0.00037387881582220126
174,0.37805750250321846,0.41916167664670656,0.559552816396732,0.049735436854713634,0.0037966895680422263
175,0.5046488342154198,0.5900506678949793,0.5711623907123405,0.22540692914896354,0.12385140400081789
176,0.2965241024173938,0.268770152003685,0.4907553389709044,-0.12609733694662087,-0.04329357656298766
177,0.34429981404663135,0.325426070935053,0.4252544073383977,-0.10730234119356258,0.05380595463546612
178,0.536690030038621,0.512666973744818,0.418374659595815,0.0992263484186372,0.22272970152732813
179,0.37405235302531825,0.3162137263933671,0.46896947111939236,-0.07204610124793413,0.02710131668907623
180,0.6099270490630812,0.5363887609396591,0.36333667765515276,0.11604211997447056,0.30692928305318423
181,0.3783435846087827,0.4207738369415016,0.5019349290526014,0.01577767138042506,0.05028650170938773
182,0.29137462451723645,0.3519115614923998,0.5209975634226744,-0.057953462627488295,-0.03153518628646735
183,0.7217851523387211,0.7157991708889913,0.5675791887630787,0.40731003815845135,0.2722732481009178
184,0.38349306250894,0.32105020727775213,0.35774688261430415,-0.13221037343746034,0.1212455989426439
185,0.2448862823630382,0.18194380469829569,0.6125842052458077,-0.1313851969976904,-0.20030436782713013
186,0.5764554427120583,0.5548134500230308,0.5152644403038555,0.20398247828889624,0.18133709730588035
187,0.893148333571735,0.8590511285122062,0.8899240361186758,0.7766440685741525,0.1518471425069845
188,0.7053354312687741,0.7989405803777061,0.6654722660169128,0.5112052209090637,0.22584378915269493
189,0.33872121298812763,0.37240902809765086,0.44431704170847075,-0.06888428794838372,0.057801442854133356
190,0.4984980689457874,0.5442192538000921,0.6064210978930772,0.21513340654947116,0.0725756062092602
191,0.08224860534973541,0.18885306310456007,0.2890927332664469,-0.40289887954849996,-0.0071290691627075645
192,0.7356601344585896,0.7409028097650852,0.9091299985667192,0.6379103980575906,0.018789507837908805
193,0.4552996710055786,0.4500230308613542,0.6587358463523004,0.16694591583348156,-0.029287654420544283
194,0.330424831926763,0.3595117457392906,0.5455066647556256,-0.019341292924968577,-0.03159549041429158
195,0.6442569017307966,0.613311837862736,0.7046008313028522,0.38891096362132227,0.08556575819685644
196,0.34773279931340295,0.28926761860893596,0.526587358463523,-0.06660050327099284,-0.04150791819805277
197,0.5871835216707195,0.46338093044679873,0.7119105632793464,0.2715840630074372,-0.011643192798698706
198,0.47933056787297956,0.4599263012436665,0.4506234771391715,0.057988494397694886,0.14984873738130994
199,0.4557287941639251,0.4184707508060801,0.49591514977784146,0.0481277408532392,0.08551128815200268
200,0.5056501215848949,0.44518654997696916,0.5480865701590942,0.12086234645947318,0.07665802306657832
201,0.3335717350879703,0.26393367111929983,0.4855955281639674,-0.11434268538973133,-0.02632366258337791
202,0.49535116578458016,0.4364348226623675,0.6957144904686828,0.20033557811976155,-0.04845352031539107
203,0.3248462308682592,0.3159834177798249,0.48373226315035117,-0.08701730863421368,-0.004729278941299135
204,0.6813045344013733,0.6017964071856288,0.6753619033968755,0.3817992584071643,0.11857179966115229
205,0.42211414676012016,0.32496545370796864,0.46638956571592377,-0.04485434533569242,0.05269104601697549
206,0.14032327277928772,0.1621372639336711,0.3383975920882902,-0.36151644680023903,-0.03469148954052404
207,0.21298812759261912,0.16743436204514045,0.5274473269313459,-0.20781623739648522,-0.15245018449423484
208,0.518237734229724,0.5711653615845232,0.6641823133151784,0.2768068989558996,0.047112241845429836
209,0.4242597625518524,0.41777982496545374,0.6148774544933352,0.10494679234698295,-0.021846298064009614
210,0.4281218709769704,0.3327959465684016,0.6459796474129282,0.072402015632337,-0.08355871813146258
211,0.6409669575168073,0.5842929525564255,0.7725383402608571,0.4104923471407342,0.01721495802148037
212,0.5013588900014304,0.5232611699677567,0.7003009889637379,0.2605620037432362,-0.010154826310554609
213,0.20054355600057217,0.2233993551358821,0.41149491185323206,-0.24935134760921032,-0.04021720192767008
214,0.5961951079959948,0.5004606172270842,0.725670058764512,0.30761542169131884,-0.0020109817973121423
215,0.42096981833786296,0.3618148318747121,0.5842052458076538,0.049520766384141504,-0.02434080083911623
216,0.5013588900014305,0.5504375863657299,0.5187043141751468,0.16697429192382698,0.14605023829060843
217,0.3490201687884423,0.33049286043298015,0.4397305432134155,-0.09301453276569792,0.04656503585211494
218,0.26662852238592477,0.3682634730538922,0.4395872151354451,-0.10927168537531903,0.03031357329284708
219,0.39136032041195823,0.4567019806540764,0.4602264583631934,0.01922630774671492,0.10496272970960784
220,0.18452295808897154,0.16835559649930903,0.428407625053748,-0.28136695908134224,-0.08516833750070013
221,0.24474324131025607,0.25103638876093964,0.46552959724810095,-0.17767290191049298,-0.05245674402481947
222,0.5228150479187528,0.4332105020727775,0.753189049734843,0.24662818617348578,-0.0842658561469274
223,0.8960091546273781,0.7487333026255181,0.8622617170703741,0.691898602285947,0.12475443525630002
224,0.4161064225432699,0.5941962229387379,0.6307868711480579,0.22147558831026484,0.04246111401683961
225,0.2541839507938778,0.3251957623215108,0.47900243657732544,-0.11832401931472543,-0.02556005756324748
226,0.8430839650979831,0.7291570704744357,0.7959008169700443,0.6135469259248266,0.14687142274360002
227,0.5345444142468889,0.5343159834177797,0.548373226315035,0.19099500030429692,0.12872727445116933
228,0.8837076240881134,0.8740211883924458,0.7443027089006735,0.6927418384020606,0.2701610500277777
229,0.3348591045630096,0.2116536158452326,0.4043285079547083,-0.19606794461261895,0.014798150648165203
230,0.840938349306251,0.7975587286964532,1.0,0.7798263708252132,0.015434218696298055
231,0.1778000286082106,0.13795485951174574,0.3656299269026803,-0.3419647604060069,-0.0520032278221205
232,0.38950078672579036,0.4078765545831413,0.42855095313171854,-0.03163522031054932,0.10709213919208366
233,0.2849377771420398,0.23030861354214646,0.46137308298695723,-0.1737624479590123,-0.0422273213830963
234,0.4095265341152911,0.27429755872869643,0.4976350867134872,-0.06372660696535319,-0.00022578006676186228
235,0.9340580746674296,0.7931828650391525,0.8697147771248388,0.7427729854949282,0.15455488188846495
236,0.5026462594764697,0.5465223399355136,0.4589365056614591,0.12872028156239362,0.19213697368144284
237,0.7824345587183521,0.7938737908797788,0.6595958148201233,0.5417686383926872,0.25958172966956355
238,0.4894864826205121,0.5055274067250115,0.5205675791887631,0.13416022204485858,0.11931723237006935
239,0.38506651408954373,0.3754030400736987,0.4221011896230472,-0.05810401393675464,0.09562794223688233
240,0.28651122872264345,0.3945186549976969,0.4858821843199084,-0.05494960698981946,0.013676853423926808
241,0.3463023887855815,0.4988484569322892,0.7336964311308586,0.1905136580370351,-0.11083415677088737
242,0.2823630381919611,0.3786273606632887,0.4471836032678802,-0.09051733583414268,0.03541509030117133
243,0.47990273208410816,0.6011054813450023,0.8222731833166117,0.3733793439929613,-0.08010489210890073
244,0.48448004577313675,0.6725011515430677,0.7381396015479433,0.3691631599798045,0.020870878270098862
245,0.060363324274066654,0.11561492399815751,0.4646696287802781,-0.352499292982124,-0.18842279735504797
246,0.5561436132169932,0.45163519115614925,0.7635086713487171,0.280621512672299,-0.07049305786299984
247,0.5580031469031612,0.46407185628742514,0.6184606564425972,0.20094852771653482,0.050814975140015074
248,0.3505936203690459,0.3889912482726854,0.5757488892073958,0.027362510399544834,-0.033933748832418155
249,0.45844657416678597,0.5177337632427452,0.6511394582198653,0.20636008848630435,0.008803478081452312
250,0.2464597339436419,0.3233532934131737,0.4305575462233051,-0.15273972159038193,0.008831575222845826
251,0.31097124874839094,0.4269921695071396,0.4044718360326789,-0.07232207980917113,0.10288920692503113
252,0.3154055213846374,0.3482266236757255,0.572165687258134,-0.017454843780649515,-0.06395913358058179
253,0.24660277499642402,0.32957162597881157,0.44202379246094325,-0.14177883423458687,0.002635091979616572
254,0.44399942783578883,0.3222017503454629,0.6280636376666189,0.06251922962417132,-0.06772122845458692
255,0.3475897582606208,0.283049286043298,0.5432134155080981,-0.060443748655633046,-0.057563863820749635
256,0.3009583750536403,0.2685398433901428,0.4245377669485453,-0.16444393119687928,0.010859047335204477
257,0.6622800743813475,0.548825426070935,0.5215708757345565,0.24561513149086028,0.20855798289246852
258,0.85552853669003,0.806540764624597,0.4167980507381397,0.43716448446702366,0.4874236546313925
259,0.49091689314833364,0.4117918010133579,0.8662749032535473,0.286642607466803,-0.19656965599489082
260,0.492204262623373,0.4216950713956702,0.6574458936505662,0.16623772495692707,-0.026124567622890088
261,0.6126448290659419,0.4891754951635191,0.9071234054751325,0.4190586220432223,-0.14417889942159834
262,0.3165498498068946,0.27360663288807,0.5227175003583202,-0.0938895190248178,-0.058259356877304186
263,0.3384351308825633,0.27245508982035926,0.6214705460799771,-0.023843601595385486,-0.1280975705942147
264,0.36532684880560734,0.49815753109166283,0.5928049304858822,0.11343985240769233,0.008199296370913897
265,0.0,0.0437586365730078,0.4603697864411639,-0.4294655845662282,-0.24226897944629508
266,0.44714633099699613,0.47719944725932745,0.5060914433137451,0.08705259233622613,0.1006645320372188
267,0.3022457445286797,0.30815292491939195,0.46008313028522285,-0.11728631633447315,0.0012418284911324007
268,0.39522242883707626,0.3413173652694611,0.47928909273326636,-0.03974495205553673,0.038961735481426576
269,0.7212129881275926,0.6218332565637954,0.5347570589078401,0.32802680442325066,0.2553064930864471
270,0.6248033185524245,0.5181943804698296,0.6320768238497921,0.2755718106865177,0.09183721221311576
271,0.4355600057216421,0.3454629203132197,0.6141608141034829,0.06456899084026535,-0.049565792567106436
272,0.44442855099413536,0.4546292031321971,0.5799054034685396,0.11654117635793122,0.03082446267429557
273,0.43126877413817766,0.4398894518654997,0.5783287946108644,0.0999535435630623,0.020012743510830936
274,0.4964954942068373,0.5004606172270842,0.6052744732693134,0.18598668880557062,0.052768518285353075
275,0.7529681018452296,0.7526485490557345,0.6671922029525583,0.5062441684890838,0.2228206117902285
276,0.24345587183521666,0.1909258406264394,0.274616597391429,-0.33237308147498784,0.07090840678068538
277,0.639679588041768,0.7376784891754951,0.529310591944962,0.3579812534595543,0.2791110987042006
278,0.43427263624660284,0.39590050667894977,0.5473699297692417,0.05492029912408624,0.025753878197959355
279,0.7614075239593765,0.7812068171349608,0.585495198509388,0.4784823943323681,0.30395745609468156
280,0.688742669146045,0.8169046522339934,0.5258707180736706,0.4293886556924301,0.3378392795510178
281,0.4563009583750537,0.47766006448641174,0.6634656729253261,0.1876675837830224,-0.020058128071946877
282,0.536546988985839,0.5398433901427913,0.7064640963164684,0.2917658799382005,0.006829546926682019
283,0.575025032184237,0.6784891754951634,0.680378386125842,0.3815628081109612,0.10620893997333715
284,0.7365183807752825,0.8413173652694611,0.7729683244947685,0.6184137440559003,0.17266054507604847
285,0.6777285080818195,0.7487333026255181,0.6603124552099756,0.46316786625669204,0.19585935658731668
286,0.6758689743956515,0.7063565177337632,0.728679948401892,0.47731557234920147,0.12167551706298162
287,0.7383779144614505,0.6444035006909257,0.7397162104056184,0.47539888969998984,0.11020674825166693
288,0.36575597196395365,0.40718562874251496,0.599398022072524,0.060538580292797746,-0.03821976576894187
289,0.5920469174653125,0.7215568862275448,0.6395298839042569,0.391957800322963,0.16508133881901604
290,0.8838506651408953,0.9523261169967757,0.6919879604414505,0.7101059629396428,0.3472694515611325
291,0.5735946216564154,0.4193919852602487,0.5842052458076537,0.15956672900385405,0.06397761216541928
