,NSSEC1_change_pct,Highest_Level_change_pct,hse_change,white_change_pct,scenarios_2_PCA1,scenarios_2_PCA2,scenarios_2_PCA_total,scenarios_2_PCA_total_zscore,scenarios_2_status,LSOA21CD
1052,0.317980260334716,0.3940580377706126,0.2644837679022276,0.5424967751182457,-0.0038432107711743,-0.0174826612301702,-0.0213258720013445,-0.1676629792357975,status,E01000749
1053,0.353597482477471,0.3304928604329802,0.219239448577876,0.50150494481869,-0.055054547380388,-0.0011559826858923,-0.0562105300662803,-0.44192448190356604,status,E01000750
1054,0.4019453583178372,0.3972823583602027,0.2348794601961704,0.4735559696144474,-0.005382948910581,0.07128771191463,0.065904763004049,0.5181400746657113,status,E01000751
1055,0.3580317551137176,0.3650391524643021,0.2274504546774806,0.5015049448186902,-0.0305058412677941,0.0165822924042284,-0.013923548863565702,-0.1094662710089158,status,E01000752
1056,0.3392933771992562,0.3949792722247812,0.2778894921464798,0.4911853232048158,-0.0230002688511087,0.0328189462600409,0.009818677408932198,0.07719396920477684,status,E01000753
1057,0.4153912172793592,0.4442653155228005,0.2473356123064548,0.4573598968037838,0.0218781849917695,0.1113180639215712,0.1331962489133407,1.0471824980678706,ascent,E01000754
1058,0.36418252038335,0.4263012436665131,0.2167258752820787,0.4880321054894654,0.0021219921666196,0.0570889329028331,0.059210925069452705,0.4655134430060419,status,E01000755
1059,0.3935059362036904,0.4177798249654537,0.4603190562370132,0.4675361903396877,0.0171377670162889,0.0907674094945283,0.1079051765108172,0.8483453041276641,status,E01000756
1060,0.3800600772421685,0.4157070474435744,0.2700694863373327,0.4620897233768095,-0.008515050514402,0.081368677214196,0.07285362669979399,0.5727717065848482,status,E01000757
1061,0.3957945930482048,0.434131736526946,0.2609033223853252,0.4239644546366634,-0.0130764416310376,0.125991069573145,0.11291462794210738,0.8877293701698026,status,E01000758
1062,0.3872121298812759,0.4083371718102256,0.2544294747190384,0.5386269170130429,0.0353335182531231,0.0193770899581482,0.0547106082112713,0.4301321684724515,status,E01000759
1063,0.348734086682878,0.3445416858590511,0.2553231896686552,0.4636663322344847,-0.0686340867677381,0.0347769228928991,-0.03385716387483901,-0.2661833927997057,descent,E01000760
1064,0.3719067372335861,0.3906034085674804,0.2414706079495944,0.5366203239214562,0.0145851554384979,0.0063134092825293,0.0208985647210272,0.16430350996473472,status,E01000761
1065,0.352596195107996,0.4000460617227084,0.2359966038831914,0.490612010892934,-0.0169690818592738,0.0392608157327879,0.0222917338735141,0.17525653878675138,status,E01000762
1066,0.3784866256615649,0.394748963611239,0.267109055566727,0.5194209545649993,0.0119339101761073,0.0255098762318058,0.0374437864079131,0.2943812465264627,status,E01000763
1067,0.3796309540838221,0.3539843390142791,0.2511897580266773,0.4552099756342269,-0.0532539706846237,0.057985849555581,0.004731878870957294,0.03720180393268842,status,E01000764
1068,0.374767558289229,0.3608935974205435,0.2359966038831914,0.5192776264870289,-0.0136781561523528,0.0075923561382976,-0.006085800014055201,-0.047846266793940266,status,E01000765
1069,0.385352596195108,0.396361123906034,0.2555466184060594,0.5255840619177298,0.0190894356607894,0.0236325627008777,0.042721998361667096,0.3358782948604583,status,E01000766
1070,0.3704763267057646,0.4064947029018885,0.2667180552762696,0.5639959868138168,0.0424013223159813,-0.0078641634360381,0.0345371588799432,0.2715294808008928,status,E01000767
