,NSSEC1_change_pct,Highest_Level_change_pct,hse_change,white_change_pct,scenarios_2_PCA1,scenarios_2_PCA2,scenarios_2_PCA_total,scenarios_2_PCA_total_zscore,scenarios_2_status,LSOA21CD
1655,0.4043770562151337,0.3894518654997697,0.2538709028755278,0.5720223591801634,0.051815455213844,-0.0089028969600715,0.0429125582537725,0.3373764675603239,ascent,E01001374
1658,0.4080961235874696,0.4539382772915707,0.2979980785128583,0.544360040131862,0.0809384639562639,0.0455198304758826,0.1264582944321465,0.9942090242422287,ascent,E01001377
1660,0.47403804892004,0.4472593274988484,0.2185588846437428,0.5197076107209402,0.0874342563004996,0.0854071332261464,0.17284138952664602,1.3588706854034143,ascent,E01001380
1662,0.408525246745816,0.4076462459695992,0.286826641642648,0.5820553246380966,0.0738753674098338,-0.0057036647340741,0.0681717026757597,0.5359626452542844,ascent,E01001382
1697,0.4560148762694893,0.4760479041916167,0.1456766539312286,0.4266876881181023,0.0351172729159289,0.1624145914605154,0.1975318643764443,1.5529860102915467,ascent,E01001417
1842,0.4437133457302246,0.4290649470290189,0.2683937708068011,0.4898953705030815,0.0471856317025374,0.0906984254242203,0.1378840571267577,1.0840378206121484,ascent,E01001568
1861,0.3829208982978114,0.4332105020727774,0.2320866009786178,0.5338970904400173,0.0443854432167347,0.0318165812918715,0.0762020245086062,0.5990966489954882,ascent,E01001587
1864,0.4405664425690173,0.3645785352372179,0.2642603391648234,0.6349433854092017,0.0923507478511106,-0.0553504230968682,0.0370003247542424,0.29089477234962363,ascent,E01001590
1866,0.4053783435846089,0.4085674804237678,0.2784480639899904,0.5347570589078402,0.0437147410797678,0.0307668067035984,0.0744815477833662,0.5855703437901769,ascent,E01001592
1880,0.4146760120154484,0.385306310456011,0.2513573295797305,0.5672925326071377,0.0511005039865569,-0.0029926447683647,0.048107859218192196,0.3782216736867746,ascent,E01001606
1884,0.4269775425547131,0.423076923076923,0.2438724668766896,0.5462233051454781,0.0675270546289646,0.035509022557059,0.1030360771860236,0.8100646795914933,ascent,E01001610
1890,0.480760978400801,0.4157070474435744,0.249681614049199,0.4576465529597248,0.0356450883217424,0.1244094835432647,0.1600545718650071,1.258341340391865,ascent,E01001618
1902,0.4667429552281504,0.3576692768309534,0.2443751815358491,0.6015479432420812,0.0788682438447902,-0.0222029483935672,0.056665295451223,0.4454998254716044,ascent,E01001635
1906,0.4030896867400944,0.4525564256103178,0.237672319413723,0.5495198509387988,0.0761524319690027,0.0364337645869052,0.1125861965559079,0.885147258419283,ascent,E01001641
1907,0.3601773709054499,0.4854905573468447,0.2186808767343655,0.5585495198509387,0.080295134882738,0.0262487346390878,0.10654386952182579,0.8376427741014864,ascent,E01001642
1911,0.4337004720354741,0.3855366190695531,0.2438277811292088,0.5413501504944819,0.0441346285795155,0.0250761392416134,0.0692107678211289,0.5441317254157753,ascent,E01001647
1939,0.4181089972822199,0.3689543988945186,0.2575574770426972,0.5705890784004586,0.044905991418124,-0.0114052513584252,0.0335007400596988,0.2633812059201624,ascent,E01001680
1953,0.683021027034759,0.5541225241824044,0.2154085394463435,0.6858248530887201,0.3554492835869909,0.0851153355740976,0.4405646191610885,3.463697830962119,ascent,E01001696
1956,0.5170934058074668,0.3995854444956241,0.2577809057801014,0.5879317758348861,0.1223067891586912,0.0282857769185261,0.1505925660772173,1.1839515063054942,ascent,E01001699
1958,0.5285366900300386,0.4348226623675725,0.2240990236164175,0.5535330371219721,0.1266578540002831,0.0748833556107259,0.201541209611009,1.584507289551292,ascent,E01001701
1966,0.5747389500786726,0.4808843850760018,0.2570453783765667,0.5821986527160671,0.1977697305439837,0.0927035883629575,0.29047331890694117,2.2836872524310996,ascent,E01001714
1967,0.3483049635245316,0.4122524182404421,0.2510780436579752,0.619033968754479,0.0674389337168253,-0.0585373420405165,0.008901591676308801,0.06998388531528388,ascent,E01001715
1969,0.4282649120297525,0.3993551358820819,0.2080680117076658,0.5859251827432994,0.0744346064652094,-0.0077070983469089,0.0667275081183005,0.5246084571542871,ascent,E01001717
1971,0.4920612215705907,0.5642561031782589,0.2532006166633152,0.6121542210118963,0.2284147643329678,0.0733824999050401,0.3017972642380079,2.3727155655894197,ascent,E01001719
1972,0.32756401087112,0.460847535697835,0.2477266125969122,0.5774688261430416,0.0627375680322075,-0.0118858557702959,0.0508517122619116,0.39979371425169047,ascent,E01001720
1973,0.3583178372192819,0.3284200829111008,0.2416381795026476,0.691557976207539,0.0624900487899965,-0.1505737078165703,-0.08808365902657381,-0.6925094876989999,ascent,E01001722
1974,0.3447289372049779,0.3756333486872409,0.2393480349442545,0.6469829439587215,0.0586175930933976,-0.0992492213901401,-0.0406316282967425,-0.3194439060219386,ascent,E01001723
1975,0.3018166213703333,0.4334408106863196,0.2217530218736733,0.6150207825713057,0.0537795005557375,-0.0654957281000436,-0.011716227544306103,-0.0921124170378133,ascent,E01001724
1980,0.4275497067658418,0.3638876093965913,0.2273945974931295,0.6667622187186469,0.1020611501024018,-0.0876298833203525,0.014431266782049298,0.1134579248469863,ascent,E01001729
1981,0.4942068373623229,0.3735605711653615,0.2305225998167884,0.552243084420238,0.0712315088100851,0.0346801165489268,0.10591162535901189,0.832672100924083,ascent,E01001730
1982,0.4279788299241882,0.4071856287425149,0.2460508970663806,0.6065644259710476,0.0946224498401696,-0.0192199487597587,0.0754025010804109,0.5928108342849998,ascent,E01001731
1983,0.4424259762551852,0.3576692768309534,0.2604365797528878,0.5761788734413071,0.053077648682883,-0.0111202195045858,0.0419574291782972,0.3298672887403992,ascent,E01001732
1984,0.4811901015591474,0.3975126669737447,0.3298925307773085,0.6575892217285366,0.1513700754945906,-0.0396432210165025,0.11172685447808811,0.8783911523645874,ascent,E01001733
1985,0.4637390931197253,0.4520958083832335,0.2534240454007194,0.5897950408485023,0.1305670348273994,0.0290599343096056,0.159626969137005,1.254979548325324,ascent,E01001734
1986,0.4628808468030324,0.4173192077383694,0.2577809057801014,0.5869284792890928,0.1068234697581566,0.0154193462445245,0.1222428160026811,0.9610671357256019,ascent,E01001735
1987,0.423830639393506,0.4426531552280055,0.2370024800589851,0.5892217285366204,0.1038211267825557,0.0086293572583922,0.1124504840409479,0.8840802931586671,ascent,E01001736
1989,0.4039479330567872,0.4596959926301243,0.2446097817101235,0.5840619177296831,0.1024764156079632,0.0127926177125672,0.1152690333205304,0.9062395919347227,ascent,E01001738
1990,0.4251180088685453,0.444956241363427,0.2516366155014858,0.5867851512111223,0.105542138121811,0.0126966990205935,0.1182388371424045,0.9295880466422197,ascent,E01001739
1992,0.3916464025175225,0.4649930907415937,0.2390537792970931,0.6466962878027804,0.1373326336066545,-0.0397914734577054,0.09754116014894909,0.7668639063226971,ascent,E01001741
1993,0.4005149477900157,0.3705665591893136,0.2184015908126103,0.6270603411208256,0.0685923654107016,-0.0641808073806216,0.004411558030080004,0.03468345689912203,ascent,E01001742
1994,0.4359891288799885,0.4076462459695993,0.2700694863373327,0.5731689838039273,0.08042198262316,0.0117057213202765,0.0921277039434365,0.7243035741908369,ascent,E01001744
1997,0.45472750679445,0.443344081068632,0.2567754764617825,0.6085710190626343,0.132320420946932,0.0066794958792979,0.1389999168262299,1.0928106558617867,ascent,E01001747
1999,0.4285509941353168,0.3910640257945647,0.2745380610854168,0.5774688261430414,0.0693298267186627,-0.0020275667401308,0.0673022599785319,0.5291271286159575,ascent,E01001750
2002,0.4870547847232155,0.4391985260248733,0.2335388877717452,0.5477999140031533,0.1067352901186724,0.0651944331113782,0.1719297232300506,1.3517032088591294,ascent,E01001755
2003,0.3442998140466314,0.4719023491478581,0.2553231896686552,0.5671492045291673,0.0721003448324684,0.008325837468895,0.08042618230136339,0.6323067742485672,ascent,E01001756
2005,0.4050922614790445,0.4111008751727314,0.2404651786312755,0.5852085423534471,0.072754118131465,-0.0098289676574532,0.0629251504740118,0.49471450436674047,ascent,E01001758
2006,0.4454298383636103,0.4698295716259787,0.263925196058717,0.638956571592375,0.1634673131850315,-0.0089494788146445,0.154517834370387,1.214811776698712,ascent,E01001759
2007,0.4902016878844228,0.402579456471672,0.2937529325021784,0.6734986383832593,0.1657414825312503,-0.0478111436992397,0.1179303388320106,0.9271626477742817,ascent,E01001760
2008,0.3874982119868402,0.3952095808383233,0.2709073441025985,0.6019779274759925,0.0667438302123938,-0.0362246127358364,0.0305192174765574,0.23994061887561938,ascent,E01001761
2009,0.4337004720354741,0.446568401658222,0.2270594543870232,0.58004873154651,0.1047284658421394,0.0212643882486359,0.12599285409077532,0.9905497546805478,ascent,E01001762
2012,0.4594478615362609,0.3203592814371257,0.2708514869182474,0.6016912713200516,0.0539480636510059,-0.0411000002806387,0.012848063370367202,0.10101085582574466,ascent,E01001765
2013,0.4198254899156058,0.4127130354675264,0.2862680697991375,0.6339400888634084,0.1138185724683937,-0.040197776408637,0.07362079605975672,0.5788031551681306,ascent,E01001767
2014,0.4541553425833214,0.3933671119299862,0.2404651786312755,0.6339400888634084,0.1146081424017054,-0.037004627512945,0.07760351488876041,0.610115098908915,ascent,E01001768
2015,0.4089543699041624,0.4046522339935513,0.2833634962128829,0.5844919019635947,0.0734004588859292,-0.0089616615133868,0.0644387973725424,0.5066147234294202,ascent,E01001769
2016,0.4274066657130596,0.3383233532934132,0.2501843287083584,0.6412498208399026,0.0721981965745236,-0.078073143821654,-0.005874947247130405,-0.04618855248896395,ascent,E01001770
2017,0.5293949363467316,0.5119760479041916,0.2203565922648971,0.6783717930342554,0.2508923527585734,0.0106741947976332,0.2615665475562066,2.0564236073878113,ascent,E01001772
2018,0.520240308968674,0.5251036388760939,0.2267243112809169,0.6921312885194209,0.2635750756280926,0.0022537988583794,0.265828874486472,2.0899338165628554,ascent,E01001773
2019,0.4326991846659992,0.4659143251957623,0.2471680407534017,0.579762075390569,0.1178169118431205,0.0306358771337657,0.14845278897688619,1.1671286817326265,ascent,E01001774
2020,0.4673151194392791,0.3447719944725932,0.217005161203834,0.6224738426257704,0.0815576272555635,-0.0455333084940183,0.036024318761545195,0.2832214602113303,ascent,E01001775
2021,0.5364039479330568,0.449792722247812,0.1834908505932033,0.6380966031245521,0.1878756127011051,0.0159341107569713,0.20380972345807638,1.6023422362307524,ascent,E01001776
2022,0.5236732942354455,0.5041455550437586,0.239906606787765,0.5446466962878028,0.1638814030948095,0.1120164722849171,0.2758978753797266,2.169095816953017,ascent,E01001777
2026,0.4481476183664712,0.4249193919852602,0.2318631722412136,0.552243084420238,0.0815832203875779,0.0395570010257956,0.1211402214133735,0.9523985901336125,ascent,E01001784
2027,0.4447146330996996,0.3942883463841548,0.3128560895502379,0.6108642683101619,0.1022557552873669,-0.0191813498327133,0.0830744054546536,0.6531269772177054,ascent,E01001785
2028,0.5275354026605635,0.3995854444956241,0.2380074625198293,0.7018775978214131,0.1946770422700585,-0.0589820829892226,0.13569495928083591,1.0668272387113111,ascent,E01001786
2029,0.4929194678872836,0.350760018424689,0.2480617557030185,0.549519850938799,0.0559321735712876,0.0266905847965524,0.08262275836784,0.6495761495594712,ascent,E01001787
2031,0.3970819625232442,0.3473053892215568,0.281019281900038,0.6849648846208972,0.0920705611793209,-0.1197275546756633,-0.027656993496342402,-0.2174379517053042,ascent,E01001789
2033,0.4727506794450007,0.3832335329341317,0.2179547333378019,0.6630356886914146,0.133014944332232,-0.0581827445009681,0.07483219983126388,0.5883271533134617,ascent,E01001791
2034,0.3902159919897011,0.3565177337632427,0.2806823513640324,0.6406765085280206,0.0677869034989065,-0.0830727723272769,-0.015285868828370408,-0.120176765002182,ascent,E01001792
2035,0.4156772993849235,0.4051128512206357,0.230131599526331,0.6262003726530028,0.0980484048653196,-0.0413277937538118,0.0567206111115078,0.4459347145303571,ascent,E01001793
2036,0.4221141467601201,0.3804698295716259,0.272871059275644,0.6345134011752902,0.0939030005822138,-0.0548610009738214,0.03904199960839241,0.3069463217847896,ascent,E01001794
2037,0.4221141467601201,0.4184707508060802,0.2910159304689769,0.6025512397878744,0.0999432122010243,-0.0115108681559997,0.08843234404502459,0.695250832531449,ascent,E01001795
2038,0.4665999141753683,0.4005066789497926,0.2651540541144402,0.7484592231618175,0.1962000828410728,-0.1189617099242733,0.0772383729167995,0.6072443703000618,ascent,E01001796
2039,0.4133886425404091,0.3597420543528328,0.2531447594789642,0.7166403898523721,0.1247594514327125,-0.1338630384662959,-0.00910358703358341,-0.0715719630919073,ascent,E01001798
2044,0.3610356172221428,0.4166282818977429,0.2231494514824496,0.6448330227891644,0.0897692581909136,-0.0730798550065621,0.016689403184351498,0.13121128455518127,ascent,E01001803
2051,0.5178086110713775,0.4511745739290649,0.2526420448198047,0.5373369643113086,0.1242136298467881,0.0919955938758449,0.21620922372263301,1.699826510508473,ascent,E01001811
2056,0.3982262909455013,0.3945186549976969,0.2709632012869495,0.5893650566145908,0.0638465695162526,-0.0222049391085492,0.0416416304077034,0.32738449400574915,ascent,E01001816
2058,0.4256901730796739,0.3781667434362045,0.2343208883526599,0.5680091729969902,0.0510191348954093,-0.0030520828528684,0.047967052042540904,0.37711465444901565,ascent,E01001820
2060,0.3743384351308825,0.3083832335329341,0.2604620506289519,0.6954278343127419,0.0613372877720217,-0.1555818767658289,-0.09424458899380721,-0.7409464225687362,ascent,E01001822
2061,0.3820626519811186,0.3311837862736066,0.219239448577876,0.646839615880751,0.0469028879485718,-0.105106480093199,-0.058203592144627204,-0.45759384003515685,ascent,E01001823
2066,0.4035188098984408,0.347535697835099,0.2404651786312755,0.6820983230614878,0.0904675690525267,-0.1163464064890423,-0.025878837436515603,-0.20345817434764432,ascent,E01001828
2067,0.3790587898726935,0.3982035928143712,0.351062403646357,0.5731689838039272,0.0533104470005397,-0.0121971389995544,0.041113308000985296,0.32323084867289714,ascent,E01001829
2068,0.4342726362466028,0.4124827268539843,0.2542071631253211,0.6151641106492762,0.1068117504526157,-0.0208281794574006,0.08598357099521511,0.6759986966761132,ascent,E01001830
2069,0.4218280646545559,0.4608475356978351,0.2709073441025985,0.6065644259710478,0.1274149055184538,0.0035871419542026,0.1310020474726564,1.029931791950652,ascent,E01001831
2071,0.3922185667286511,0.3917549516351911,0.2700694863373327,0.6057044575032248,0.069022266913346,-0.0388981098254625,0.030124157087883498,0.2368346731145765,ascent,E01001833
2073,0.39879845515663,0.482726853984339,0.2463860401724869,0.6415364769958435,0.1493987566109571,-0.024507024539322,0.12489173207163512,0.9818927863643382,ascent,E01001835
2074,0.4610213131168645,0.4385076001842468,0.2918537882342427,0.5820553246380966,0.1189602396670283,0.0294757089918195,0.1484359486588478,1.1669962839627526,ascent,E01001836
2077,0.4577313689028751,0.5087517273146015,0.2516366155014858,0.6216138741579474,0.182503968607808,0.026920953239923,0.20942492184773098,1.6464886557042535,ascent,E01001839
2080,0.4621656415391217,0.4177798249654537,0.2429228947427218,0.6478429124265443,0.1424463821203476,-0.0337119183548664,0.10873446376548121,0.8548651206092822,ascent,E01001842
2081,0.373766270919754,0.3749424228466144,0.2577809057801014,0.6034112082556974,0.0472202711221355,-0.0525497464324837,-0.005329475310348206,-0.04190007837617465,ascent,E01001843
2082,0.3822056930339006,0.4014279134039613,0.3088109122595348,0.5860685108212699,0.0614127396862882,-0.0213893238483701,0.0400234158379181,0.3146621689446275,ascent,E01001844
2085,0.579030181662137,0.4438046982957162,0.2401300355251692,0.6805217142038126,0.2345751269012762,-0.0012730263112659,0.23330210059001028,1.8342098857399498,ascent,E01001847
2087,0.4939207552567587,0.4532473514509442,0.2679469133319928,0.669198796044145,0.1949063126900108,-0.0209624550347744,0.1739438576552364,1.3675382367673314,ascent,E01001849
2089,0.3661850951223001,0.4509442653155228,0.3555309783944411,0.5347570589078402,0.0575109855270134,0.03727543866957,0.0947864241965834,0.745206304853811,ascent,E01001851
2100,0.4265484193963668,0.372639336711193,0.2075094398641553,0.5707324064784292,0.0475354595993765,-0.0084234834727503,0.0391119761266262,0.3074964738030933,ascent,E01001862
2101,0.4006579888427979,0.386918470750806,0.2531447594789642,0.5703024222445177,0.0473346921780019,-0.0101980380614545,0.0371366541165474,0.29196658723437635,ascent,E01001863
2103,0.3969389214704619,0.4265315522800553,0.2732812744375181,0.6292102622903828,0.1076768821265454,-0.0398413757333855,0.0678355063931599,0.533319486261999,ascent,E01001865
2114,0.4156772993849235,0.3652694610778443,0.2817994950510534,0.6259137164970617,0.0767094413427391,-0.057128824551681,0.019580616791058103,0.15394186677366895,ascent,E01001877
2119,0.3671863824917751,0.3859972362966375,0.2869933194807516,0.6107209402321916,0.057687297357097,-0.0548555886889045,0.0028317086681925036,0.02226275725593123,ascent,E01001882
2120,0.4776140752395938,0.5041455550437586,0.2630314811091002,0.577612154221012,0.1634369743381628,0.06825180621796,0.2316887805561228,1.8215260412844771,ascent,E01001883
2128,0.340008582463167,0.4792722247812068,0.2905132158098175,0.5310305288806078,0.0555545968702211,0.0400597338083709,0.095614330678592,0.7517152657672704,ascent,E01001891
2130,0.4678872836504076,0.3970520497466605,0.2985566503563688,0.4825856385265873,0.0365122226165976,0.0928683366260718,0.1293805592426694,1.0171837295305897,ascent,E01001893
2131,0.4796166499785439,0.4219253800092123,0.1948857162008177,0.5340404185179877,0.080985642892627,0.0638392643826983,0.1448249072753253,1.1386064504090778,ascent,E01001894
2132,0.3889286225146617,0.4237678489175495,0.3242509551578524,0.6102909559982799,0.0945574872510206,-0.0272567308500873,0.0673007564009333,0.5291153075612463,ascent,E01001895
2133,0.4731798026033471,0.3717181022570244,0.261690908684675,0.6293535903683533,0.1089559722313055,-0.0347177081575847,0.0742382640737208,0.5836576589744699,ascent,E01001896
2136,0.4930625089400657,0.4203132197144173,0.2518600442388899,0.5152644403038555,0.0794540392050233,0.0856518242886539,0.16510586349367717,1.2980543520519874,ascent,E01001899
2138,0.4110999856958948,0.4511745739290649,0.2902895636436758,0.5717357030242225,0.0965937336420875,0.0233849842696914,0.11997871791177889,0.9432669055085765,ascent,E01001901
2140,0.4110999856958947,0.400967296176877,0.2678351989632906,0.6413931489178729,0.105307237642469,-0.0556578015384487,0.049649436104020304,0.3903414769652848,ascent,E01001903
2141,0.3849234730367615,0.4154767388300322,0.2513014723953795,0.5704457503224882,0.0577269278741489,-0.0037485314535033,0.05397839642064561,0.4243755546167488,ascent,E01001904
2144,0.3979402088399371,0.4808843850760018,0.3365395357150836,0.5677225168410492,0.1101260573480695,0.0365680570513776,0.1466941143994471,1.1533020668518326,ascent,E01001907
2145,0.403661850951223,0.3726393367111931,0.2304108854480863,0.6378099469686113,0.0788302592910459,-0.0700692113745824,0.008761047916463496,0.06887893703991307,ascent,E01001908
2153,0.347875840366185,0.429295255642561,0.3175480930357262,0.568295829152931,0.0524133249811271,-0.0080248135168822,0.0443885114642449,0.3489803406617306,ascent,E01001916
2156,0.3973680446288084,0.3583602026715798,0.3130795182876421,0.6181740002866561,0.0612714108581096,-0.0602067364145347,0.0010646744435749006,0.00837041923137932,ascent,E01001919
2158,0.4029466456873122,0.4474896361123905,0.3845767142569877,0.5086713487172138,0.0594660280292736,0.0723130339433835,0.1317790619726571,1.036040642551055,ascent,E01001921
2159,0.3882134172507508,0.4541685859051129,0.4167781576066314,0.5463666332234486,0.0818475929655417,0.0406989367801929,0.1225465297457346,0.9634549185553963,ascent,E01001922
2162,0.3782005435560007,0.4458774758175955,0.2896195008602006,0.5542496775118244,0.0668178959358455,0.0217092261097167,0.0885271220455622,0.6959959726099014,ascent,E01001925
2163,0.3844943498784151,0.4583141409488714,0.2075094398641553,0.5273039988533753,0.0551044216475123,0.0481030411854417,0.10320746283295401,0.8114121052986717,ascent,E01001926
2164,0.3741953940781004,0.4622293873790879,0.3230109256652591,0.608141034828723,0.1103370344652137,-0.0140735370104888,0.0962634974547249,0.7568189837160829,ascent,E01001927
2168,0.4644542983836361,0.5336250575771533,0.2010858636637844,0.6785151211122259,0.2319361951627208,-0.0063759244596688,0.22556027070305198,1.7733439917918696,ascent,E01001931
2170,0.3820626519811186,0.4163979732842008,0.2549880465625488,0.5771821699871005,0.0612867689966984,-0.0096933084835337,0.0515934605131647,0.405625303301845,ascent,E01001933
2180,0.423973680446288,0.4124827268539843,0.2611323368411645,0.5390569012469544,0.0563939687970833,0.0358849490186961,0.0922789178157794,0.7254924103770991,ascent,E01001945
2181,0.414389929909884,0.4099493321050207,0.3326295328105101,0.5429267593521571,0.0580110684070108,0.030608872120999,0.0886199405280098,0.696725707051444,ascent,E01001946
2185,0.3608925761693606,0.4304467987102718,0.4303796054248497,0.5545363336677656,0.0597339512992982,0.0130520622420066,0.0727860135413048,0.5722401351871055,ascent,E01001950
2190,0.4953511657845802,0.3834638415476739,0.1992425765801997,0.5551096459796474,0.0773609802575733,0.0361225688261796,0.11348354908375291,0.8922022008025902,ascent,E01001955
2198,0.3739093119725361,0.4495624136342699,0.2862680697991375,0.5503798194066217,0.0644830979806626,0.0246095604631111,0.0890926584437737,0.7004421925527223,ascent,E01001963
2201,0.3864969246173652,0.4140948871487794,0.3348638201845521,0.5800487315465098,0.0698240491339051,-0.0081303333191482,0.0616937158147569,0.4850330243460464,ascent,E01001966
2202,0.4005149477900158,0.523721787194841,0.3840181424134772,0.5803353877024509,0.1496442303547957,0.0488096970082675,0.19845392736306322,1.5602352251123914,ascent,E01001967
2203,0.3404377056215134,0.4081068631966835,0.2286234555488527,0.5949548516554393,0.0447674444476121,-0.045276224477187,-0.0005087800295749054,-0.004000004104349081,ascent,E01001968
2209,0.3531683593191246,0.3754030400736987,0.2466150546283262,0.6977210835602694,0.0937519507255398,-0.1360695126821697,-0.04231756195662992,-0.33269863531004534,ascent,E01001974
2212,0.4821913889286225,0.3535237217871948,0.2555466184060594,0.5938082270316755,0.0798591220186512,-0.0113034488148077,0.0685556732038435,0.5389814030651356,ascent,E01001977
2215,0.473036761550565,0.3657300783049285,0.2575016198583462,0.6674788591084994,0.1278317437779869,-0.0679892164643791,0.0598425273136078,0.4704790694498461,ascent,E01001980
2216,0.4294092404520097,0.2692307692307692,0.2650488191791228,0.7652286082843629,0.1056568381863812,-0.2066402422185257,-0.1009834040321445,-0.7939266620532176,ascent,E01001981
2217,0.4083822056930339,0.3268079226163058,0.2654333400361954,0.6309301992260283,0.0507227104291154,-0.0820947420369688,-0.0313720316078534,-0.24664540252894207,ascent,E01001982
2227,0.3654698898583893,0.4352832795946568,0.1061286502669973,0.5631360183459939,0.0453155114498871,-0.0024045216008969,0.0429109898489902,0.3373641368374146,ascent,E01001992
2233,0.3817765698755543,0.3917549516351911,0.24229729427799,0.5907983373942954,0.0528637342702179,-0.0322970476339939,0.020566686636223998,0.16169430043568625,ascent,E01001998
2235,0.3816335288227721,0.443344081068632,0.2528654735572089,0.6157374229611581,0.101214002778452,-0.0284272187420052,0.0727867840364468,0.572246192782827,ascent,E01002000
2236,0.4244028036046345,0.4550898203592814,0.2407444645530308,0.6220438583918589,0.1320637528019928,-0.0114833867903485,0.12058036601164432,0.9479970339117028,ascent,E01002001
2237,0.4010871120011443,0.3811607554122524,0.2376164622293719,0.658019205962448,0.095733477553466,-0.0830422024525925,0.012691275100873506,0.09977819399738515,ascent,E01002002
2238,0.4069517951652124,0.3546752648549056,0.2221230198628147,0.6049878171133725,0.0486096320135148,-0.0510910329395825,-0.0024814009260676964,-0.019508654648060498,ascent,E01002003
2239,0.4505793162637677,0.3724090280976508,0.2941439327926358,0.646839615880751,0.1115842547132117,-0.0560998019594822,0.055484452753729506,0.43621609701922914,ascent,E01002004
2240,0.3744814761836646,0.3942883463841548,0.2365551757267019,0.5829152931059194,0.045749827170511,-0.0280198194449648,0.017730007725546202,0.13939246737255936,ascent,E01002005
2244,0.3906451151480473,0.4368954398894519,0.3331881046540206,0.5601261287086139,0.0740284278960076,0.0196433851379529,0.0936718130339605,0.7364432855407883,ascent,E01002009
2251,0.3759118867114861,0.4216950713956702,0.2720803449739705,0.6634656729253262,0.115129818993415,-0.0777529695602545,0.0373768494331605,0.2938549912527114,ascent,E01002017
2252,0.412387355170934,0.4168585905112851,0.2626963380029939,0.5433567435860686,0.0563026059622629,0.0298689689736115,0.0861715749358744,0.6774767746087305,ascent,E01002018
2253,0.3504505793162636,0.4709811146936895,0.3259266706883839,0.5453633366776551,0.0667236657048552,0.0304581548864305,0.0971818205912857,0.7640387960157741,ascent,E01002019
2259,0.34487197825776,0.4850299401197605,0.1415979623299148,0.556829582915293,0.0656960723963181,0.0182801129439594,0.0839761853402775,0.6602167272747764,ascent,E01002025
2273,0.4494349878415105,0.2825886688162137,0.2438166096923386,0.6487028808943672,0.0516535710537674,-0.1006753975603311,-0.0490218265065637,-0.38540724051765307,ascent,E01002040
2275,0.4275497067658418,0.3724090280976508,0.260573764997654,0.6484162247384262,0.0988918376446844,-0.0678787736081953,0.031013064036489096,0.24382321676039886,ascent,E01002042
2276,0.4334143899299099,0.3707968678028558,0.2505194718144647,0.7001576608857675,0.1311949854084312,-0.1078285618864619,0.0233664235219693,0.18370569707685605,ascent,E01002043
2280,0.4199685309683879,0.4048825426070935,0.2563677190160198,0.6469829439587216,0.1145387155288213,-0.055230855217694,0.05930786031112731,0.46627554321048287,ascent,E01002047
2289,0.4648834215419826,0.3390142791340396,0.2367786044641061,0.6588791744302709,0.1002766265920884,-0.0773139743793237,0.022962652212764695,0.18053126647786744,ascent,E01002056
2290,0.4640251752252897,0.3901427913403961,0.2790066358335009,0.5893650566145908,0.0933345961894808,0.0024589758648041,0.0957935720542849,0.7531244528358743,ascent,E01002057
2292,0.4395651551995423,0.4465684016582221,0.2335949683848336,0.5433567435860686,0.0858729143221573,0.053064896573859,0.1389378108960163,1.0923223820276775,ascent,E01002059
2293,0.3460163066800171,0.4315983417779825,0.329278101749447,0.5715923749462519,0.0558638430865937,-0.0098923154029884,0.0459715276836053,0.36142593798594885,ascent,E01002060
2294,0.3812044056644256,0.4831874712114233,0.2338740308778515,0.5913716497061774,0.1099530910709718,0.0080933588887784,0.1180464499597502,0.9280755078720082,ascent,E01002061
2295,0.3731941067086254,0.4094887148779363,0.2438166096923386,0.5919449620180594,0.0607316579184113,-0.0285544540549382,0.0321772038634731,0.2529756280487569,ascent,E01002062
2300,0.4574452867973109,0.3263473053892215,0.2661594834327591,0.5991113659165831,0.0548427806632218,-0.0373196113252965,0.017523169337925297,0.13776631392445354,ascent,E01002067
2303,0.5321127163495922,0.440350069092584,0.2661594834327591,0.683961588075104,0.2139173583311236,-0.0233363951137974,0.1905809632173262,1.498338359933436,ascent,E01002070
2309,0.4208267772850808,0.319207738369415,0.2505194718144647,0.6282069657445895,0.049122247377293,-0.0789702257010121,-0.029847978323719097,-0.23466336896351744,ascent,E01002076
2310,0.5243884994993563,0.3323353293413174,0.2362758898049467,0.5740289522717501,0.073349122574853,0.0109776421227296,0.0843267646975826,0.662972965308121,ascent,E01002077
2311,0.5369761121441854,0.4081068631966835,0.236666890095404,0.6092876594524868,0.1485269660738197,0.0222840346461245,0.1708110007199442,1.3429078663300755,ascent,E01002078
2315,0.4660277499642397,0.3800092123445416,0.2473914694908059,0.6429697577755482,0.1178795688280756,-0.0452180970816515,0.0726614717464241,0.5712609935900933,ascent,E01002083
2318,0.5860391932484623,0.4944725932749885,0.2661594834327591,0.694567865844919,0.2803847465216018,0.0143126990494579,0.2946974455710597,2.31689713295232,ascent,E01002086
2333,0.436418252038335,0.3797789037309995,0.2270594543870232,0.7154937652286084,0.1457734748554975,-0.115677438312533,0.030096036542964485,0.23661359074389743,ascent,E01002101
2335,0.4145329709626663,0.3463841547673882,0.2590097638358246,0.6561559409488319,0.080779087224186,-0.091092986247779,-0.010313899023593004,-0.08108737770365318,ascent,E01002103
2342,0.4285509941353169,0.4064947029018885,0.2457716111446254,0.5247240934499069,0.0449773876392445,0.0458124002808275,0.090789787920072,0.7137849428105838,ascent,E01002110
