,NSSEC1_change_pct,Highest_Level_change_pct,white_change_pct,scenarios_4_PCA1,scenarios_4_PCA2,scenarios_4_PCA_total,scenarios_4_PCA_total_zscore,scenarios_4_status,LSOA21CD
1169,0.3470175940494922,0.437125748502994,0.5336104342840764,0.0301811804877065,0.0198791868431243,0.0500603673308308,0.39423363128674266,status,E01000873
1170,0.3035331140037191,0.4491017964071856,0.4984950551813099,-0.0047475005975664,0.0354383849369415,0.0306908843393751,0.2416957650460866,status,E01000874
1171,0.3699041624946358,0.335099032703823,0.5062347713917156,-0.0394881245031789,0.0044825083102969,-0.035005616192882,-0.2756749884783721,status,E01000875
1172,0.4208267772850808,0.3659603869184707,0.5529597248100903,0.033015735863348,0.0022363893240468,0.0352521251873948,0.2776162873787458,status,E01000876
1173,0.3355743098269202,0.3965914325195763,0.4695427834312743,-0.039851342863051,0.0475359761092801,0.007684633246229103,0.060517751492844635,status,E01000877
1174,0.4568731225861822,0.552049746660525,0.4335674358606852,0.0945729021912984,0.196111575731311,0.2906844779226094,2.289188102292324,ascent,E01000878
1175,0.4213989414962095,0.528327959465684,0.5386269170130429,0.1265190741933239,0.0876624267743892,0.2141815009677131,1.6867145684914648,ascent,E01000879
1176,0.4050922614790445,0.5419161676646707,0.4949118532320482,0.1005202093727117,0.1218309292135657,0.2223511385862774,1.7510518092347984,ascent,E01000880
1177,0.3822056930339007,0.45923537540304,0.5146911279919738,0.0495724206551728,0.0592454963917657,0.1088179170469385,0.8569590051740064,ascent,E01000881
1178,0.3234158203404377,0.3790879778903731,0.5581195356170272,-0.0027560533450397,-0.0355370950950377,-0.0382931484400774,-0.30156484596221644,status,E01000882
1179,0.3963667572593333,0.4504836480884384,0.5470832736133009,0.0706701755618127,0.0353720819065949,0.10604225746840759,0.8351002291960254,ascent,E01000883
1180,0.3530253182663423,0.4753569783509903,0.4949118532320482,0.0335168273614754,0.0703652069959396,0.103882034357415,0.8180881166837854,status,E01000884
1181,0.403661850951223,0.4564716720405343,0.6350867134871723,0.1315857914170801,-0.0286440290816342,0.1029417623354459,0.8106833197679244,ascent,E01000885
1182,0.385352596195108,0.4223859972362966,0.5803353877024509,0.0679554944127725,-0.0082293861887069,0.0597261082240656,0.4703529315354625,ascent,E01000886
1183,0.3802031182949507,0.3132197144173192,0.5519564282642969,-0.0203815399338124,-0.0374917626943167,-0.0578733026281291,-0.4557617825467374,status,E01000887
1184,0.3584608782720641,0.4242284661446338,0.4924752759065501,0.0025571435599009,0.051256409249279,0.053813552809179904,0.4237905845996076,status,E01000888
1185,0.3986554141038478,0.3196683555964993,0.5288806077110506,-0.0214597121290655,-0.0087683437677443,-0.0302280558968098,-0.23805091489208163,status,E01000889
1186,0.3660420540695179,0.3164440350069092,0.4959151497778415,-0.059360527538427,0.0026008675938105,-0.0567596599446165,-0.4469916631391897,status,E01000890
1187,0.4541553425833214,0.3399355135882081,0.5453633366776551,0.0281797919877937,0.0099864802858248,0.038166272273618504,0.30056567527103356,status,E01000891
