,NSSEC1_change_pct,Highest_Level_change_pct,inc_change_pct,hse_change,white_change_pct,scenario1_PCA1,scenario1_PCA2,scenario1_PCA3
67,0.4069517951652124,0.32197144173192077,0.48178137651821856,0.27755434904037357,0.4745592661602408,-0.054115789423648336,0.03945075545227759,0.023100981189644626
68,0.7017594049492205,0.7420543528327959,0.48178137651821856,0.27755434904037357,0.45778988103769536,0.32965944322969143,0.35690549885018014,0.13526073402841715
69,0.6748676870261765,0.7351450944265314,0.5706120504882114,0.260573764997654,0.3877024509101332,0.29356219431037867,0.4013106404844827,0.0365039998199962
70,0.5179516521241596,0.5032243205895901,0.5706120504882114,0.260573764997654,0.5545363336677656,0.17630141395353124,0.10210447923498828,-0.005176174375520449
71,0.35974824774710346,0.38737908797789034,0.4796380090497737,0.2545411890877405,0.48688548086570155,-0.03179040600440943,0.0390432280213004,0.03678470470854288
72,0.42211414676012016,0.5152003684937816,0.4796380090497737,0.2545411890877405,0.5109645979647413,0.08907069081018963,0.10140347076194864,0.07286101941056956
73,0.29509369188957235,0.30561953017042837,0.6863538937842343,0.2241548808007686,0.4996416798050739,-0.053383185664922346,-0.028258949198755438,-0.18520884586170655
74,0.5374052353025318,0.6190695532012898,0.6863538937842343,0.2241548808007686,0.6376666188906407,0.33128551378750154,0.09685597192217202,-0.08112105945569427
75,0.5690173079673867,0.5902809765085214,0.5877589902357704,0.24939115669057355,0.6160240791170991,0.2925997851962816,0.11195171195341429,0.00827302848243968
76,0.3378629666714347,0.31298940580377704,0.5877589902357704,0.24939115669057355,0.5563995986813817,-0.019214811834781784,-0.05546000042403571,-0.07699224111135265
77,0.3103990845372623,0.3201289728235836,0.5248868778280542,0.23543803203968094,0.4804357173570303,-0.08925641713702809,-0.00468210213603052,-0.027422467245147804
78,0.564439994278358,0.6345002303086136,0.5248868778280542,0.23543803203968094,0.6673355310305289,0.3300044199792571,0.08633572665442239,0.0837812425363636
79,0.3196967529681018,0.32197144173192077,0.5620385806144319,0.2298523136045758,0.4999283359610149,-0.06322508509041314,-0.014900617241294777,-0.06007259137245669
80,0.746674295522815,0.8189774297558728,0.5620385806144319,0.2298523136045758,0.720223591801634,0.5677643317292302,0.19930113163660465,0.10785937797039317
81,0.5984837648405092,0.2959465684016582,0.7292212431531316,0.3351319346694372,0.4811523577468827,0.09199660287112103,0.10802499187038332,-0.20288833740167472
82,0.5660134458589616,0.5092123445416858,0.7292212431531316,0.3351319346694372,0.40690841335817696,0.16241310358521202,0.2495631815294497,-0.16577128393130097
83,0.49477900157345156,0.3818516812528789,0.4808287687544653,0.26392519605871706,0.6044145048014907,0.0981542800486192,-0.0036140232091869343,0.05850024913349927
84,0.5927621227292232,0.5412252418240442,0.4808287687544653,0.26392519605871706,0.4619463952988392,0.15786163871786796,0.22038156680352142,0.0830102792963533
85,0.5189529394936346,0.4060340856748042,0.6249106930221481,0.2569989051991867,0.7841479145764656,0.2655095741716744,-0.12327783086602405,-0.05069779275989851
86,0.43598912887998853,0.3058498387839705,0.6249106930221481,0.2569989051991867,0.5403468539486885,0.023554801340499476,-0.00545057771052931,-0.10949720657855737
87,0.40752395937634106,0.3219714417319207,0.5899023577042153,0.2672766271197801,0.5635660025799055,0.025100485294921898,-0.028831849039466236,-0.07027231697006327
88,0.5949077385209556,0.5211883924458774,0.5899023577042153,0.2672766271197801,0.4126415364769959,0.14624948037220334,0.25516155308372823,-0.03209924395045124
89,0.23115434129595192,0.17411331183786272,0.4358180519171231,0.23610831825189355,0.5566862548373227,-0.19344845273772104,-0.16483651672907262,0.029521625942067645
90,0.4425690173079674,0.4180101335789958,0.4358180519171231,0.23610831825189355,0.4348573885624194,-0.01694393569810562,0.1252707440428169,0.0830541716779049
91,0.259190387641253,0.256333486872409,0.4358180519171231,0.23610831825189355,0.4807223735129712,-0.1747252238457084,-0.05623881331096772,0.04042963828814242
92,0.51065655843227,0.49631506218332555,0.4358180519171231,0.23610831825189355,0.5208542353447041,0.11275308358709954,0.1182457877685541,0.11603190896482751
93,0.39894149620941216,0.3431598341777983,0.5010716837342224,0.24638604017248697,0.4853088720080264,-0.03599119685602264,0.03651091438998032,0.007776745796427714
94,0.5095122300100129,0.41870105941962227,0.5010716837342224,0.24638604017248697,0.23950121828866283,-0.08129722544263637,0.31098951198423747,0.0009731704414505287
95,0.2712058360749536,0.25172731460156605,0.48964039056918307,0.2161170319726523,0.6368066504228179,-0.06839297994152481,-0.17773734485617076,0.0065593343743834635
96,0.2692032613360035,0.25702441271303544,0.48964039056918307,0.2161170319726523,0.4977784147914577,-0.14717610024676447,-0.06477247955655445,-0.009894342470311195
97,0.32913746245172365,0.22247812068171346,0.5610859728506786,0.22259087963893914,0.6049878171133726,-0.05846409707575634,-0.13992146303084974,-0.06853037930098718
98,0.40938349306250893,0.311377245508982,0.5610859728506786,0.22259087963893914,0.5721656872581339,0.014129629836975776,-0.04219608912601301,-0.047355443929920506
99,0.5501358890001431,0.43044679871027175,0.34460585853774706,0.22314945148244966,0.37222301848932204,-0.019386950179679997,0.2205238895965673,0.17135311171533027
100,0.5701616363896438,0.3795485951174574,0.34460585853774706,0.22314945148244966,0.23462806363766658,-0.12092413272702317,0.3160684497495922,0.1436860288960978
101,0.320841081390359,0.2593274988484569,0.34460585853774706,0.22314945148244966,0.5025082413644834,-0.15537795116651068,-0.051059384221507215,0.13431768506865008
102,0.3979402088399371,0.3274988484569322,0.39985710883543696,0.2242670420269455,0.47097606421097904,-0.08179761692148055,0.03682696572902596,0.09777455805927907
103,0.5691603490201689,0.5066789497927222,0.39985710883543696,0.2242670420269455,0.27719650279489766,-0.005394536207963992,0.3398244465489872,0.1249595993278956
104,0.3977971677871549,0.28327959465684016,0.42129078351988564,0.2290703130236611,0.45033682098323063,-0.11482049421820126,0.03443292179124954,0.06489926379542854
105,0.6890287512516091,0.5771533855366191,0.42129078351988564,0.2290703130236611,0.6379532750465815,0.3100364781799896,0.1305139795831016,0.17388370178910592
106,0.6166499785438422,0.48065407646245967,0.6656346749226005,0.23644346135799987,0.6518560986097177,0.2887838013818723,0.0551659500263168,-0.08494500110759695
107,0.4292661993992276,0.32220175034546295,0.6656346749226005,0.23644346135799987,0.5327504658162534,0.034896305640357186,0.0056910147779636626,-0.1478932744608415
108,0.39178944357030465,0.28880700138185167,0.5377470826387234,0.2089628438009697,0.41851798767378534,-0.10433226492254483,0.0626991099681668,-0.051652946514162634
109,0.39379201830925475,0.30907415937356053,0.5377470826387234,0.2089628438009697,0.35588361760068804,-0.12763273453254154,0.12270415096715746,-0.054812242542489086
110,0.3907881562008297,0.38991248272685397,0.5003572279114075,0.2603503362602498,0.336247670918733,-0.09767569587948179,0.17402087696119048,0.0008965127720804547
111,0.47203547418109004,0.4060340856748042,0.5003572279114075,0.2603503362602498,0.2959724810090297,-0.07298977188126426,0.2457186781298182,0.004631922982097704
112,0.5152338721212988,0.39728235836020265,0.578471064539176,0.22620573318140177,0.2969757775548231,-0.039552884179016326,0.2592119094933507,-0.07221122127053789
113,0.461450436275211,0.35145094426531553,0.578471064539176,0.22620573318140177,0.3283646266303569,-0.0744127918467401,0.19231038328001712,-0.08208948562536585
114,0.4378486625661565,0.31298940580377704,0.39461776613479393,0.21332417275509977,0.4722660169127132,-0.07305220143424412,0.0446176392546601,0.10132546439747994
115,0.44571592046917463,0.32220175034546295,0.39461776613479393,0.21332417275509977,0.4501934929052602,-0.076625265400182,0.06952771356009732,0.10113678963350972
116,0.43255614361321704,0.36503915246430213,0.49535603715170273,0.2383426056259356,0.574602264583632,0.043171554335265185,-0.012421475821109437,0.030995727403362466
117,0.4574452867973109,0.4170888991248273,0.49535603715170273,0.2383426056259356,0.47011609574315616,0.02552538516607854,0.1043512928010766,0.031241266223983415
118,0.6472607638392218,0.5870566559189313,0.49535603715170273,0.2383426056259356,0.6479862405045148,0.3217849536169447,0.11283022259500124,0.10437487372442214
119,0.667572593334287,0.5287885766927682,0.5017861395570373,0.21756373304734455,0.4886054178013473,0.2034560299772921,0.22208883216342462,0.06447906885080605
120,0.2706336718638249,0.18309534776600644,0.5017861395570373,0.21756373304734455,0.4636663322344847,-0.20790001904508232,-0.0693692711421029,-0.04247836698212113
121,0.2484623086825919,0.20842929525564255,0.517266015718028,0.23934803494425452,0.6282069657445893,-0.1016754170359828,-0.19747794675668565,-0.03050336496456072
122,0.3138320698040338,0.2683095347766006,0.517266015718028,0.23934803494425452,0.674931919162964,-0.007303863882162854,-0.1823153324693661,-0.006843371175810392
123,0.2574738950078672,0.2593274988484569,0.5415575136937365,0.2429228947427218,0.5677225168410491,-0.09539283709414854,-0.12192999594988575,-0.04901789872144903
124,0.26519811185810327,0.2593274988484569,0.5415575136937365,0.2429228947427218,0.5981080693707898,-0.07402917964372467,-0.1432116454418294,-0.04469690593390827
125,0.3279931340294665,0.2588668816213726,0.5306025244105739,0.2335388877717452,0.4685394868854809,-0.1236045107288943,-0.015338558047324225,-0.047389596113587514
126,0.24917751394650264,0.22938737908797788,0.5306025244105739,0.2335388877717452,0.47785581195356175,-0.17326996098886832,-0.06721046838102064,-0.057915183247826955
127,0.413245601487627,0.3383233532934131,0.5894260538223386,0.23487946019617043,0.21757202235918027,-0.16632094412274837,0.25675220245663116,-0.11193276710890268
128,0.3916464025175226,0.4170888991248273,0.5894260538223386,0.23487946019617043,0.7927475992546941,0.2064068587652159,-0.17764001637506438,-0.022841294183877148
129,0.3016735803175512,0.1939198526024873,0.4751131221719457,0.24186160824005182,0.5770388419091301,-0.12577980532148594,-0.14296614167718272,0.0037866497670050224
130,0.5372621942497497,0.4838783970520497,0.4751131221719457,0.24186160824005182,0.5447900243657733,0.1422412842817279,0.10546139549566255,0.08062971029705412
131,0.31998283507366615,0.34615384615384615,0.5798999761848058,0.2515249011327837,0.4735559696144477,-0.057763102062424763,0.01843455964444492,-0.07330847196060054
132,0.45887569732513234,0.4251497005988024,0.5798999761848058,0.2515249011327837,0.6251970761072095,0.1440887565745872,-0.012778331372756666,-0.027411244261068987
133,0.2310113002431698,0.3095347766006449,0.5391759942843534,0.27062805818084323,0.45449333524437446,-0.14224470087037785,-0.01840455470476613,-0.04906224470238616
134,0.30882563295665866,0.45186549976969137,0.5391759942843534,0.27062805818084323,0.40963164683961606,-0.04548784995928139,0.11178795849678312,-0.017399358847894272
135,0.6712916607066228,0.6089359742054352,0.6646820671588473,0.23957146368165871,0.6237637953275047,0.3758297052739406,0.15655674796038316,-0.05466940807505731
136,0.270633671863825,0.19000460617227083,0.6646820671588473,0.23957146368165871,0.43227748315895087,-0.17868268450017863,-0.035527279965263905,-0.19953297838536543
137,0.8283507366614218,0.9999999999999999,0.5198856870683496,0.2383426056259356,0.913573168983804,0.8183712131180555,0.15644385714809927,0.21976152391837167
138,0.6671434701759406,0.7307692307692307,0.5198856870683496,0.2383426056259356,0.7699584348573886,0.49554094242308755,0.08768467874832107,0.13016874739358916
139,0.3850665140895436,0.39129433440810685,0.5198856870683496,0.2383426056259356,0.5920882900960299,0.05310032162659084,-0.032871697376701856,0.012615025335512326
140,0.2943784866256616,0.21649009672961764,0.6372945939509407,0.22259087963893914,0.58305862118389,-0.07173209193567705,-0.13656453411009525,-0.14803606020441368
141,0.7451008439422115,0.8102257024412712,0.6372945939509407,0.22259087963893914,0.7739716210405618,0.611884547689012,0.15366520314971718,0.03970854371566949
142,0.7149191818051781,0.7337632427452785,0.6372945939509407,0.22259087963893914,0.7086140174860256,0.5132525223432121,0.16001818721788083,0.012153431150467653
143,0.265913317122014,0.2128051589129433,0.6372945939509407,0.22259087963893914,0.35187043141751473,-0.22218117587824524,0.035744973050979054,-0.1798317628542245
144,0.5944786153626092,0.5568862275449102,0.3608001905215527,0.23644346135799987,0.7359896803783861,0.29519360330145455,0.0038945947137935394,0.23431482777952223
145,0.5359748247747103,0.48318747121142325,0.3608001905215527,0.23644346135799987,0.7050308155367636,0.20489669731631643,-0.027327261992028937,0.20993297803991806
146,0.3438706908882849,0.2982496545370797,0.4443915217909026,0.2462743258037849,0.5515264440303855,-0.06516267802846235,-0.060075169065351,0.056834694522335416
147,0.5282506079244743,0.4555504375863657,0.4443915217909026,0.2462743258037849,0.680951698437724,0.19262348410395388,-0.02057415124866079,0.12063203472742072
148,0.22428837076240882,0.1794104099493321,0.40509645153608,0.2566637620930804,0.5294539200229326,-0.21584798044967313,-0.14353194082622459,0.05798758715980511
149,0.4015162351594908,0.3825426070935053,0.40509645153608,0.2566637620930804,0.5294539200229326,-0.00915478936842195,0.01723915395821666,0.11544112993922846
150,0.3229866971820913,0.20082911100875173,0.6646820671588473,0.2354045177290703,0.6955711623907124,0.0058090540308602555,-0.22105608878715782,-0.1608813779788741
151,0.4015162351594908,0.3673422385997236,0.6646820671588473,0.2354045177290703,0.48215565429267604,0.019283882538698408,0.05524539102742868,-0.14492541967030914
152,0.6557001859533687,0.6427913403961307,0.6646820671588473,0.2354045177290703,0.7087573455639959,0.4382039179203792,0.09718106237776082,-0.037564067622978745
153,0.4687455299671005,0.4573929064947029,0.4772564896403905,0.24984918560225217,0.6008313028522287,0.12758881228917932,0.021927397901939254,0.0759054896484638
154,0.3031039908453726,0.27130354675264856,0.4772564896403905,0.24984918560225217,0.6561559409488319,-0.03106524499849633,-0.17098912306055508,0.03004120122909106
155,0.4168216278071807,0.29617687701520035,0.5803762800666825,0.23376231650914941,0.5480865701590941,0.0001289835613328705,-0.025735520709464464,-0.07101701836334583
156,0.4551566299527965,0.3277291570704744,0.5803762800666825,0.23376231650914941,0.6818116669055467,0.1152932591031423,-0.10362617352862832,-0.04454483193327002
157,0.370905449864111,0.26738830032243205,0.7573231721838533,0.2242677123131577,0.4424537766948546,-0.05578160297328253,0.03273530037701452,-0.2644567480828066
158,0.4437133457302246,0.45831414094887146,0.7573231721838533,0.2242677123131577,0.5423534470402752,0.15239633769184208,0.0665772311002686,-0.203796029905434
159,0.6207981690745243,0.5426070935052971,0.7573231721838533,0.2242677123131577,0.5836319334957719,0.311175826155743,0.14131404247878424,-0.16819205329894757
160,0.21284508653983694,0.22547213265776142,0.5063110264348654,0.22817659807404428,0.5066647556256271,-0.18262541562709153,-0.10737282447352689,-0.03457451458791426
161,0.5611500500643685,0.5988023952095809,0.5063110264348654,0.22817659807404428,0.5978214132148487,0.2610619290684582,0.12402448865415704,0.08394320587203016
162,0.5946216564153912,0.5746199907876555,0.5520361990950226,0.20734186831110216,0.6187473125985381,0.2847690828328233,0.11035904939571282,0.037640157161370376
163,0.3813474467172078,0.28949792722247814,0.5520361990950226,0.20734186831110216,0.6002579905403469,0.0006471281709669436,-0.08640245889258988,-0.04308745423832698
164,0.2255757402374481,0.20935052970981113,0.5520361990950226,0.20734186831110216,0.6511394582198653,-0.09182719109721951,-0.22468084417830259,-0.06477622818912367
165,0.4023744814761837,0.23906034085674804,0.6649202190997856,0.23672274727975512,0.5394868854808658,-0.024361504275002513,-0.04740218221173294,-0.16696034630438453
166,0.35817479616649983,0.20128972823583602,0.6649202190997856,0.23672274727975512,0.5330371219721944,-0.07187011133600797,-0.07659173952249271,-0.17916886407885493
167,0.274638821341725,0.26232151082450483,0.7120743034055728,0.2330920302969368,0.4425971047728251,-0.11528865434392972,-0.00885536420899172,-0.22754007780862823
168,0.46459733943641823,0.47673883003224315,0.7120743034055728,0.2330920302969368,0.4143614734126417,0.0877921826672341,0.1846173423092752,-0.17027269006178586
169,0.4125303962237162,0.3431598341777983,0.39342700643010237,0.20382286569698593,0.5053748029238928,-0.04842041912115464,0.021083880407382845,0.1111534673134359
170,0.43427263624660284,0.3109166282818977,0.39342700643010237,0.20382286569698593,0.4464669628780279,-0.09199039334167534,0.0625629916451656,0.09776365568523263
171,0.5213846373909312,0.5829111008751728,0.5663253155513217,0.2481734700717206,0.5774688261430414,0.23756142094843954,0.1199812289049881,0.019201362547951507
172,0.3844943498784152,0.3576692768309535,0.5663253155513217,0.2481734700717206,0.5605561129425254,0.026700088597779916,-0.021069006711742708,-0.042862243201923875
173,0.2882277213560292,0.27360663288806997,0.4791617051678971,0.19968943405500816,0.434140748172567,-0.1690574148976975,0.00023855497328308854,-0.004181960078273901
174,0.37805750250321846,0.41916167664670656,0.4791617051678971,0.19968943405500816,0.559552816396732,0.03458560622370324,0.00019722523769547486,0.05044832774180713
175,0.5046488342154198,0.5900506678949793,0.5563229340319124,0.25275375918850684,0.5711623907123405,0.2280382180983538,0.12144348613790132,0.02893870796969494
176,0.2965241024173938,0.268770152003685,0.5563229340319124,0.25275375918850684,0.4907553389709044,-0.1116211644274625,-0.039756103163706966,-0.06750014385368854
177,0.34429981404663135,0.325426070935053,0.3772326744462967,0.22728288312442746,0.4252544073383977,-0.14066478731160612,0.05069301411914826,0.11010337440661053
178,0.536690030038621,0.512666973744818,0.3772326744462967,0.22728288312442746,0.418374659595815,0.059570187326532326,0.21592106464616884,0.16403294222643366
179,0.37405235302531825,0.3162137263933671,0.6868301976661109,0.24437518153584914,0.46896947111939236,-0.026022397198321855,0.03313380674734017,-0.18051899907743735
180,0.6099270490630812,0.5363887609396591,0.6868301976661109,0.24437518153584914,0.36333667765515276,0.1571323055462305,0.3094123623412767,-0.12879369678495195
181,0.3783435846087827,0.4207738369415016,0.6551559895213146,0.2644837679022276,0.5019349290526014,0.05173009229019569,0.05477374939458527,-0.12028510066945175
182,0.29137462451723645,0.3519115614923998,0.6551559895213146,0.2644837679022276,0.5209975634226744,-0.019938364572306504,-0.025675361974832174,-0.13906087875571352
183,0.7217851523387211,0.7157991708889913,0.7039771374136699,0.23258931563777732,0.5675791887630787,0.4412236675469737,0.270091205026745,-0.0725217426065352
