,Residuals,LSOA21CD
849,0.08462967452603898,E01000888
850,0.29764766688911454,E01000889
851,0.3649653161530614,E01000890
852,0.010725560513617387,E01000891
853,0.16002405431227595,E01000892
854,-0.21855675566684565,E01000893
855,0.010659198348798993,E01000894
856,-0.0027719829150333365,E01000895
857,-0.1987336112213304,E01000896
858,0.05294144805212948,E01000897
859,-1.1020574331817308,E01000898
860,-0.20897821902050626,E01000899
861,-0.07038415028207615,E01000900
862,0.11793963502814753,E01000901
863,0.20247731735298635,E01000902
864,-0.05257439477094739,E01000903
865,0.2261491246128816,E01000904
866,0.08816068658470345,E01000905
867,0.23236432726884634,E01000906
868,0.4066065479982176,E01000907
869,0.0677340168111617,E01000908
870,0.02367045281155329,E01000909
871,0.04490949147545763,E01000910
872,-0.012553911444426323,E01000911
873,0.3839612304064036,E01000912
874,-0.010110864880736953,E01000913
875,0.3936070351088326,E01000914
876,-0.030465358502515416,E01000915
877,0.2548102647174307,E01000916
878,0.22595290663674839,E01000917
879,0.36857022004656287,E01000918
880,0.2822636099275273,E01000919
881,0.1728069808231557,E01000920
882,0.19070170185751362,E01000921
883,0.27367623870558105,E01000922
884,0.032278046667424586,E01000923
885,0.06000649962626461,E01000924
886,0.16208178056291783,E01000925
887,-1.4834693918504909,E01000926
888,0.2632974662241638,E01000927
889,0.03426737443372326,E01000928
890,-0.3267779695907106,E01000929
891,-0.41722653324150966,E01000930
892,-0.21572975324081012,E01000931
893,0.03253660964717087,E01000932
894,-0.00915972800081255,E01000933
895,0.22213331840892142,E01000934
896,0.2226485083519501,E01000935
897,-1.0268017863795413,E01000937
898,0.07866698287180982,E01000938
899,0.4077544814771544,E01000939
900,0.030893509482916526,E01000941
901,-0.7791522752196822,E01000942
902,-2.1552609122170687,E01000943
903,0.11287020448982468,E01000944
904,0.32673226346330425,E01000946
905,-0.8515428244867244,E01000947
906,-0.002827365890521731,E01000948
907,-0.0795744356376407,E01000949
908,-0.2250955969887041,E01000951
909,0.18022078986387968,E01000952
910,0.11012193024924627,E01000954
911,-0.06392715765300205,E01000955
912,0.06528288534360549,E01000956
913,0.02803886879174647,E01000957
914,0.49427084639305396,E01000958
915,0.29664543040579106,E01000959
916,-0.03524299674867559,E01000960
917,0.21425934208802466,E01000961
918,0.05137804670994131,E01000962
919,0.4064663101410517,E01000963
920,0.4019639263868907,E01000964
921,-0.44134437290314177,E01000965
922,0.07219517060184874,E01000966
923,-0.015162831872944336,E01000967
924,0.02797221435629798,E01000968
925,0.18760436310016954,E01000969
926,-0.258286196802678,E01000970
927,0.1529930930723163,E01000971
928,-0.724979400970702,E01000972
929,0.7454822551318754,E01000973
930,0.15093624685408571,E01000974
931,-0.7719257074938695,E01000975
932,0.3919530978754992,E01000976
933,-0.621328834553461,E01000977
934,-0.9227923183222803,E01000978
935,-0.3691949344522719,E01000979
936,0.6839302425388923,E01000980
937,0.2496589509881283,E01000981
938,0.12952859155551538,E01000982
939,0.25166333890222276,E01000983
940,-0.35016075089471765,E01000984
941,-0.10157343152913564,E01000985
942,-0.12214634239079762,E01000986
943,-0.19157077057812488,E01000987
944,0.35837805233592984,E01000989
945,0.13350774093546355,E01000990
946,0.4249950897691968,E01000991
947,0.20347867150780627,E01000992
948,0.08136361834406478,E01000993
949,-0.9838229579048555,E01000994
950,-0.8786761853969889,E01000995
951,0.25552973320146066,E01000996
952,0.45273589646767093,E01000997
953,-1.0186854068271505,E01000998
954,-0.6465399244653296,E01000999
955,0.808768500567213,E01001000
956,0.22438420784378849,E01001001
957,-0.7455593437991744,E01001002
958,-0.6746332693364506,E01001003
959,0.3530387630450254,E01001004
960,0.2339471397799483,E01001005
961,0.22586271528765187,E01001006
962,0.13000574425692935,E01001007
963,0.3628537167696425,E01001008
964,0.15838667413676957,E01001009
965,0.34180398659982714,E01001010
966,-0.24373707253461585,E01001011
967,0.2294557697760976,E01001012
968,-0.24178527516020187,E01001013
969,0.8153292304056191,E01001015
970,0.17860707831026112,E01001016
971,0.2661496459008553,E01001017
972,0.05811464942072763,E01001018
973,-0.195174335681694,E01001019
974,0.028724060121227024,E01001020
975,-0.012961824328194205,E01001021
976,-0.0999882901634292,E01001022
977,-0.39266706960646686,E01001023
978,-0.03331303340381503,E01001024
979,-0.06513260657663696,E01001025
980,0.6449431247038555,E01001026
981,-0.21404778908290467,E01001027
982,-0.19636491692153235,E01001028
983,0.6392739666986368,E01001029
984,0.0387165131037077,E01001030
985,0.0014618227049673777,E01001031
986,-0.0653816093074061,E01001032
987,0.19320134963938784,E01001033
988,0.09703777404170326,E01001034
989,-0.7901089508056617,E01001035
990,0.04297824629871359,E01001036
991,0.016601547753892228,E01001037
992,-0.5178929663068501,E01001038
993,0.35778920583472706,E01001039
994,-0.1957177621090615,E01001040
995,-0.7206161820155521,E01001041
996,-0.2446376510486341,E01001042
997,-0.13479832265357589,E01001044
998,-1.19118216397525,E01001046
999,-0.5030633910162597,E01001047
1000,-0.1360159952633988,E01001049
1001,-1.4269125984311877,E01001050
1002,0.25543314336763984,E01001051
1003,0.20194666948640394,E01001052
1004,0.28140172707408184,E01001053
1005,0.09893438997148751,E01001054
1006,0.05404381665936897,E01001055
1007,0.019720852461977967,E01001056
1008,0.13769648242710023,E01001057
1009,-0.6321036591213199,E01001058
1010,0.08357948279485039,E01001059
1011,0.6077790828686553,E01001060
1012,-0.1422882227132923,E01001061
1013,0.006814616885199826,E01001062
1014,-0.3508164330202756,E01001063
1015,-0.20451420728086658,E01001064
1016,0.43948588482472406,E01001065
1017,-0.116757556127704,E01001066
1018,0.14919540935711928,E01001067
1019,-0.02049260587351072,E01001068
1020,-0.04867172587346807,E01001069
1021,0.028053591269700834,E01001070
1022,0.057484677385080965,E01001071
1023,-0.3022547046564113,E01001072
1024,-0.0035331267806913425,E01001073
1025,0.2791248782057167,E01001074
1026,0.0058547947817615235,E01001075
1027,-0.013800284960168122,E01001076
1028,-0.42554466607869007,E01001077
1029,0.029062698730972947,E01001078
1030,0.023907896233617137,E01001079
1031,0.2029050726661315,E01001080
1032,0.10812068715921241,E01001081
1033,0.26471963198279613,E01001082
1034,0.02138092941405742,E01001083
1035,0.021322235489184594,E01001084
1036,0.403610980916365,E01001085
1037,0.219316852317736,E01001086
1038,0.40759487401049893,E01001087
1039,0.17338911550584118,E01001088
1040,0.14363058908829443,E01001089
1041,-0.9747214568678748,E01001090
1042,0.13037022289152994,E01001091
1043,-0.26190583769533304,E01001092
1044,0.26473198483689203,E01001093
1045,-0.23767099369794356,E01001094
1046,0.1907550107928132,E01001095
1047,-0.10105021944984682,E01001096
1048,-0.09842663709400684,E01001097
1049,0.09724379476063454,E01001098
1050,-0.5615938170111623,E01001099
1051,-0.07277543885976998,E01001100
1052,-0.20223336066476727,E01001101
1053,-0.1933341157331363,E01001102
1054,-0.3385062182952241,E01001103
1055,0.09781484107677921,E01001104
1056,-0.06421812461474016,E01001105
1057,0.15271761202817954,E01001106
1058,0.15050815158646766,E01001107
1059,-0.017703996587230396,E01001108
1060,0.2357546280665305,E01001109
1061,-0.20059091804748333,E01001110
1062,0.4440643996132402,E01001111
1063,0.39052569911726814,E01001112
1064,0.516951687581133,E01001113
1065,0.06804719718148822,E01001114
1066,0.20369537056453405,E01001115
1067,0.5145907897102306,E01001116
1068,-0.16705702190153593,E01001118
1069,-0.1355828497939136,E01001119
1070,-1.1033289194329012,E01001120
1071,0.13825893592983501,E01001121
1072,0.20081421540328043,E01001122
1073,-0.035577527651377394,E01001123
1074,-0.07310744855558873,E01001124
1075,0.007644864972403409,E01001125
1076,-1.0461491511972492,E01001126
1077,0.5453875738969098,E01001127
1078,-0.1146634515013743,E01001128
1079,-0.0508296334986692,E01001129
1080,0.14807955229690734,E01001130
1081,0.21760806616982056,E01001131
1082,-0.05832674824011927,E01001132
1083,-0.5062726046998376,E01001133
1084,-0.2437919330514886,E01001134
1085,-0.3471864913855063,E01001135
1086,0.06080690224324781,E01001136
1087,0.21890050893773727,E01001137
1088,0.09582168211429007,E01001138
1089,0.18805700173739423,E01001139
1090,0.2419226078136391,E01001140
1091,0.03597568719413124,E01001141
1092,0.3293090441385058,E01001142
1093,0.3918857075894059,E01001143
1094,0.022917290758028397,E01001144
1095,0.23255653556084904,E01001145
1096,0.4168595877393357,E01001146
1097,0.16569733713538112,E01001147
1098,0.1147218901158585,E01001148
1099,0.4641474575915071,E01001149
1100,0.1495545045970263,E01001150
1101,0.29417510984202067,E01001151
1102,0.3160869388112776,E01001152
1103,0.32259986570743665,E01001153
1104,0.2581532545395664,E01001154
1105,0.5770695802112414,E01001155
1106,-0.19950525485364745,E01001156
1107,-0.5169307372626923,E01001157
1108,-0.057146257918385526,E01001158
1109,0.29076971918514877,E01001159
1110,0.22069926019649874,E01001160
1111,0.2208324675287261,E01001161
1112,0.139907121573827,E01001162
1113,0.032640420009960036,E01001163
1114,-0.09103890411165126,E01001164
1115,0.8274454249033849,E01001165
1116,-0.2580380962010156,E01001166
1117,0.30249316279958527,E01001167
1118,0.44648484731899224,E01001168
1119,0.34319554815092285,E01001169
1120,-0.31398771146890014,E01001170
1121,0.36656787073270714,E01001171
1122,0.23106326159324048,E01001172
1123,0.5009053563796525,E01001173
1124,0.19968372685132876,E01001174
1125,0.3590117869866129,E01001175
1126,0.3844568438007875,E01001176
1127,0.26831815220639854,E01001177
1128,-0.6716701833140515,E01001178
1129,-0.5105246708790624,E01001179
1130,0.49850158807764827,E01001180
1131,0.33357851809756317,E01001181
1132,-0.7139878577216242,E01001182
1133,0.450366160990448,E01001183
1134,0.15966150953468344,E01001184
1135,0.18780715533442735,E01001185
1136,0.5744426103761061,E01001186
1137,-0.7783887682503138,E01001187
1138,0.40659810456858014,E01001188
1139,-0.13985717691429486,E01001189
1140,-0.10319595353477201,E01001190
1141,0.2189718565927553,E01001191
1142,0.07611264835158,E01001192
1143,0.2309470765346662,E01001193
1144,0.20021437131426872,E01001194
1145,0.1473160672518497,E01001195
1146,0.28213704303488835,E01001196
1147,0.12276707200570758,E01001197
1148,0.2685250394063746,E01001198
1149,0.13724907507672904,E01001199
1150,0.15589442311263021,E01001200
1151,-0.25703339086495075,E01001201
1152,0.18610578460150418,E01001202
1153,0.5373442460627931,E01001203
1154,0.04370476598795241,E01001204
1155,-0.47237285933316797,E01001205
1156,-0.4041042218979858,E01001206
1157,0.14446546230881951,E01001207
1158,-0.01863450244065241,E01001208
1159,0.1391302529388506,E01001209
1160,-0.08814844514977549,E01001210
1161,0.26850296786981415,E01001211
1162,-0.05290819382341813,E01001212
1163,-0.5707439088897789,E01001213
1164,-1.3738713741372637,E01001214
1165,-0.8814746795179856,E01001215
1166,-1.128798869050033,E01001216
1167,0.21131514227397394,E01001217
1168,-0.04012214860861274,E01001218
1169,-0.6198533712084011,E01001219
1170,0.4143859979424712,E01001220
1171,0.2521211215708283,E01001223
1172,-0.20944191057770495,E01001224
1173,0.09974136895181551,E01001225
1174,0.001252965069918463,E01001226
1175,-0.0696746302672996,E01001227
1176,-0.20930860431485376,E01001228
1177,0.24923134581809608,E01001229
1178,0.23217319609482368,E01001230
1179,0.4883242621870344,E01001231
1180,-0.3492706407562554,E01001232
1181,0.032254972267933786,E01001233
1182,0.28335706017972057,E01001234
1183,-0.25597666637015126,E01001235
1184,-0.09613517402241403,E01001236
1185,0.2539564798991734,E01001237
1186,0.2975285985749614,E01001239
1187,0.4755783149674179,E01001240
1188,0.1449525201473295,E01001241
1189,0.1328594317857018,E01001242
1190,0.09695781441716439,E01001243
1191,-0.6498544117292695,E01001244
1192,0.2770633266054697,E01001245
1193,0.44845576981164054,E01001246
1194,-0.6773539697311138,E01001247
1195,0.23654795206936235,E01001248
1196,0.009996418903437571,E01001249
1197,-0.5283379471194817,E01001250
1198,-0.155816154205977,E01001251
1199,-0.4398733109765429,E01001252
1200,0.10494020413573005,E01001253
1201,-0.27904268774609664,E01001254
1202,0.10598049862357015,E01001255
1203,0.030565045209143372,E01001257
1204,-0.6697405630009718,E01001258
1205,0.4043657115737581,E01001259
1206,0.3659337010697311,E01001260
1207,0.4935886425755392,E01001261
1208,0.32850032607927265,E01001262
1209,0.36061739911480345,E01001263
1210,0.3912893897685436,E01001264
1211,0.33885626045841816,E01001265
1212,0.2418292035458447,E01001266
1213,0.3359122834992794,E01001267
1214,0.3895254412321,E01001268
1215,0.24054239883888417,E01001269
1216,-0.17498841956279665,E01001270
1217,-0.44126116941646243,E01001271
1218,0.054377326807762305,E01001272
1219,0.009304537972017803,E01001273
1220,0.28146138987617453,E01001274
1221,-0.035447409412259434,E01001275
1222,0.5273178284255592,E01001276
1223,0.5042589144761203,E01001277
1224,-0.040847182941907034,E01001278
1225,0.2653341996750223,E01001279
1226,-0.3191047652799582,E01001280
1227,0.07904866007530997,E01001281
1228,0.1227708984448842,E01001282
1229,-0.0534662200079038,E01001283
1230,0.3588401415988386,E01001284
1231,0.11080343062148418,E01001285
1232,0.6502918169946839,E01001286
1233,0.11882055282898157,E01001287
1234,0.1665450261875496,E01001288
1235,0.03915262768260095,E01001289
1236,0.10423534351697616,E01001290
1237,0.17234141272074396,E01001291
1238,0.45833988216048627,E01001292
1239,-0.8378446348712478,E01001293
1240,0.05316217578491689,E01001294
1241,0.23785403617998777,E01001295
1242,-0.7940494508080667,E01001296
1243,-0.6791869305078296,E01001297
1244,-0.4054452371240175,E01001298
1245,-0.16003973628444867,E01001299
1246,0.24106622908184525,E01001300
1247,-0.4807421316467163,E01001301
1248,-0.02571441157677498,E01001302
1249,0.12741192036146395,E01001303
1250,0.0602030889531302,E01001304
1251,0.1706468946712552,E01001305
1252,0.1425606155108266,E01001306
1253,0.2772553121139363,E01001307
1254,0.21848869159269554,E01001308
1255,0.21248463466387624,E01001309
1256,0.2095916407837086,E01001310
1257,0.8845316961329224,E01001311
1258,0.11199174619785265,E01001312
1259,-0.14037565116775358,E01001313
1260,0.35609851940278586,E01001314
1261,0.49711733143868886,E01001315
1262,0.3410439100918141,E01001316
1263,0.3379806477492796,E01001317
1264,0.20892777606601393,E01001318
1265,-0.03924652448939006,E01001319
1266,0.4349915293212258,E01001320
1267,0.32712864563861815,E01001321
1268,0.3285593787838594,E01001322
1269,-0.8692283580385295,E01001323
1270,-0.2859162974694631,E01001324
1271,0.26550078883121264,E01001325
1272,-0.43620599129006454,E01001326
1273,0.6091600017237205,E01001327
1274,0.38542607812717766,E01001328
1275,0.12866737934927786,E01001329
1276,-0.28421167031829825,E01001330
1277,-0.34138302726967407,E01001331
1278,0.4320133630240698,E01001332
1279,-0.6941025272397767,E01001333
1280,-0.5206076947630773,E01001334
1281,0.13935147159915648,E01001335
1282,-0.27021082468878344,E01001336
1283,0.039322391890088085,E01001337
1284,0.3118329749215618,E01001338
1285,0.0178902068217362,E01001339
1286,0.3465294434984421,E01001340
1287,0.30049073706253193,E01001341
1288,-1.1107746060921715,E01001342
1289,0.17817996324813537,E01001343
1290,0.5581807764744887,E01001344
1291,0.012168731596729133,E01001345
1292,0.348715525496674,E01001346
1293,0.3494956072411972,E01001347
1294,0.7513501936358473,E01001348
1295,-0.45750159577874183,E01001349
1296,0.08314706632943819,E01001350
1297,0.2741942830280682,E01001351
1298,0.10057620368190763,E01001352
1299,0.062282603627702965,E01001353
1300,-0.13833521905432572,E01001354
1301,-0.12748800935568644,E01001355
1302,0.4849385262243559,E01001356
1303,-0.4700791235520506,E01001357
1304,-0.3486965779592479,E01001358
1305,-0.5425928407330144,E01001359
1306,-0.6253090621223962,E01001360
1307,-0.8057082806546424,E01001361
1308,-1.0718280880650353,E01001362
1309,0.5329547192201954,E01001363
1310,-0.377403595917038,E01001364
1311,0.5562660589666883,E01001365
1312,-0.7935536161812565,E01001366
1313,-0.49473167636139753,E01001367
1314,0.4932391423273416,E01001368
1315,-1.1083949619018556,E01001369
1316,-0.5665217987611814,E01001370
1317,-1.1172857044685576,E01001371
1318,0.4444911036011795,E01001372
1319,-0.636799227312315,E01001373
1320,0.20459116835064933,E01001374
1321,0.09843400049742407,E01001375
1322,-0.007746072632076384,E01001376
1323,0.09378906375077965,E01001377
1324,0.12482622858318548,E01001379
1325,-0.028310523296732268,E01001380
1326,0.06740805198974967,E01001381
1327,-0.014460165314530218,E01001382
1328,0.10889365696895198,E01001383
1329,-0.23903881642039077,E01001384
1330,0.02285328916229776,E01001385
1331,-0.18182447765012752,E01001386
1332,0.17499141067888843,E01001387
1333,0.11865263028495339,E01001388
1334,-0.40586809985392813,E01001389
1335,0.1881700512319178,E01001390
1336,0.33552928288928463,E01001391
1337,0.18251394023782647,E01001392
1338,0.27584557027004847,E01001393
1339,0.6179647793755234,E01001394
1340,0.5618887512608426,E01001395
1341,-0.7607979947518921,E01001396
1342,-0.731496573926866,E01001397
1343,0.11261562546379397,E01001398
1344,-0.48778350140004767,E01001399
1345,-0.6538690072510266,E01001400
1346,0.2826574705716227,E01001401
1347,-0.15034517285682064,E01001402
1348,-0.1834482369004048,E01001403
1349,-0.8525831327791605,E01001404
1350,0.31201499452658116,E01001405
1351,0.25068604507529874,E01001406
1352,-0.1890854441680616,E01001407
1353,0.3891710441436513,E01001408
1354,0.21906870791208896,E01001409
1355,-0.010000881315898935,E01001410
1356,0.1326386142644673,E01001411
1357,-0.08433038021866668,E01001412
1358,0.08396130145390218,E01001413
1359,-0.13782232890777435,E01001414
1360,-0.19218390891659562,E01001415
1361,-0.2557574962126246,E01001416
1362,-0.7440852484320037,E01001417
1363,0.274151885918126,E01001418
1364,-0.4102242284649738,E01001419
1365,0.2853796913146364,E01001420
1366,0.03234199766522408,E01001421
1367,-0.20309480555304757,E01001422
1368,0.5448391994758659,E01001423
1369,-0.3073376241313578,E01001424
1370,0.5902548418296164,E01001425
1371,0.3704883336320642,E01001426
1372,-0.2876834754153046,E01001427
1373,0.4340276251259912,E01001428
1374,-0.4230049433066456,E01001429
1375,0.3034150405887619,E01001430
1376,-0.3369726119621972,E01001431
1377,-0.7591778030574328,E01001432
1378,-0.2058605377280155,E01001433
1379,-0.38052966388949483,E01001434
1380,-0.6087207287084891,E01001435
1381,0.20874278209153463,E01001436
1382,-0.06519373064014,E01001437
1383,-0.0935459314653524,E01001438
1384,-0.2025282491713304,E01001439
1385,0.1125204420292969,E01001440
1386,-0.16209540577962778,E01001441
1387,-0.2675134232909661,E01001442
1388,-0.4806289458197376,E01001444
1389,-0.3044600215543043,E01001445
1390,-0.003301540104455769,E01001446
1391,-0.13569432946100218,E01001447
1392,-0.6437014571286708,E01001448
1393,0.13957955517476922,E01001449
1394,-0.19570128872373183,E01001450
1395,-0.31007326765261506,E01001451
1396,0.007108739138359042,E01001452
1397,-0.1386480995573328,E01001453
1398,0.10743233871119845,E01001454
1399,0.21305273263461416,E01001455
1400,-0.29539439923161515,E01001456
1401,-0.2840129861412034,E01001457
1402,0.7349614519279538,E01001458
1403,-0.7015791129569658,E01001459
1404,-0.8301791169762125,E01001460
1405,-0.42569218671571774,E01001461
1406,-0.20822441366215072,E01001462
1407,0.2653586012692355,E01001463
1408,0.1858604127441328,E01001464
1409,-1.0174261805594031,E01001465
1410,0.6149158539140327,E01001466
1411,0.6027956978243425,E01001467
1412,-0.20345906168907282,E01001468
1413,-0.055339709044113866,E01001469
1414,-0.1693801883393672,E01001470
1415,-0.520589023374338,E01001471
1416,-0.005102102052588039,E01001472
1417,0.038026633929943175,E01001473
1418,-0.20727899030743846,E01001474
1419,0.38426292448599125,E01001475
1420,-0.05263752054558796,E01001476
1421,-0.6942097037996361,E01001477
1422,0.14313898362584496,E01001478
1423,-0.2987928012925958,E01001479
1424,0.2509377779499601,E01001480
1425,-0.29677275801736314,E01001481
1426,-0.17648413372800043,E01001482
1427,-0.48569681179345514,E01001483
1428,-0.05843913941700707,E01001484
1429,-0.583271382147757,E01001485
1430,0.35848678751088014,E01001486
1431,-0.4751072121179972,E01001487
1432,-0.711221240281465,E01001488
1433,-0.6960041614939054,E01001489
1434,-0.7994148329724916,E01001491
1435,-0.6496343362327668,E01001492
1436,-0.3518658121207062,E01001493
1437,0.0751289159736951,E01001494
1438,0.19773195528876059,E01001495
1439,0.27204235786778963,E01001496
1440,-0.6771359777791491,E01001497
1441,0.2929433272857591,E01001498
1442,-0.04221601056270155,E01001499
1443,0.3389266696000163,E01001500
1444,0.00928895279660491,E01001501
1445,-0.4516101101698392,E01001502
1446,-0.19168837947600065,E01001503
1447,0.1429356533963153,E01001504
1448,-0.13989442174073435,E01001505
1449,-0.5685037717095045,E01001507
1450,-0.7179078804136081,E01001508
1451,-0.48831095835814664,E01001509
1452,-0.15517419605175992,E01001511
1453,0.2659129965064804,E01001512
1454,-0.11424614474339922,E01001513
1455,0.5200453560716506,E01001514
1456,-0.4780291426258738,E01001515
1457,-0.18784994550857803,E01001516
1458,-0.1530572349441075,E01001517
1459,0.2125663186244119,E01001518
1460,-0.6174648378282185,E01001520
1461,0.1274298162407225,E01001521
1462,-0.6191595551510691,E01001522
1463,-0.8703970900912003,E01001523
1464,0.0717645116814361,E01001524
1465,-0.6545272778298892,E01001525
1466,0.11052901061287544,E01001526
1467,0.36216733829200976,E01001527
1468,0.11705823551595243,E01001528
1469,0.5038681865220784,E01001529
1470,-0.4975299635203163,E01001530
1471,-0.03889985861578841,E01001531
1472,0.129606833201668,E01001532
1473,-0.20149093685405112,E01001533
1474,0.2809094886355244,E01001534
1475,-0.20100022762392908,E01001535
1476,0.3091948334333975,E01001536
1477,0.045868449741702844,E01001537
1478,0.22352886663294422,E01001538
1479,0.1456505680825386,E01001539
1480,0.5120555823506102,E01001540
1481,0.12662209096449115,E01001541
1482,0.18979473506715844,E01001542
1483,0.054138343215641,E01001543
1484,-0.15206965125426386,E01001544
1485,0.038442370409018656,E01001545
1486,-0.2967504555503354,E01001546
1487,-0.3219174697101537,E01001547
1488,-0.5554698516431567,E01001548
1489,-0.14777516391896006,E01001549
1490,-0.21287109914851515,E01001550
1491,-0.28750598821963635,E01001551
1492,-0.6965930439800002,E01001552
1493,-0.6301124845873833,E01001553
1494,-0.09148305754460595,E01001554
1495,0.23619674422741005,E01001555
1496,-0.40056955112990894,E01001556
1497,-0.7816938241936201,E01001557
1498,-0.6516999677556464,E01001558
1499,0.5585464543746583,E01001559
1500,0.42659384607028306,E01001560
1501,0.5321964210090125,E01001562
1502,0.04365492664177112,E01001563
1503,0.23700122391723624,E01001564
1504,0.04197151437619609,E01001565
1505,0.10591862658674175,E01001566
1506,-0.08534150654590325,E01001567
1507,-0.10760635795285708,E01001568
1508,-1.3872746606147492,E01001569
1509,0.1650454467394187,E01001570
1510,0.2885159779472123,E01001571
1511,0.2622948947649099,E01001572
1512,0.6128924591829575,E01001573
1513,0.5060142368836306,E01001574
1514,0.030279545333159956,E01001575
1515,0.34952128478884426,E01001576
1516,0.49849355507891147,E01001577
1517,0.25758897501383365,E01001578
1518,0.20555460103111045,E01001579
1519,-0.5283354059684287,E01001580
1520,0.07267794711568512,E01001581
1521,-0.3719815942912378,E01001582
1522,-0.46455362338453443,E01001583
1523,-0.2584896626119266,E01001584
1524,0.14957434759697663,E01001585
1525,0.13420878147593748,E01001586
1526,-0.0636249097695106,E01001587
1527,0.2842850273042887,E01001588
1528,-0.0037111431915217152,E01001589
1529,-0.09257533927555905,E01001590
1530,0.2672253396123119,E01001591
1531,0.015208182104072997,E01001592
1532,0.20956425142159746,E01001593
1533,-0.12589057368370438,E01001594
1534,0.22797187710338163,E01001595
1535,0.13653063071922356,E01001596
1536,0.02650256344823785,E01001597
1537,-0.04751138853427771,E01001598
1538,0.1991804066714109,E01001599
1539,0.07127326371347692,E01001600
1540,-0.30956217352726917,E01001601
1541,0.12892809002028272,E01001602
1542,0.251316773443658,E01001603
1543,0.10547793455927519,E01001604
1544,0.0439806650415228,E01001605
1545,0.03637916274588064,E01001606
1546,0.011982012222941025,E01001607
1547,-0.01311907030127625,E01001608
1548,0.045309639790772516,E01001609
1549,0.054991645575428696,E01001610
1550,0.550617407541619,E01001611
1551,0.05950382128860676,E01001613
1552,-0.055856426903734595,E01001614
1553,0.33149008339116237,E01001615
1554,0.023365527121128226,E01001617
1555,0.14041958436064272,E01001618
1556,-0.05140039585173154,E01001619
1557,0.2982385726759099,E01001620
1558,0.28184977240273185,E01001621
1559,0.4072337214669758,E01001623
1560,0.8115082455394059,E01001624
1561,0.4090556068065214,E01001625
1562,0.3493303369471013,E01001629
1563,0.13119183609090607,E01001631
1564,0.12557658288009382,E01001632
1565,0.4368908726902212,E01001633
1566,-0.1228566366368749,E01001634
1567,0.19552042654640378,E01001635
1568,0.13758990224198228,E01001636
1569,-0.022922436762251544,E01001637
1570,-0.9319201025363569,E01001638
1571,-0.1252122624855046,E01001641
1572,-0.016180214788783773,E01001642
1573,0.3447281225192788,E01001644
1574,0.29719161040383435,E01001645
1575,0.23952808556126698,E01001646
1576,0.03371535883405617,E01001647
1577,-0.13424697949116138,E01001648
1578,-0.15944392028866694,E01001649
1579,0.3711725908451222,E01001650
1580,0.2801455244895745,E01001651
1581,0.06578940872784594,E01001652
1582,-0.00022499997626801438,E01001653
1583,0.3201767718672467,E01001654
1584,0.4295734954377982,E01001655
1585,-0.12539070246219686,E01001656
1586,-0.11752451040503786,E01001657
1587,0.2977132446842349,E01001658
1588,0.14200876770838697,E01001659
1589,0.08044595443324001,E01001660
1590,0.26563575154635943,E01001661
1591,-0.14547460938446088,E01001664
1592,-0.059443344386957406,E01001665
1593,0.18679229070005893,E01001666
1594,0.353401039290487,E01001669
1595,0.42102856203662725,E01001671
1596,0.2618130856124862,E01001672
1597,0.08613262003387406,E01001673
1598,0.27729597067996414,E01001674
1599,-0.020665190297934843,E01001675
1600,0.17297826738034705,E01001676
1601,-0.25364781307265005,E01001677
1602,-0.1883378883233786,E01001678
1603,0.32202958984015084,E01001679
1604,0.08395135375515164,E01001680
1605,-0.15853629407527547,E01001681
1606,-0.3681953063908161,E01001682
1607,0.3539515982058375,E01001683
1608,0.20707869030917062,E01001684
1609,0.04597015951405997,E01001685
1610,0.0982982229811225,E01001686
1611,-0.4410582410634827,E01001687
1612,-0.35090368309745823,E01001688
1613,-0.18564190844259,E01001690
1614,-0.6244506707097391,E01001692
1615,0.46976788281171894,E01001693
1616,0.41075815240447144,E01001694
1617,0.09480067696210573,E01001695
1618,-0.7292938438492924,E01001696
1619,-0.21236410027638575,E01001697
1620,0.38150221497212017,E01001698
1621,0.012733632550913629,E01001699
1622,0.3917055268436685,E01001700
1623,-0.20261325648360679,E01001701
1624,-0.0591151661675656,E01001702
1625,0.5096752528343089,E01001703
1626,0.2063969592227133,E01001704
1627,0.1595575403866906,E01001705
1628,0.06517508506320577,E01001708
1629,0.282587898237335,E01001710
1630,0.2162957625281852,E01001712
1631,-0.28375279426463207,E01001714
1632,-0.25703004029626,E01001715
1633,-0.4376122780046836,E01001716
1634,-0.07669223270434118,E01001717
1635,0.0008718537021435149,E01001718
1636,-0.1659804101142934,E01001719
1637,0.11394222425437667,E01001720
1638,0.30472026642907596,E01001722
1639,-0.08493330911985335,E01001723
1640,0.15103836501900533,E01001724
1641,0.2197292078632585,E01001725
1642,0.309032744363966,E01001726
1643,-0.6261800725752646,E01001727
1644,-0.015569871963884782,E01001728
1645,0.1964248411432472,E01001729
1646,0.12209019970659543,E01001730
1647,-0.043436581851537426,E01001731
1648,0.025061080816994867,E01001732
1649,-0.3057685699401516,E01001733
1650,-0.21463000002238117,E01001734
1651,-0.08441176023181142,E01001735
1652,-0.35212338191217785,E01001736
1653,-0.13928575148021138,E01001737
1654,-0.25817939490174363,E01001738
1655,-0.3430599690806489,E01001739
1656,0.03110089823161563,E01001740
1657,-0.0860322967999464,E01001741
1658,0.03924547655156701,E01001742
1659,-0.15978773605842783,E01001744
1660,0.019185109888662052,E01001745
1661,0.2262646978159464,E01001746
