Unnamed: 0,NSSEC1_change_pct,Highest_Level_change_pct,inc_change_pct,hse_change,white_change_pct,scenario1_PCA1,scenario1_PCA2,scenario1_PCA3,scenario1_PCA_total,scenario1_PCA_total_zscore,scenario1_status,LSOA21CD,s1_pca
22,0.4089543699041625,0.3026255181943804,0.5301262205286973,0.2209151641084076,0.4659595814820123,-0.0613425753126425,0.0378646462775311,-0.0331727486249439,-0.0566506776600553,-0.383030899327727,status,E01033790,-0.0613425753126425
23,0.3739093119725361,0.2637033625057577,0.4939271255060728,0.2154085394463435,0.7325498065070948,0.0442670122042861,-0.2082580308513228,0.0236905604815309,-0.1403004581655058,-0.948610200035044,status,E01033931,0.0442670122042861
24,0.3683307109140323,0.235836020267158,0.4939271255060728,0.2154085394463435,0.568869141464813,-0.0706442008549162,-0.0917220938523345,-0.0036461424704357,-0.1660124371776864,-1.1224560012031986,descent,E01033932,-1.1224560012031986
25,0.6252324417107709,0.5734684477199447,0.4667778042391045,0.2221998793484818,0.6937078973770963,0.3213599344654902,0.0599642111374142,0.1318139628329401,0.5131381084358445,3.469468667840795,ascent,E01033929,0.3213599344654902
26,0.427692747818624,0.3083832335329341,0.4667778042391045,0.2221998793484818,0.655295972481009,0.0451869735536872,-0.1056686587747834,0.054130517943274,-0.0063511672778222,-0.0429419984841657,ascent,E01033930,0.0451869735536872
27,0.405664425690173,0.2906494702901888,0.7575613241247916,0.2542060459816341,0.5959581482012326,0.0663113055020746,-0.0650049526122124,-0.2354579144627188,-0.2341515615728566,-1.5831634662241991,ascent,E01033937,0.0663113055020746
28,0.4269775425547132,0.2761400276370336,0.7575613241247916,0.2542060459816341,0.5866418231331518,0.0621765570267137,-0.0555390614204797,-0.2385851449932354,-0.2319476493870014,-1.5682622064078022,ascent,E01033938,0.0621765570267137
29,0.6379630954083821,0.539382772915707,0.7575613241247916,0.2542060459816341,0.7475992546939945,0.4150245304641595,0.0164163390000485,-0.1450156877448269,0.2864251817193811,1.9365998691563613,ascent,E01033939,0.4150245304641595
30,0.2999570876841653,0.2678489175495163,0.496308644915456,0.2024822932725607,0.6112942525440733,-0.0591371043425677,-0.1390113058438378,0.0013475876230354,-0.1968008225633701,-1.3306247898255157,descent,E01033935,-1.3306247898255157
31,0.4089543699041624,0.3797789037309995,0.496308644915456,0.2024822932725607,0.6504228178300129,0.0829249650209276,-0.0772748360755988,0.0386582637010581,0.0443083926463868,0.2995812968902634,ascent,E01033936,0.0829249650209276
32,0.5554284079530826,0.4762782128051589,0.5887115979995237,0.2172285899412382,0.3127418661315752,0.0384542309903196,0.2976695903705301,-0.0602442937747965,0.2758795275860531,1.865297784988427,ascent,E01034386,0.0384542309903196
33,0.3869260477757116,0.358590511285122,0.5887115979995237,0.2172285899412382,0.5357603554536334,0.0175879077949487,-0.0003044825782133,-0.0695752609662005,-0.052291835749465,-0.353559563661464,status,E01034385,0.0175879077949487
34,0.4311257330853955,0.3767848917549516,0.4491545606096689,0.2240990236164175,0.5741722803497205,0.0365147362039488,-0.0093032296647358,0.0767574811691082,0.1039689877083212,0.7029630802138023,status,E01034383,0.0365147362039488
35,0.5612930911171506,0.5204974666052511,0.4491545606096689,0.2240990236164175,0.7357030242224452,0.279165775952042,-0.0230951756035089,0.1380778164986756,0.3941484168472087,2.664946454471749,ascent,E01034384,0.279165775952042
36,0.7222142754970677,0.4940119760479041,0.567277923315075,0.2879437853296691,0.5360470116095744,0.2575239136237143,0.1948056464987006,0.008703642360074,0.4610332024824888,3.1171729882293087,ascent,E01035708,0.2575239136237143
37,0.4139608067515377,0.3344081068631966,0.567277923315075,0.2879437853296691,0.4550666475562563,-0.0319752119497984,0.0662924115350255,-0.0573534674807785,-0.0230362678955513,-0.1557545782971111,status,E01035709,-0.0319752119497984
38,0.4241167214990702,0.3717181022570244,0.7246963562753036,0.2284570011394865,0.5753189049734843,0.1018583693130231,-0.0069724264874133,-0.1889270280796336,-0.0940410852540238,-0.6358377859970868,ascent,E01034144,0.1018583693130231
39,0.2955228150479187,0.2531091662828189,0.7246963562753036,0.2284570011394865,0.5541063494338541,-0.0430654241564826,-0.0938163507153921,-0.2267394464097806,-0.3636212212816553,-2.458543642459633,descent,E01034145,-2.458543642459633
40,0.4693176941782291,0.3942883463841548,0.7246963562753036,0.2284570011394865,0.5572595671492045,0.1263560654129496,0.035486954153762,-0.1832052337771185,-0.0213622142104069,-0.144435838345022,ascent,E01034146,0.1263560654129496
41,0.4264053783435846,0.3712574850299401,0.3796141938556798,0.2197980204213866,0.5202809230328221,-0.0186265264537118,0.0273357608003972,0.1348367063357677,0.143545940682453,0.9705538049232038,status,E01034150,-0.0186265264537118
42,0.6308110427692748,0.5375403040073699,0.3796141938556798,0.2197980204213866,0.5869284792890928,0.217467232593487,0.1290869415749073,0.1940297522464788,0.5405839264148731,3.65503743378523,ascent,E01034151,0.217467232593487
43,0.2989558003146903,0.269000460617227,0.3796141938556798,0.2197980204213866,0.5621327218002007,-0.1163538962667508,-0.1023076045193076,0.108771042056495,-0.1098904587295633,-0.7429997834677281,descent,E01034152,-0.7429997834677281
44,0.6928908596767271,0.5693228926761861,0.3431769468921171,0.2088500122885805,0.3756628923606134,0.1327908336722449,0.3356829910287577,0.212671544338713,0.6811453690397156,4.605412221929354,ascent,E01034147,0.1327908336722449
45,0.6029180374767558,0.4940119760479042,0.3431769468921171,0.2088500122885805,0.4398738712913859,0.0821180295269896,0.2149940932661392,0.1979314300003324,0.4950435527934612,3.3471263727984084,ascent,E01034148,0.0821180295269896
46,0.4139608067515377,0.3106863196683556,0.3431769468921171,0.2088500122885805,0.4973484305575462,-0.084632538523256,0.0123305240651793,0.1514906671280962,0.0791886526700195,0.5354163816143661,descent,E01034149,0.5354163816143661
47,0.4876269489343441,0.3496084753569783,0.5532269587997142,0.2163348749916214,0.5985380536047012,0.0871781290239788,-0.0157145456395273,-0.0233236179084782,0.0481399654759732,0.325487620475003,ascent,E01034143,0.0871781290239788
48,0.3796309540838221,0.2885766927683095,0.5532269587997142,0.2163348749916214,0.5949548516554394,-0.0028929003384278,-0.0828782305236986,-0.0445047183336492,-0.1302758491957756,-0.8808310463217252,status,E01034141,-0.0028929003384278
49,0.2773566013445859,0.2116536158452326,0.5532269587997142,0.2163348749916214,0.6436863981654006,-0.0693796863074806,-0.1967640935812274,-0.0623428457044437,-0.3284866255931517,-2.2209889239646654,descent,E01034142,-2.2209889239646654
50,0.3548848519525104,0.2703823122984799,0.5622767325553703,0.2217530218736733,0.5396302135588362,-0.0551557963981718,-0.0560024407191888,-0.0654494077979445,-0.1766076449153051,-1.1940931309945992,descent,E01034139,-1.1940931309945992
51,0.4713202689171792,0.3816213726393367,0.5622767325553703,0.2217530218736733,0.6207539056901247,0.1144840166080184,-0.0252713593052538,-0.0225290553170944,0.0666836019856702,0.4508662754619298,ascent,E01034140,0.1144840166080184
52,0.2992418824202547,0.223399355135882,0.3398428197189806,0.2674897781352637,0.5389135731689838,-0.1643010205258588,-0.1033049401546416,0.1374542405421178,-0.1301517201383826,-0.8799917754347776,descent,E01034030,-0.8799917754347776
53,0.3408668287798598,0.482726853984339,0.3398428197189806,0.2674897781352637,0.2572738999570015,-0.151880308913781,0.25433188360254,0.1635926619143788,0.2660442366031378,1.7987986625429375,ascent,E01034031,-0.151880308913781
54,0.2373051065655843,0.2240902809765085,0.4715408430578708,0.2494023281274437,0.4790024365773256,-0.195502064736681,-0.0763574705756835,-0.0017582987724383,-0.2736178340848028,-1.850005849718278,descent,E01034028,-1.850005849718278
55,0.3970819625232442,0.3823122984799632,0.4715408430578708,0.2494023281274437,0.4572165687258134,-0.0369322939467063,0.0749517693042948,0.0416218637638816,0.07964133912147,0.5384771199104388,status,E01034029,-0.0369322939467063
56,0.2982405950507796,0.2878857669276831,0.6518218623481781,0.2103022990817079,0.6851082126988677,0.0356713898705952,-0.1850448782548032,-0.1335975972620349,-0.2829710856462429,-1.9132457703193155,descent,E01034026,-1.9132457703193155
57,0.160921184379917,0.2199447259327498,0.6518218623481781,0.2103022990817079,0.6273469972767666,-0.1040235461125297,-0.2235112471395458,-0.1650403875800262,-0.4925751808321016,-3.330437027299165,descent,E01034027,-3.330437027299165
58,0.2182806465455585,0.2022109626900045,0.485115503691355,0.236666890095404,0.6087143471406048,-0.1395074652200358,-0.1976536932543862,-0.0056295305392621,-0.342790689013684,-2.317702652772724,descent,E01033927,-2.317702652772724
59,0.2806465455585753,0.2623215108245048,0.485115503691355,0.236666890095404,0.6219005303138885,-0.0659668211640607,-0.1567066374952534,0.0136631809073835,-0.2090102777519306,-1.4131762930791725,descent,E01033928,-1.4131762930791725
60,0.769703905020741,0.852372178719484,0.3979518933079304,0.2404651786312755,0.5963881324351441,0.4852611924413996,0.3180872207033073,0.259700725025309,1.0630491381700158,7.1875692267302185,ascent,E01034178,0.4852611924413996
61,0.571305964811901,0.5257945647167204,0.3979518933079304,0.2404651786312755,0.6024079117099039,0.1973742460429479,0.0891376106504981,0.1735713305404508,0.4600831872338968,3.11074967239138,ascent,E01034179,0.1973742460429479
62,0.3628951509083107,0.2798249654537079,0.3979518933079304,0.2404651786312755,0.4278343127418661,-0.1517419068649313,0.0368038458435675,0.0823789449735932,-0.0325591160477706,-0.2201411883531072,descent,E01034180,-0.2201411883531072
63,0.3982262909455013,0.473284200829111,0.2269587997142176,0.2335947449560962,0.3004156514261145,-0.136633553182631,0.2337494135095378,0.2762207008374628,0.3733365611643696,2.5242317423422325,ascent,E01034183,-0.136633553182631
64,0.3674724645973394,0.4421925380009212,0.2269587997142176,0.2335947449560962,0.2589938368926474,-0.1941303050227754,0.2408927203186069,0.2619735192394657,0.3087359345352972,2.08744903934704,ascent,E01034184,-0.1941303050227754
65,0.4156772993849234,0.5,0.2269587997142176,0.2335947449560962,0.5414934785724524,0.0283092781783134,0.0593958789601315,0.313807505187727,0.4015126623261719,2.7147381548571152,ascent,E01034185,0.0283092781783134
66,0.8014590187383779,0.8574389682174113,0.4817813765182185,0.2775543490403735,0.5621327218002006,0.5074309585691903,0.3642338667526383,0.1809927723853789,1.0526575977072077,7.117309147711315,ascent,E01034188,0.5074309585691903
67,0.4069517951652124,0.3219714417319207,0.4817813765182185,0.2775543490403735,0.4745592661602408,-0.0541157894236482,0.039450755452278,0.023100981189644,0.0084359472182738,0.0570377722414259,status,E01034190,-0.0541157894236482
68,0.7017594049492205,0.7420543528327959,0.4817813765182185,0.2775543490403735,0.4577898810376953,0.3296594432296919,0.3569054988501817,0.1352607340284111,0.8218256761082847,5.556590685451415,ascent,E01034193,0.3296594432296919
69,0.6748676870261765,0.7351450944265314,0.5706120504882114,0.260573764997654,0.3877024509101332,0.2935621943103791,0.4013106404844827,0.0365039998199894,0.7313768346148513,4.94504105301323,ascent,E01034191,0.2935621943103791
70,0.5179516521241596,0.5032243205895901,0.5706120504882114,0.260573764997654,0.5545363336677656,0.1763014139535313,0.1021044792349879,-0.0051761743755222,0.273229718812997,1.8473816950259965,ascent,E01034192,0.1763014139535313
71,0.3597482477471034,0.3873790879778903,0.4796380090497737,0.2545411890877405,0.4868854808657015,-0.0317904060044094,0.039043228021301,0.0367847047085422,0.0440375267254338,0.2977498974863152,status,E01035640,-0.0317904060044094
72,0.4221141467601201,0.5152003684937816,0.4796380090497737,0.2545411890877405,0.5109645979647413,0.0890706908101896,0.1014034707619496,0.0728610194105678,0.263335180982707,1.7804819882597265,ascent,E01035641,0.0890706908101896
73,0.2950936918895723,0.3056195301704283,0.6863538937842343,0.2241548808007686,0.4996416798050739,-0.0533831856649225,-0.0282589491987583,-0.185208845861706,-0.2668509807253868,-1.8042532826716964,descent,E01035643,-1.8042532826716964
74,0.5374052353025318,0.6190695532012898,0.6863538937842343,0.2241548808007686,0.6376666188906407,0.3312855137875015,0.0968559719221701,-0.0811210594556962,0.3470204262539754,2.3463010760570966,ascent,E01035644,0.3312855137875015
75,0.5690173079673867,0.5902809765085214,0.5877589902357704,0.2493911566905735,0.6160240791170991,0.2925997851962817,0.1119517119534139,0.0082730284824375,0.4128245256321331,2.791220791148856,ascent,E01035642,0.2925997851962817
76,0.3378629666714347,0.312989405803777,0.5877589902357704,0.2493911566905735,0.5563995986813817,-0.0192148118347819,-0.0554600004240369,-0.0769922411113517,-0.1516670533701705,-1.0254628938309174,status,E01035645,-0.0192148118347819
77,0.3103990845372623,0.3201289728235836,0.5248868778280542,0.2354380320396809,0.4804357173570303,-0.0892564171370281,-0.0046821021360308,-0.0274224672451476,-0.1213609865182065,-0.8205551942081293,descent,E01035648,-0.8205551942081293
78,0.564439994278358,0.6345002303086136,0.5248868778280542,0.2354380320396809,0.6673355310305289,0.3300044199792571,0.0863357266544232,0.0837812425363618,0.5001213891700421,3.3814590288988704,ascent,E01035649,0.3300044199792571
79,0.3196967529681018,0.3219714417319207,0.5620385806144319,0.2298523136045758,0.4999283359610149,-0.0632250850904132,-0.0149006172412956,-0.0600725913724564,-0.1381982937041652,-0.9343968847240812,descent,E01035646,-0.9343968847240812
80,0.746674295522815,0.8189774297558728,0.5620385806144319,0.2298523136045758,0.720223591801634,0.5677643317292305,0.1993011316366055,0.1078593779703893,0.8749248413362254,5.915608826996976,ascent,E01035647,0.5677643317292305
81,0.5984837648405092,0.2959465684016582,0.7292212431531316,0.3351319346694372,0.4811523577468827,0.0919966028711212,0.1080249918703799,-0.2028883374016765,-0.0028667426601753,-0.019382839969845,ascent,E01035484,0.0919966028711212
82,0.5660134458589616,0.5092123445416858,0.7292212431531316,0.3351319346694372,0.4069084133581769,0.1624131035852122,0.2495631815294467,-0.1657712839313052,0.2462050011833537,1.664660105005919,ascent,E01035485,0.1624131035852122
83,0.4947790015734515,0.3818516812528789,0.4808287687544653,0.263925196058717,0.6044145048014907,0.0981542800486192,-0.003614023209186,0.0585002491334992,0.1530405059729324,1.03474918672889,ascent,E01035487,0.0981542800486192
84,0.5927621227292232,0.5412252418240442,0.4808287687544653,0.263925196058717,0.4619463952988392,0.1578616387178683,0.2203815668035224,0.0830102792963496,0.4612534848177403,3.118662378020613,ascent,E01035486,0.1578616387178683
85,0.5189529394936346,0.4060340856748042,0.6249106930221481,0.2569989051991867,0.7841479145764656,0.2655095741716742,-0.1232778308660251,-0.0506977927598968,0.0915339505457522,0.6188863548455036,ascent,E01033943,0.2655095741716742
86,0.4359891288799885,0.3058498387839705,0.6249106930221481,0.2569989051991867,0.5403468539486885,0.0235548013404994,-0.005450577710531,-0.1094972065785573,-0.0913929829485889,-0.6179332339341952,status,E01033944,0.0235548013404994
87,0.407523959376341,0.3219714417319207,0.5899023577042153,0.2672766271197801,0.5635660025799055,0.0251004852949218,-0.0288318490394673,-0.0702723169700628,-0.0740036807146082,-0.5003593522353412,status,E01034589,0.0251004852949218
88,0.5949077385209556,0.5211883924458774,0.5899023577042153,0.2672766271197801,0.4126415364769959,0.1462494803722037,0.2551615530837274,-0.0320992439504554,0.3693117895054757,2.4970191480402604,ascent,E01034590,0.1462494803722037
89,0.2311543412959519,0.1741133118378627,0.4358180519171231,0.2361083182518935,0.5566862548373227,-0.1934484527377212,-0.1648365167290718,0.0295216259420705,-0.3287633435247225,-2.2228598904308683,descent,E01034595,-2.2228598904308683
90,0.4425690173079674,0.4180101335789958,0.4358180519171231,0.2361083182518935,0.4348573885624194,-0.0169439356981053,0.1252707440428182,0.0830541716779029,0.1913809800226158,1.2939797354616993,ascent,E01034596,-0.0169439356981053
91,0.259190387641253,0.256333486872409,0.4358180519171231,0.2361083182518935,0.4807223735129712,-0.1747252238457085,-0.0562388133109668,0.0404296382881435,-0.1905343988685318,-1.2882557661431226,descent,E01034597,-1.2882557661431226
92,0.51065655843227,0.4963150621833255,0.4358180519171231,0.2361083182518935,0.5208542353447041,0.1127530835870997,0.1182457877685557,0.1160319089648255,0.3470307803204809,2.346371082764326,ascent,E01034598,0.1127530835870997
93,0.3989414962094121,0.3431598341777983,0.5010716837342224,0.2463860401724869,0.4853088720080264,-0.0359911968560225,0.0365109143899804,0.0077767457964271,0.008296463330385,0.0560946830988674,status,E01034593,-0.0359911968560225
94,0.5095122300100129,0.4187010594196222,0.5010716837342224,0.2463860401724869,0.2395012182886628,-0.0812972254426358,0.3109895119842374,0.0009731704414456,0.2306654569830472,1.559592948953464,ascent,E01034594,-0.0812972254426358
95,0.2712058360749536,0.251727314601566,0.489640390569183,0.2161170319726523,0.6368066504228179,-0.068392979941525,-0.1777373448561705,0.0065593343743863,-0.2395709904233091,-1.6198057235134735,descent,E01034591,-1.6198057235134735
96,0.2692032613360035,0.2570244127130354,0.489640390569183,0.2161170319726523,0.4977784147914577,-0.1471761002467645,-0.0647724795565544,-0.00989434247031,-0.2218429222736289,-1.4999413517673394,descent,E01034592,-1.4999413517673394
97,0.3291374624517236,0.2224781206817134,0.5610859728506786,0.2225908796389391,0.6049878171133726,-0.0584640970757565,-0.1399214630308507,-0.0685303793009848,-0.266915939407592,-1.804692486287468,descent,E01034599,-1.804692486287468
98,0.4093834930625089,0.311377245508982,0.5610859728506786,0.2225908796389391,0.5721656872581339,0.0141296298369757,-0.0421960891260137,-0.0473554439299198,-0.0754219032189578,-0.5099483468197933,status,E01034600,0.0141296298369757
99,0.5501358890001431,0.4304467987102717,0.344605858537747,0.2231494514824496,0.372223018489322,-0.0193869501796794,0.22052388959657,0.1713531117153268,0.3724900511322174,2.518508253898707,ascent,E01033786,-0.0193869501796794
100,0.5701616363896438,0.3795485951174574,0.344605858537747,0.2231494514824496,0.2346280636376665,-0.1209241327270224,0.3160684497495946,0.1436860288960929,0.338830345918665,2.2909256778098803,ascent,E01033787,-0.1209241327270224
101,0.320841081390359,0.2593274988484569,0.344605858537747,0.2231494514824496,0.5025082413644834,-0.1553779511665106,-0.0510593842215048,0.1343176850686511,-0.0721196503193642,-0.4876209016737883,descent,E01033788,-0.4876209016737883
102,0.3979402088399371,0.3274988484569322,0.3998571088354369,0.2242670420269455,0.470976064210979,-0.0817976169214803,0.0368269657290276,0.0977745580592786,0.0528039068668258,0.3570218181075532,descent,E01033784,0.3570218181075532
103,0.5691603490201689,0.5066789497927222,0.3998571088354369,0.2242670420269455,0.2771965027948976,-0.0053945362079634,0.339824446548989,0.1249595993278901,0.4593895096689157,3.1060595265267072,ascent,E01033785,-0.0053945362079634
104,0.3977971677871549,0.2832795946568401,0.4212907835198856,0.2290703130236611,0.4503368209832306,-0.114820494218201,0.0344329217912507,0.0648992637954281,-0.0154883086315222,-0.1047207382018727,descent,E01034612,-0.1047207382018727
105,0.6890287512516091,0.5771533855366191,0.4212907835198856,0.2290703130236611,0.6379532750465815,0.3100364781799899,0.1305139795831039,0.1738837017891035,0.6144341595521974,4.154359284512126,ascent,E01034613,0.3100364781799899
106,0.6166499785438422,0.4806540764624596,0.6656346749226005,0.2364434613579998,0.6518560986097177,0.2887838013818724,0.055165950026315,-0.0849450011075981,0.2590047503005893,1.751202748766754,ascent,E01034616,0.2887838013818724
107,0.4292661993992276,0.3222017503454629,0.6656346749226005,0.2364434613579998,0.5327504658162534,0.0348963056403571,0.0056910147779612,-0.1478932744608416,-0.1073059540425233,-0.7255252324917614,status,E01034617,0.0348963056403571
108,0.3917894435703046,0.2888070013818516,0.5377470826387234,0.2089628438009697,0.4185179876737853,-0.1043322649225446,0.062699109968166,-0.0516529465141635,-0.0932861014685421,-0.6307331318203759,descent,E01034610,-0.6307331318203759
109,0.3937920183092547,0.3090741593735605,0.5377470826387234,0.2089628438009697,0.355883617600688,-0.1276327345325413,0.1227041509671566,-0.0548122425424909,-0.0597408261078755,-0.4039242476143506,descent,E01034611,-0.4039242476143506
110,0.3907881562008297,0.3899124827268539,0.5003572279114075,0.2603503362602498,0.336247670918733,-0.0976756958794815,0.1740208769611905,0.0008965127720777,0.0772416938537867,0.5222524545946278,descent,E01034601,0.5222524545946278
111,0.47203547418109,0.4060340856748042,0.5003572279114075,0.2603503362602498,0.2959724810090297,-0.0729897718812638,0.2457186781298183,0.0046319229820938,0.1773608292306482,1.199185618456031,ascent,E01034602,-0.0729897718812638
112,0.5152338721212988,0.3972823583602026,0.578471064539176,0.2262057331814017,0.2969757775548231,-0.0395528841790159,0.2592119094933495,-0.072211221270542,0.1474478040437916,0.9969353822331112,ascent,E01034614,-0.0395528841790159
113,0.461450436275211,0.3514509442653155,0.578471064539176,0.2262057331814017,0.3283646266303569,-0.0744127918467398,0.1923103832800158,-0.0820894856253688,0.0358081058079071,0.2421085066824553,descent,E01034615,0.2421085066824553
114,0.4378486625661565,0.312989405803777,0.3946177661347939,0.2133241727550997,0.4722660169127132,-0.0730522014342438,0.0446176392546618,0.1013254643974793,0.0728909022178972,0.4928355490620514,descent,E01034608,0.4928355490620514
115,0.4457159204691746,0.3222017503454629,0.3946177661347939,0.2133241727550997,0.4501934929052602,-0.0766252654001817,0.069527713560099,0.1011367896335087,0.0940392377934259,0.6358252948050404,descent,E01034609,0.6358252948050404
116,0.432556143613217,0.3650391524643021,0.4953560371517027,0.2383426056259356,0.574602264583632,0.0431715543352652,-0.0124214758211089,0.0309957274033626,0.0617458059175189,0.4174804706171894,status,E01034042,0.0431715543352652
117,0.4574452867973109,0.4170888991248273,0.4953560371517027,0.2383426056259356,0.4701160957431561,0.0255253851660787,0.104351292801077,0.0312412662239817,0.1611179441911374,1.0893629804693443,ascent,E01034043,0.0255253851660787
118,0.6472607638392218,0.5870566559189313,0.4953560371517027,0.2383426056259356,0.6479862405045148,0.3217849536169448,0.1128302225950024,0.10437487372442,0.5389900499363672,3.644260794101538,ascent,E01034044,0.3217849536169448
119,0.667572593334287,0.5287885766927682,0.5017861395570373,0.2175637330473445,0.4886054178013473,0.2034560299772924,0.2220888321634253,0.0644790688508023,0.49002393099152,3.313187321537274,ascent,E01034045,0.2034560299772924
120,0.2706336718638249,0.1830953477660064,0.5017861395570373,0.2175637330473445,0.4636663322344847,-0.2079000190450823,-0.0693692711421032,-0.0424783669821198,-0.3197476571693053,-2.1619023415469107,descent,E01034046,-2.1619023415469107
121,0.2484623086825919,0.2084292952556425,0.517266015718028,0.2393480349442545,0.6282069657445893,-0.1016754170359831,-0.1974779467566859,-0.0305033649645574,-0.3296567287572264,-2.2289003150680724,descent,E01034036,-2.2289003150680724
122,0.3138320698040338,0.2683095347766006,0.517266015718028,0.2393480349442545,0.674931919162964,-0.0073038638821631,-0.1823153324693661,-0.0068433711758074,-0.1964625675273366,-1.3283377539769508,descent,E01034037,-1.3283377539769508
123,0.2574738950078672,0.2593274988484569,0.5415575136937365,0.2429228947427218,0.5677225168410491,-0.0953928370941488,-0.1219299959498863,-0.0490178987214469,-0.266340731765482,-1.800803348336115,descent,E01034040,-1.800803348336115
